nom_bacia;ena_data;ena_bruta_bacia_mwmed;ena_bruta_bacia_percentualmlt;ena_armazenavel_bacia_mwmed;ena_armazenavel_bacia_percentualmlt
ARAGUARI;2015-01-03;39.00000000;45.50999832;37.00000000;43.18000031
CAPIVARI;2015-01-03;146.00000000;87.94000244;146.00000000;87.94000244
DOCE;2015-01-03;302.00000000;18.06999969;299.00000000;17.88999939
GRANDE;2015-01-03;2566.00000000;28.20000076;2566.00000000;28.20000076
IGUACU;2015-01-03;13134.00000000;341.29998779;13134.00000000;341.29998779
ITABAPOANA;2015-01-03;15.00000000;14.44999981;3.00000000;2.89000010
ITAJAI;2015-01-03;253.00000000;123.36000061;194.00000000;94.58999634
JACUI;2015-01-03;2399.00000000;422.32000732;2056.00000000;361.94000244
JEQUITINHONHA;2015-01-03;112.00000000;10.36999989;88.00000000;8.14999962
MUCURI;2015-01-03;21.00000000;26.62999916;21.00000000;26.62999916
PARAGUACU;2015-01-03;28.00000000;19.05999947;28.00000000;19.05999947
PARAGUAI;2015-01-03;608.00000000;94.83000183;484.00000000;75.48999786
PARAIBA DO SUL;2015-01-03;544.00000000;34.77000046;541.00000000;34.58000183
PARANA;2015-01-03;17919.00000000;79.12999725;17919.00000000;79.12999725
PARANAIBA;2015-01-03;3535.00000000;39.40000153;3480.00000000;38.79000092
PARANAPANEMA;2015-01-03;2199.00000000;89.51000214;2199.00000000;89.51000214
PARNAIBA;2015-01-03;87.00000000;36.34999847;87.00000000;36.34999847
SAO FRANCISCO;2015-01-03;6414.00000000;46.81999969;6414.00000000;46.81999969
TIETE;2015-01-03;887.00000000;48.04999924;883.00000000;47.83000183
TOCANTINS;2015-01-03;7023.00000000;49.77000046;7023.00000000;49.77000046
URUGUAI;2015-01-03;12660.00000000;511.82000732;9073.00000000;366.80999756
AMAZONAS;2015-01-04;606.00000000;65.41000366;570.00000000;61.52000046
ARAGUARI;2015-01-04;42.00000000;49.00999832;40.00000000;46.68000031
CAPIVARI;2015-01-04;144.00000000;86.73999786;144.00000000;86.73999786
DOCE;2015-01-04;304.00000000;18.19000053;302.00000000;18.06999969
GRANDE;2015-01-04;2434.00000000;26.75000000;2434.00000000;26.75000000
IGUACU;2015-01-04;11958.00000000;310.73999023;11956.00000000;310.69000244
ITABAPOANA;2015-01-04;18.00000000;17.34000015;4.00000000;3.84999990
ITAJAI;2015-01-04;206.00000000;100.44000244;194.00000000;94.58999634
JACUI;2015-01-04;1795.00000000;315.98999023;1626.00000000;286.23999023
JEQUITINHONHA;2015-01-04;101.00000000;9.35999966;76.00000000;7.03999996
MUCURI;2015-01-04;15.00000000;19.02000046;15.00000000;19.02000046
PARAGUACU;2015-01-04;35.00000000;23.81999969;35.00000000;23.81999969
PARAGUAI;2015-01-04;589.00000000;91.86000061;468.00000000;72.98999786
PARAIBA DO SUL;2015-01-04;622.00000000;39.75999832;616.00000000;39.38000107
PARANA;2015-01-04;17070.00000000;75.37999725;17070.00000000;75.37999725
PARANAIBA;2015-01-04;3438.00000000;38.31999969;3435.00000000;38.29000092
PARANAPANEMA;2015-01-04;2150.00000000;87.51999664;2150.00000000;87.51999664
PARNAIBA;2015-01-04;86.00000000;35.93999863;86.00000000;35.93999863
SAO FRANCISCO;2015-01-04;6183.00000000;45.13999939;6183.00000000;45.13999939
TIETE;2015-01-04;854.00000000;46.25999832;850.00000000;46.04000092
TOCANTINS;2015-01-04;6906.00000000;48.93999863;6906.00000000;48.93999863
URUGUAI;2015-01-04;9320.00000000;376.79000854;8372.00000000;338.47000122
AMAZONAS;2015-01-05;576.00000000;62.16999817;533.00000000;57.52999878
ARAGUARI;2015-01-05;44.00000000;51.34999847;43.00000000;50.18000031
CAPIVARI;2015-01-05;144.00000000;86.73999786;144.00000000;86.73999786
DOCE;2015-01-05;315.00000000;18.84000015;313.00000000;18.72999954
GRANDE;2015-01-05;2369.00000000;26.03000069;2364.00000000;25.97999954
IGUACU;2015-01-05;11090.00000000;288.17999268;11090.00000000;288.17999268
ITABAPOANA;2015-01-05;16.00000000;15.42000008;3.00000000;2.89000010
ITAJAI;2015-01-05;212.00000000;103.37000275;190.00000000;92.63999939
JACUI;2015-01-05;1517.00000000;267.04998779;1402.00000000;246.80999756
JEQUITINHONHA;2015-01-05;94.00000000;8.71000004;80.00000000;7.40999985
MUCURI;2015-01-05;16.00000000;20.29000092;16.00000000;20.29000092
PARAGUACU;2015-01-05;42.00000000;28.59000015;42.00000000;28.59000015
PARAGUAI;2015-01-05;585.00000000;91.23999786;431.00000000;67.22000122
PARAIBA DO SUL;2015-01-05;679.00000000;43.40000153;676.00000000;43.20999908
PARANA;2015-01-05;15957.00000000;70.47000122;15957.00000000;70.47000122
PARANAIBA;2015-01-05;3463.00000000;38.59999847;3462.00000000;38.59000015
PARANAPANEMA;2015-01-05;2309.00000000;93.98999786;2307.00000000;93.91000366
PARNAIBA;2015-01-05;89.00000000;37.18999863;89.00000000;37.18999863
SAO FRANCISCO;2015-01-05;5942.00000000;43.38000107;5942.00000000;43.38000107
TIETE;2015-01-05;877.00000000;47.50999832;871.00000000;47.18000031
TOCANTINS;2015-01-05;6763.00000000;47.93000031;6763.00000000;47.93000031
URUGUAI;2015-01-05;7052.00000000;285.10000610;6505.00000000;262.98999023
AMAZONAS;2015-01-06;555.00000000;59.90000153;511.00000000;55.15000153
ARAGUARI;2015-01-06;48.00000000;56.00999832;47.00000000;54.84999847
CAPIVARI;2015-01-06;134.00000000;80.70999908;134.00000000;80.70999908
DOCE;2015-01-06;301.00000000;18.01000023;291.00000000;17.40999985
GRANDE;2015-01-06;2360.00000000;25.94000053;2350.00000000;25.82999992
IGUACU;2015-01-06;9818.00000000;255.13000488;9818.00000000;255.13000488
ITABAPOANA;2015-01-06;15.00000000;14.44999981;3.00000000;2.89000010
ITAJAI;2015-01-06;166.00000000;80.94000244;166.00000000;80.94000244
JACUI;2015-01-06;1264.00000000;222.50999451;1144.00000000;201.38999939
JEQUITINHONHA;2015-01-06;90.00000000;8.34000015;78.00000000;7.23000002
MUCURI;2015-01-06;16.00000000;20.29000092;16.00000000;20.29000092
PARAGUACU;2015-01-06;48.00000000;32.66999817;48.00000000;32.66999817
PARAGUAI;2015-01-06;573.00000000;89.37000275;423.00000000;65.97000122
PARAIBA DO SUL;2015-01-06;789.00000000;50.43999863;779.00000000;49.79999924
PARANA;2015-01-06;15149.00000000;66.90000153;15149.00000000;66.90000153
PARANAIBA;2015-01-06;3469.00000000;38.66999817;3469.00000000;38.66999817
PARANAPANEMA;2015-01-06;2412.00000000;98.18000031;2412.00000000;98.18000031
PARNAIBA;2015-01-06;95.00000000;39.70000076;95.00000000;39.70000076
SAO FRANCISCO;2015-01-06;5747.00000000;41.95000076;5740.00000000;41.90000153
TIETE;2015-01-06;832.00000000;45.06999969;827.00000000;44.79999924
TOCANTINS;2015-01-06;6713.00000000;47.56999969;6713.00000000;47.56999969
URUGUAI;2015-01-06;5692.00000000;230.11999512;5476.00000000;221.38999939
AMAZONAS;2015-01-07;570.00000000;61.52000046;539.00000000;58.16999817
ARAGUARI;2015-01-07;52.00000000;60.68000031;50.00000000;58.34999847
CAPIVARI;2015-01-07;131.00000000;78.91000366;131.00000000;78.91000366
DOCE;2015-01-07;293.00000000;17.53000069;293.00000000;17.53000069
GRANDE;2015-01-07;2383.00000000;26.19000053;2375.00000000;26.10000038
IGUACU;2015-01-07;8938.00000000;232.25999451;8597.00000000;223.39999390
ITABAPOANA;2015-01-07;13.00000000;12.52999973;3.00000000;2.89000010
ITAJAI;2015-01-07;161.00000000;78.50000000;161.00000000;78.50000000
JACUI;2015-01-07;1016.00000000;178.86000061;907.00000000;159.66999817
JEQUITINHONHA;2015-01-07;88.00000000;8.14999962;69.00000000;6.38999987
MUCURI;2015-01-07;13.00000000;16.47999954;13.00000000;16.47999954
PARAGUACU;2015-01-07;54.00000000;36.75999832;54.00000000;36.75999832
PARAGUAI;2015-01-07;553.00000000;86.25000000;396.00000000;61.75999832
PARAIBA DO SUL;2015-01-07;754.00000000;48.20000076;752.00000000;48.06999969
PARANA;2015-01-07;14761.00000000;65.18000031;14761.00000000;65.18000031
PARANAIBA;2015-01-07;3363.00000000;37.47999954;3363.00000000;37.47999954
PARANAPANEMA;2015-01-07;2438.00000000;99.23999786;2438.00000000;99.23999786
PARNAIBA;2015-01-07;104.00000000;43.45999908;104.00000000;43.45999908
SAO FRANCISCO;2015-01-07;5560.00000000;40.59000015;5551.00000000;40.52000046
TIETE;2015-01-07;853.00000000;46.20999908;848.00000000;45.93999863
TOCANTINS;2015-01-07;6652.00000000;47.13999939;6652.00000000;47.13999939
URUGUAI;2015-01-07;4760.00000000;192.44000244;4597.00000000;185.85000610
AMAZONAS;2015-01-08;609.00000000;65.73000336;572.00000000;61.74000168
ARAGUARI;2015-01-08;55.00000000;64.18000031;54.00000000;63.02000046
CAPIVARI;2015-01-08;135.00000000;81.31999969;135.00000000;81.31999969
DOCE;2015-01-08;264.00000000;15.78999996;264.00000000;15.78999996
GRANDE;2015-01-08;2406.00000000;26.44000053;2400.00000000;26.37999916
IGUACU;2015-01-08;8406.00000000;218.44000244;7841.00000000;203.75000000
ITABAPOANA;2015-01-08;12.00000000;11.56000042;3.00000000;2.89000010
ITAJAI;2015-01-08;176.00000000;85.80999756;174.00000000;84.83999634
JACUI;2015-01-08;992.00000000;174.63000488;800.00000000;140.83000183
JEQUITINHONHA;2015-01-08;85.00000000;7.86999989;70.00000000;6.48000002
MUCURI;2015-01-08;11.00000000;13.94999981;11.00000000;13.94999981
PARAGUACU;2015-01-08;54.00000000;36.75999832;54.00000000;36.75999832
PARAGUAI;2015-01-08;533.00000000;83.12999725;460.00000000;71.73999786
PARAIBA DO SUL;2015-01-08;708.00000000;45.25999832;705.00000000;45.06999969
PARANA;2015-01-08;14727.00000000;65.02999878;14727.00000000;65.02999878
PARANAIBA;2015-01-08;3200.00000000;35.66999817;3200.00000000;35.66999817
PARANAPANEMA;2015-01-08;2399.00000000;97.65000153;2399.00000000;97.65000153
PARNAIBA;2015-01-08;111.00000000;46.38000107;111.00000000;46.38000107
SAO FRANCISCO;2015-01-08;5394.00000000;39.38000107;5388.00000000;39.33000183
TIETE;2015-01-08;892.00000000;48.31999969;887.00000000;48.04999924
TOCANTINS;2015-01-08;6450.00000000;45.70999908;6450.00000000;45.70999908
URUGUAI;2015-01-08;4671.00000000;188.83999634;4476.00000000;180.96000671
AMAZONAS;2015-01-09;644.00000000;69.51000214;610.00000000;65.83999634
ARAGUARI;2015-01-09;53.00000000;61.84999847;52.00000000;60.68000031
CAPIVARI;2015-01-09;142.00000000;85.52999878;142.00000000;85.52999878
DOCE;2015-01-09;244.00000000;14.60000038;244.00000000;14.60000038
GRANDE;2015-01-09;2399.00000000;26.36000061;2394.00000000;26.30999947
IGUACU;2015-01-09;8418.00000000;218.75000000;7589.00000000;197.21000671
ITABAPOANA;2015-01-09;12.00000000;11.56000042;3.00000000;2.89000010
ITAJAI;2015-01-09;526.00000000;256.47000122;198.00000000;96.54000092
JACUI;2015-01-09;1237.00000000;217.75999451;927.00000000;163.19000244
JEQUITINHONHA;2015-01-09;81.00000000;7.50000000;66.00000000;6.11000013
MUCURI;2015-01-09;8.00000000;10.14000034;8.00000000;10.14000034
PARAGUACU;2015-01-09;51.00000000;34.72000122;51.00000000;34.72000122
PARAGUAI;2015-01-09;523.00000000;81.56999969;417.00000000;65.04000092
PARAIBA DO SUL;2015-01-09;630.00000000;40.27000046;628.00000000;40.13999939
PARANA;2015-01-09;14609.00000000;64.51000214;14609.00000000;64.51000214
PARANAIBA;2015-01-09;3018.00000000;33.63999939;3018.00000000;33.63999939
PARANAPANEMA;2015-01-09;2369.00000000;96.43000031;2369.00000000;96.43000031
PARNAIBA;2015-01-09;116.00000000;48.47000122;116.00000000;48.47000122
SAO FRANCISCO;2015-01-09;5207.00000000;38.00999832;5201.00000000;37.97000122
TIETE;2015-01-09;813.00000000;44.04000092;807.00000000;43.70999908
TOCANTINS;2015-01-09;6165.00000000;43.68999863;6165.00000000;43.68999863
URUGUAI;2015-01-09;5692.00000000;230.11999512;5513.00000000;222.88000488
AMAZONAS;2015-01-10;666.00000000;71.87999725;636.00000000;68.63999939
ARAGUARI;2015-01-10;51.00000000;59.52000046;50.00000000;58.34999847
CAPIVARI;2015-01-10;206.00000000;124.08000183;206.00000000;124.08000183
DOCE;2015-01-10;227.00000000;13.57999992;227.00000000;13.57999992
GRANDE;2015-01-10;2355.00000000;25.87999916;2350.00000000;25.82999992
IGUACU;2015-01-10;8275.00000000;215.02999878;7284.00000000;189.27999878
ITABAPOANA;2015-01-10;11.00000000;10.60000038;5.00000000;4.82000017
ITAJAI;2015-01-10;505.00000000;246.22999573;196.00000000;95.55999756
JACUI;2015-01-10;1408.00000000;247.86000061;1028.00000000;180.97000122
JEQUITINHONHA;2015-01-10;77.00000000;7.13000011;51.00000000;4.71999979
MUCURI;2015-01-10;11.00000000;13.94999981;11.00000000;13.94999981
PARAGUACU;2015-01-10;45.00000000;30.62999916;45.00000000;30.62999916
PARAGUAI;2015-01-10;490.00000000;76.41999817;375.00000000;58.49000168
PARAIBA DO SUL;2015-01-10;508.00000000;32.47000122;506.00000000;32.34999847
PARANA;2015-01-10;14206.00000000;62.72999954;14206.00000000;62.72999954
PARANAIBA;2015-01-10;2822.00000000;31.45000076;2822.00000000;31.45000076
PARANAPANEMA;2015-01-10;2395.00000000;97.48999786;2384.00000000;97.04000092
PARNAIBA;2015-01-10;116.00000000;48.47000122;116.00000000;48.47000122
SAO FRANCISCO;2015-01-10;4976.00000000;36.33000183;4970.00000000;36.27999878
TIETE;2015-01-10;860.00000000;46.59000015;849.00000000;45.99000168
TOCANTINS;2015-01-10;6006.00000000;42.56000137;6006.00000000;42.56000137
URUGUAI;2015-01-10;6507.00000000;263.07000732;6305.00000000;254.89999390
AMAZONAS;2015-01-11;680.00000000;73.38999939;652.00000000;70.37000275
ARAGUARI;2015-01-11;46.00000000;53.68000031;44.00000000;51.34999847
CAPIVARI;2015-01-11;253.00000000;152.38999939;253.00000000;152.38999939
DOCE;2015-01-11;225.00000000;13.46000004;225.00000000;13.46000004
GRANDE;2015-01-11;2260.00000000;24.84000015;2255.00000000;24.78000069
IGUACU;2015-01-11;8301.00000000;215.71000671;8120.00000000;211.00000000
ITABAPOANA;2015-01-11;10.00000000;9.64000034;3.00000000;2.89000010
ITAJAI;2015-01-11;492.00000000;239.88999939;198.00000000;96.54000092
JACUI;2015-01-11;1415.00000000;249.10000610;1107.00000000;194.88000488
JEQUITINHONHA;2015-01-11;70.00000000;6.48000002;44.00000000;4.07999992
MUCURI;2015-01-11;13.00000000;16.47999954;13.00000000;16.47999954
PARAGUACU;2015-01-11;42.00000000;28.59000015;42.00000000;28.59000015
PARAGUAI;2015-01-11;494.00000000;77.05000305;423.00000000;65.97000122
PARAIBA DO SUL;2015-01-11;461.00000000;29.46999931;459.00000000;29.34000015
PARANA;2015-01-11;13653.00000000;60.29000092;13653.00000000;60.29000092
PARANAIBA;2015-01-11;2631.00000000;29.31999969;2631.00000000;29.31999969
PARANAPANEMA;2015-01-11;2347.00000000;95.54000092;2211.00000000;90.00000000
PARNAIBA;2015-01-11;110.00000000;45.95999908;110.00000000;45.95999908
SAO FRANCISCO;2015-01-11;4726.00000000;34.50000000;4720.00000000;34.45999908
TIETE;2015-01-11;841.00000000;45.56000137;830.00000000;44.95999908
TOCANTINS;2015-01-11;5890.00000000;41.74000168;5890.00000000;41.74000168
URUGUAI;2015-01-11;7134.00000000;288.42001343;6910.00000000;279.35998535
AMAZONAS;2015-01-12;665.00000000;71.76999664;640.00000000;69.06999969
ARAGUARI;2015-01-12;43.00000000;50.18000031;41.00000000;47.84999847
CAPIVARI;2015-01-12;220.00000000;132.52000427;220.00000000;132.52000427
DOCE;2015-01-12;224.00000000;13.39999962;220.00000000;13.15999985
GRANDE;2015-01-12;2138.00000000;23.50000000;2134.00000000;23.45000076
IGUACU;2015-01-12;8272.00000000;214.94999695;7850.00000000;203.99000549
ITABAPOANA;2015-01-12;10.00000000;9.64000034;3.00000000;2.89000010
ITAJAI;2015-01-12;438.00000000;213.55999756;194.00000000;94.58999634
JACUI;2015-01-12;1364.00000000;240.11999512;1032.00000000;181.66999817
JEQUITINHONHA;2015-01-12;68.00000000;6.30000019;54.00000000;5.00000000
MUCURI;2015-01-12;17.00000000;21.54999924;17.00000000;21.54999924
PARAGUACU;2015-01-12;38.00000000;25.87000084;38.00000000;25.87000084
PARAGUAI;2015-01-12;499.00000000;77.83000183;421.00000000;65.66000366
PARAIBA DO SUL;2015-01-12;393.00000000;25.12000084;387.00000000;24.73999977
PARANA;2015-01-12;13118.00000000;57.93000031;13118.00000000;57.93000031
PARANAIBA;2015-01-12;2466.00000000;27.48999977;2466.00000000;27.48999977
PARANAPANEMA;2015-01-12;2193.00000000;89.26999664;2035.00000000;82.83999634
PARNAIBA;2015-01-12;101.00000000;42.20000076;101.00000000;42.20000076
SAO FRANCISCO;2015-01-12;4438.00000000;32.40000153;4432.00000000;32.36000061
TIETE;2015-01-12;862.00000000;46.68999863;847.00000000;45.88000107
TOCANTINS;2015-01-12;5844.00000000;41.40999985;5844.00000000;41.40999985
URUGUAI;2015-01-12;7138.00000000;288.57998657;6606.00000000;267.07000732
AMAZONAS;2015-01-13;659.00000000;71.12999725;619.00000000;66.80999756
ARAGUARI;2015-01-13;43.00000000;50.18000031;34.00000000;39.68000031
CAPIVARI;2015-01-13;191.00000000;115.05000305;191.00000000;115.05000305
DOCE;2015-01-13;215.00000000;12.85999966;207.00000000;12.38000011
GRANDE;2015-01-13;2003.00000000;22.01000023;1999.00000000;21.96999931
IGUACU;2015-01-13;8449.00000000;219.55000305;7473.00000000;194.19000244
ITABAPOANA;2015-01-13;9.00000000;8.67000008;4.00000000;3.84999990
ITAJAI;2015-01-13;383.00000000;186.74000549;196.00000000;95.55999756
JACUI;2015-01-13;1083.00000000;190.64999390;797.00000000;140.30000305
JEQUITINHONHA;2015-01-13;61.00000000;5.65000010;50.00000000;4.63000011
MUCURI;2015-01-13;10.00000000;12.68000031;10.00000000;12.68000031
PARAGUACU;2015-01-13;36.00000000;24.50000000;36.00000000;24.50000000
PARAGUAI;2015-01-13;503.00000000;78.44999695;392.00000000;61.13999939
PARAIBA DO SUL;2015-01-13;366.00000000;23.39999962;357.00000000;22.81999969
PARANA;2015-01-13;12651.00000000;55.86999893;12651.00000000;55.86999893
PARANAIBA;2015-01-13;2334.00000000;26.01000023;2331.00000000;25.97999954
PARANAPANEMA;2015-01-13;2012.00000000;81.90000153;1916.00000000;77.98999786
PARNAIBA;2015-01-13;97.00000000;40.52999878;97.00000000;40.52999878
SAO FRANCISCO;2015-01-13;4154.00000000;30.32999992;4152.00000000;30.30999947
TIETE;2015-01-13;800.00000000;43.34000015;784.00000000;42.47000122
TOCANTINS;2015-01-13;5826.00000000;41.29000092;5826.00000000;41.29000092
URUGUAI;2015-01-13;6496.00000000;262.61999512;6114.00000000;247.17999268
AMAZONAS;2015-01-14;642.00000000;69.29000092;578.00000000;62.38000107
ARAGUARI;2015-01-14;45.00000000;52.50999832;42.00000000;49.00999832
CAPIVARI;2015-01-14;172.00000000;103.59999847;172.00000000;103.59999847
DOCE;2015-01-14;209.00000000;12.50000000;209.00000000;12.50000000
GRANDE;2015-01-14;1863.00000000;20.46999931;1859.00000000;20.43000031
IGUACU;2015-01-14;8262.00000000;214.69000244;7235.00000000;188.00999451
ITABAPOANA;2015-01-14;9.00000000;8.67000008;7.00000000;6.73999977
ITAJAI;2015-01-14;416.00000000;202.83000183;196.00000000;95.55999756
JACUI;2015-01-14;1086.00000000;191.17999268;718.00000000;126.40000153
JEQUITINHONHA;2015-01-14;56.00000000;5.19000006;44.00000000;4.07999992
MUCURI;2015-01-14;10.00000000;12.68000031;10.00000000;12.68000031
PARAGUACU;2015-01-14;33.00000000;22.45999908;33.00000000;22.45999908
PARAGUAI;2015-01-14;512.00000000;79.84999847;431.00000000;67.22000122
PARAIBA DO SUL;2015-01-14;358.00000000;22.88999939;349.00000000;22.30999947
PARANA;2015-01-14;12256.00000000;54.11999893;12256.00000000;54.11999893
PARANAIBA;2015-01-14;2238.00000000;24.94000053;2235.00000000;24.90999985
PARANAPANEMA;2015-01-14;1879.00000000;76.48999786;1782.00000000;72.54000092
PARNAIBA;2015-01-14;98.00000000;40.95000076;98.00000000;40.95000076
SAO FRANCISCO;2015-01-14;3876.00000000;28.29999924;3876.00000000;28.29999924
TIETE;2015-01-14;777.00000000;42.09000015;760.00000000;41.16999817
TOCANTINS;2015-01-14;5903.00000000;41.83000183;5903.00000000;41.83000183
URUGUAI;2015-01-14;6324.00000000;255.66999817;5112.00000000;206.66999817
AMAZONAS;2015-01-15;642.00000000;69.29000092;551.00000000;59.47000122
ARAGUARI;2015-01-15;48.00000000;56.00999832;46.00000000;53.68000031
CAPIVARI;2015-01-15;161.00000000;96.98000336;161.00000000;96.98000336
DOCE;2015-01-15;197.00000000;11.78999996;197.00000000;11.78999996
GRANDE;2015-01-15;1749.00000000;19.21999931;1745.00000000;19.18000031
IGUACU;2015-01-15;7727.00000000;200.78999329;6710.00000000;174.36000061
ITABAPOANA;2015-01-15;9.00000000;8.67000008;5.00000000;4.82000017
ITAJAI;2015-01-15;419.00000000;204.28999329;198.00000000;96.54000092
JACUI;2015-01-15;1305.00000000;229.72999573;781.00000000;137.49000549
JEQUITINHONHA;2015-01-15;54.00000000;5.00000000;42.00000000;3.89000010
MUCURI;2015-01-15;10.00000000;12.68000031;10.00000000;12.68000031
PARAGUACU;2015-01-15;37.00000000;25.19000053;37.00000000;25.19000053
PARAGUAI;2015-01-15;568.00000000;88.58999634;433.00000000;67.52999878
PARAIBA DO SUL;2015-01-15;337.00000000;21.54000092;328.00000000;20.96999931
PARANA;2015-01-15;11816.00000000;52.18000031;11816.00000000;52.18000031
PARANAIBA;2015-01-15;2162.00000000;24.10000038;2152.00000000;23.98999977
PARANAPANEMA;2015-01-15;1779.00000000;72.41999817;1667.00000000;67.86000061
PARNAIBA;2015-01-15;98.00000000;40.95000076;98.00000000;40.95000076
SAO FRANCISCO;2015-01-15;3718.00000000;27.13999939;3716.00000000;27.12999916
TIETE;2015-01-15;698.00000000;37.81000137;683.00000000;37.00000000
TOCANTINS;2015-01-15;6017.00000000;42.63999939;6014.00000000;42.61999893
URUGUAI;2015-01-15;6144.00000000;248.38999939;4406.00000000;178.13000488
AMAZONAS;2015-01-16;644.00000000;69.51000214;547.00000000;59.04000092
ARAGUARI;2015-01-16;48.00000000;56.00999832;47.00000000;54.84999847
CAPIVARI;2015-01-16;157.00000000;94.56999969;157.00000000;94.56999969
DOCE;2015-01-16;183.00000000;10.94999981;183.00000000;10.94999981
GRANDE;2015-01-16;1672.00000000;18.37000084;1668.00000000;18.32999992
IGUACU;2015-01-16;7061.00000000;183.49000549;6181.00000000;160.61999512
ITABAPOANA;2015-01-16;8.00000000;7.71000004;3.00000000;2.89000010
ITAJAI;2015-01-16;509.00000000;248.17999268;198.00000000;96.54000092
JACUI;2015-01-16;1089.00000000;191.71000671;589.00000000;103.69000244
JEQUITINHONHA;2015-01-16;49.00000000;4.53999996;29.00000000;2.69000006
MUCURI;2015-01-16;9.00000000;11.40999985;9.00000000;11.40999985
PARAGUACU;2015-01-16;39.00000000;26.54999924;39.00000000;26.54999924
PARAGUAI;2015-01-16;532.00000000;82.97000122;432.00000000;67.37999725
PARAIBA DO SUL;2015-01-16;323.00000000;20.64999962;314.00000000;20.06999969
PARANA;2015-01-16;11389.00000000;50.29000092;11389.00000000;50.29000092
PARANAIBA;2015-01-16;2097.00000000;23.37000084;2084.00000000;23.22999954
PARANAPANEMA;2015-01-16;1723.00000000;70.13999939;1683.00000000;68.51000214
PARNAIBA;2015-01-16;95.00000000;39.70000076;95.00000000;39.70000076
SAO FRANCISCO;2015-01-16;3585.00000000;26.17000008;3579.00000000;26.12999916
TIETE;2015-01-16;597.00000000;32.34000015;582.00000000;31.53000069
