nom_bacia;ena_data;ena_bruta_bacia_mwmed;ena_bruta_bacia_percentualmlt;ena_armazenavel_bacia_mwmed;ena_armazenavel_bacia_percentualmlt
IGUACU;2018-01-05;7340.93212891;199.84640503;7078.15722656;192.69279480
ITABAPOANA;2018-01-05;69.93900299;68.26950073;32.65800095;31.87840080
ITAJAI;2018-01-05;86.02999878;41.68840027;86.02999878;41.68840027
JACUI;2018-01-05;397.65600586;71.17469788;375.04699707;67.12799835
JEQUITINHONHA;2018-01-05;353.73001099;33.39329910;327.32800293;30.90089989
MUCURI;2018-01-05;15.51200008;20.39150047;15.51200008;20.39150047
PARAGUACU;2018-01-05;6.50400019;4.44700003;6.50400019;4.44700003
PARAGUAI;2018-01-05;536.79998779;84.36669922;509.78799438;80.12129974
PARAIBA DO SUL;2018-01-05;1195.52502441;73.95989990;1194.09204102;73.87120056
PARANA;2018-01-05;29741.69531250;132.39689636;28114.53125000;125.15350342
PARANAIBA;2018-01-05;5724.59277344;63.47760010;5707.96289063;63.29320145
PARANAPANEMA;2018-01-05;5776.29101563;237.59320068;4681.00683594;192.54150391
PARNAIBA;2018-01-05;133.71699524;55.39130020;133.71699524;55.39130020
SAO FRANCISCO;2018-01-05;6767.24804688;49.91590118;6668.11816406;49.18470001
TIETE;2018-01-05;2092.47705078;112.21910095;2050.14501953;109.94879913
TOCANTINS;2018-01-05;6880.33398438;49.09299850;6880.33398438;49.09299850
URUGUAI;2018-01-05;2554.24902344;103.91040039;2491.21093750;101.34590149
AMAZONAS;2018-01-06;9703.12109375;94.02970123;9302.93066406;90.15160370
ARAGUARI;2018-01-06;161.64500427;62.67229843;161.64500427;62.67229843
CAPIVARI;2018-01-06;167.11099243;102.38500214;167.11099243;102.38500214
DOCE;2018-01-06;700.86297607;41.80789948;619.11901855;36.93170166
GRANDE;2018-01-06;6101.97021484;66.70970154;6101.97021484;66.70970154
IGUACU;2018-01-06;6654.68115234;181.16419983;6458.62109375;175.82679749
ITABAPOANA;2018-01-06;59.39599991;57.97819901;22.11499977;21.58709908
ITAJAI;2018-01-06;71.67700195;34.73320007;71.67700195;34.73320007
JACUI;2018-01-06;353.06100464;63.19279861;328.27499390;58.75650024
JEQUITINHONHA;2018-01-06;323.42498779;30.53240013;294.42300415;27.79459953
MUCURI;2018-01-06;15.95400047;20.97249985;15.95400047;20.97249985
PARAGUACU;2018-01-06;10.96500015;7.49709988;10.96500015;7.49709988
PARAGUAI;2018-01-06;576.85101318;90.66130066;549.52600098;86.36679840
PARAIBA DO SUL;2018-01-06;1206.81201172;74.65809631;1173.45104980;72.59429932
PARANA;2018-01-06;29743.51367188;132.40499878;28671.41406250;127.63249969
PARANAIBA;2018-01-06;6839.86376953;75.84439850;6827.50097656;75.70729828
PARANAPANEMA;2018-01-06;5106.27587891;210.03390503;4205.43505859;172.97999573
PARNAIBA;2018-01-06;131.71899414;54.56359863;131.71899414;54.56359863
SAO FRANCISCO;2018-01-06;6108.00585938;45.05329895;5748.12109375;42.39870071
TIETE;2018-01-06;2062.94091797;110.63500214;2035.94897461;109.18750000
TOCANTINS;2018-01-06;7068.93798828;50.43880081;7068.93798828;50.43880081
URUGUAI;2018-01-06;2120.01391602;86.24510193;2037.76403809;82.89900208
AMAZONAS;2018-01-07;9898.87500000;95.92669678;8583.49316406;83.17980194
ARAGUARI;2018-01-07;158.85499573;61.59059906;158.85499573;61.59059906
CAPIVARI;2018-01-07;147.33000183;90.26560211;147.33000183;90.26560211
DOCE;2018-01-07;766.17602539;45.70399857;679.02099609;40.50500107
GRANDE;2018-01-07;6497.20800781;71.03060150;6497.20800781;71.03060150
IGUACU;2018-01-07;6114.10498047;166.44779968;5964.73583984;162.38139343
ITABAPOANA;2018-01-07;39.42300034;38.48189926;24.07200050;23.49740028
ITAJAI;2018-01-07;61.12099838;29.61800003;61.12099838;29.61800003
JACUI;2018-01-07;321.09799194;57.47190094;293.59201050;52.54869843
JEQUITINHONHA;2018-01-07;325.14999390;30.69529915;296.51400757;27.99200058
MUCURI;2018-01-07;15.09300041;19.84070015;15.09300041;19.84070015
PARAGUACU;2018-01-07;13.56599998;9.27550030;13.56599998;9.27550030
PARAGUAI;2018-01-07;614.50897217;96.57990265;581.90002441;91.45480347
PARAIBA DO SUL;2018-01-07;1454.79199219;89.99909973;1404.35498047;86.87889862
PARANA;2018-01-07;29840.85156250;132.83830261;26648.19335938;118.62599945
PARANAIBA;2018-01-07;7872.83593750;87.29859924;7863.58593750;87.19599915
PARANAPANEMA;2018-01-07;4526.36181641;186.18049622;3842.54589844;158.05349731
PARNAIBA;2018-01-07;134.30499268;55.63479996;134.30499268;55.63479996
SAO FRANCISCO;2018-01-07;5536.45605469;40.83750153;5437.32617188;40.10630035
TIETE;2018-01-07;2048.59497070;109.86569977;2042.93395996;109.56210327
TOCANTINS;2018-01-07;7394.33496094;52.76060104;7394.33496094;52.76060104
URUGUAI;2018-01-07;1763.68005371;71.74890137;1676.37097168;68.19709778
AMAZONAS;2018-01-08;10370.78417969;100.49980164;9367.36523438;90.77600098
ARAGUARI;2018-01-08;169.29800415;65.63950348;169.29800415;65.63950348
CAPIVARI;2018-01-08;206.92599487;126.77870178;206.92599487;126.77870178
DOCE;2018-01-08;710.47998047;42.38159943;628.00598145;37.46189880
GRANDE;2018-01-08;7137.52978516;78.03089905;7137.52978516;78.03089905
IGUACU;2018-01-08;5699.59716797;155.16340637;5591.51806641;152.22109985
ITABAPOANA;2018-01-08;33.45100021;32.65250015;24.84799957;24.25489998
ITAJAI;2018-01-08;59.19599915;28.68519974;59.19599915;28.68519974
JACUI;2018-01-08;295.78201294;52.94070053;272.87298584;48.84030151
JEQUITINHONHA;2018-01-08;262.74600220;24.80410004;234.11000061;22.10079956
MUCURI;2018-01-08;17.35600090;22.81550026;17.35600090;22.81550026
PARAGUACU;2018-01-08;14.86699963;10.16499996;14.86699963;10.16499996
PARAGUAI;2018-01-08;667.62799072;104.92839813;635.78900146;99.92440033
PARAIBA DO SUL;2018-01-08;1662.36999512;102.84069824;1609.02600098;99.54070282
PARANA;2018-01-08;29799.36914063;132.65370178;28704.65625000;127.78050232
PARANAIBA;2018-01-08;8897.30371094;98.65850067;8850.14160156;98.13549805
PARANAPANEMA;2018-01-08;4111.71386719;169.12500000;3385.12695313;139.23869324
PARNAIBA;2018-01-08;136.59199524;56.58219910;136.59199524;56.58219910
SAO FRANCISCO;2018-01-08;5113.94921875;37.72100067;5014.81884766;36.98979950
TIETE;2018-01-08;1990.34594727;106.74179840;1971.94897461;105.75520325
TOCANTINS;2018-01-08;7617.20996094;54.35089874;7617.20996094;54.35089874
URUGUAI;2018-01-08;1527.08398438;62.12390137;1457.73400879;59.30260086
AMAZONAS;2018-01-09;11142.64355469;107.97969818;10025.59375000;97.15470123
ARAGUARI;2018-01-09;184.57400513;71.56220245;180.50000000;69.98269653
CAPIVARI;2018-01-09;197.99299622;121.30560303;197.99299622;121.30560303
DOCE;2018-01-09;598.62097168;35.70899963;532.10998535;31.74150085
GRANDE;2018-01-09;8000.29882813;87.46309662;7943.67382813;86.84410095
IGUACU;2018-01-09;5387.59912109;146.66969299;5312.89111328;144.63589478
ITABAPOANA;2018-01-09;29.36899948;28.66790009;25.82600021;25.20949936
ITAJAI;2018-01-09;53.88199997;26.11009979;53.88199997;26.11009979
JACUI;2018-01-09;278.06298828;49.76929855;255.45399475;45.72259903
JEQUITINHONHA;2018-01-09;384.26300049;36.27579880;355.62701416;33.57239914
MUCURI;2018-01-09;22.19099998;29.17140007;22.19099998;29.17140007
PARAGUACU;2018-01-09;15.61100006;10.67370033;15.61100006;10.67370033
PARAGUAI;2018-01-09;701.02899170;110.17790222;617.93103027;97.11769867
PARAIBA DO SUL;2018-01-09;1705.29895020;105.49649811;1627.31701660;100.67220306
PARANA;2018-01-09;30110.95312500;134.04069519;29910.51367188;133.14840698
PARANAIBA;2018-01-09;9267.34570313;102.76170349;9105.86914063;100.97119904
PARANAPANEMA;2018-01-09;3838.88989258;157.90310669;2876.48095703;118.31680298
PARNAIBA;2018-01-09;143.96099854;59.63479996;143.96099854;59.63479996
SAO FRANCISCO;2018-01-09;4779.57421875;35.25460052;4680.44384766;34.52339935
TIETE;2018-01-09;1977.59704590;106.05809784;1966.31701660;105.45310211
TOCANTINS;2018-01-09;7803.68310547;55.68140030;7803.68310547;55.68140030
URUGUAI;2018-01-09;1395.94702148;56.78900146;1332.96704102;54.22689819
AMAZONAS;2018-01-10;11788.34960938;114.23699951;10385.50195313;100.64240265
ARAGUARI;2018-01-10;206.59500122;80.10009766;200.87399292;77.88200378
CAPIVARI;2018-01-10;212.03100586;129.90640259;212.03100586;129.90640259
DOCE;2018-01-10;480.65798950;28.67230034;443.25500488;26.44109917
GRANDE;2018-01-10;8773.64843750;95.91780090;8712.86621094;95.25330353
IGUACU;2018-01-10;5182.75292969;141.09309387;5128.04492188;139.60369873
ITABAPOANA;2018-01-10;25.28700066;24.68339920;21.74399948;21.22500038
ITAJAI;2018-01-10;59.14199829;28.65900040;59.14199829;28.65900040
JACUI;2018-01-10;263.14001465;47.09830093;240.23300171;42.99829865
JEQUITINHONHA;2018-01-10;367.02600098;34.64849854;338.39001465;31.94519997
MUCURI;2018-01-10;26.66300011;35.05009842;26.66300011;35.05009842
PARAGUACU;2018-01-10;16.72599983;11.43610001;16.72599983;11.43610001
PARAGUAI;2018-01-10;691.18701172;108.63099670;639.97802734;100.58270264
PARAIBA DO SUL;2018-01-10;1557.91796875;96.37889862;1463.36401367;90.52940369
PARANA;2018-01-10;30626.27734375;136.33470154;30626.27734375;136.33470154
PARANAIBA;2018-01-10;8787.64941406;97.44259644;8625.24609375;95.64179993
PARANAPANEMA;2018-01-10;3671.29394531;151.00950623;2793.61499023;114.90830231
PARNAIBA;2018-01-10;146.99899292;60.89319992;146.99899292;60.89319992
SAO FRANCISCO;2018-01-10;4529.33203125;33.40879822;4430.20214844;32.67760086
TIETE;2018-01-10;2096.29296875;112.42369843;2090.63208008;112.12010193
TOCANTINS;2018-01-10;8026.25292969;57.26950073;8026.25292969;57.26950073
URUGUAI;2018-01-10;1394.73706055;56.73979950;1329.81896973;54.09889984
AMAZONAS;2018-01-11;12068.61914063;116.95300293;10314.27832031;99.95220184
ARAGUARI;2018-01-11;228.88299561;88.74150085;216.18800354;83.81950378
CAPIVARI;2018-01-11;177.06399536;108.48290253;177.06399536;108.48290253
DOCE;2018-01-11;403.11801147;24.04680061;368.79501343;21.99939919
GRANDE;2018-01-11;9139.47753906;99.91719818;9127.22851563;99.78330231
IGUACU;2018-01-11;5114.88916016;139.24560547;5064.13378906;137.86380005
ITABAPOANA;2018-01-11;26.45100021;25.81959915;22.90800095;22.36120033
ITAJAI;2018-01-11;208.86099243;101.20980072;176.76699829;85.65769958
JACUI;2018-01-11;272.32299805;48.74190140;255.77699280;45.78039932
JEQUITINHONHA;2018-01-11;282.07501221;26.62890053;269.01000977;25.39550018
MUCURI;2018-01-11;20.45000076;26.88279915;20.45000076;26.88279915
PARAGUACU;2018-01-11;13.00899982;8.89470005;13.00899982;8.89470005
PARAGUAI;2018-01-11;648.36499023;101.90090179;610.89202881;96.01139832
PARAIBA DO SUL;2018-01-11;1464.16003418;90.57869720;1464.16003418;90.57869720
PARANA;2018-01-11;31159.58398438;138.70869446;30168.68945313;134.29769897
PARANAIBA;2018-01-11;7873.29882813;87.30370331;7778.71582031;86.25489807
PARANAPANEMA;2018-01-11;3630.43408203;149.32879639;2680.68408203;110.26319885
PARNAIBA;2018-01-11;150.63600159;62.39979935;150.63600159;62.39979935
SAO FRANCISCO;2018-01-11;4323.50488281;31.89060020;4224.37500000;31.15940094
TIETE;2018-01-11;1945.22497559;104.32199860;1939.56494141;104.01840210
TOCANTINS;2018-01-11;8022.17089844;57.24039841;8022.17089844;57.24039841
URUGUAI;2018-01-11;1901.90295410;77.37200165;1842.06604004;74.93779755
AMAZONAS;2018-01-12;12162.63574219;117.86409760;10135.37988281;98.21859741
ARAGUARI;2018-01-12;273.52700806;106.05069733;261.80200195;101.50479889
CAPIVARI;2018-01-12;171.70500183;105.19960022;171.70500183;105.19960022
DOCE;2018-01-12;358.10501099;21.36170006;326.92498779;19.50180054
GRANDE;2018-01-12;9230.29003906;100.91000366;9230.29003906;100.91000366
IGUACU;2018-01-12;5161.22802734;140.50709534;5102.57421875;138.91029358
ITABAPOANA;2018-01-12;29.63899994;28.93149948;24.40900040;23.82629967
ITAJAI;2018-01-12;419.66500854;203.36109924;202.13900757;97.95240021
JACUI;2018-01-12;290.97399902;52.08020020;277.60998535;49.68820190
JEQUITINHONHA;2018-01-12;289.13299561;27.29520035;261.13400269;24.65200043
MUCURI;2018-01-12;16.87800026;22.18720055;16.87800026;22.18720055
PARAGUACU;2018-01-12;11.14999962;7.62360001;11.14999962;7.62360001
PARAGUAI;2018-01-12;617.14898682;96.99479675;589.15802002;92.59559631
PARAIBA DO SUL;2018-01-12;1293.34497070;80.01139832;1293.34497070;80.01139832
PARANA;2018-01-12;31440.03710938;139.95719910;30180.85937500;134.35189819
PARANAIBA;2018-01-12;7059.17919922;78.27629852;6842.57421875;75.87449646
PARANAPANEMA;2018-01-12;3634.47802734;149.49510193;2042.35803223;84.00730133
PARNAIBA;2018-01-12;151.97700500;62.95529938;151.97700500;62.95529938
SAO FRANCISCO;2018-01-12;4157.93994141;30.66939926;4058.81005859;29.93820000
TIETE;2018-01-12;1871.30505371;100.35769653;1865.11401367;100.02559662
TOCANTINS;2018-01-12;7880.60400391;56.23020172;7880.60400391;56.23020172
URUGUAI;2018-01-12;2493.37792969;101.43409729;2439.71704102;99.25099945
AMAZONAS;2018-01-13;12191.71386719;118.14579773;10170.14843750;98.55549622
ARAGUARI;2018-01-13;299.34500122;116.06079865;239.66400146;92.92150116
CAPIVARI;2018-01-13;143.88499451;88.15489960;143.88499451;88.15489960
DOCE;2018-01-13;334.33898926;19.94400024;303.35000610;18.09550095
GRANDE;2018-01-13;8989.79199219;98.28070068;8989.79199219;98.28070068
IGUACU;2018-01-13;5360.55908203;145.93359375;5295.29785156;144.15699768
ITABAPOANA;2018-01-13;25.79299927;25.17729950;20.56299973;20.07209969
ITAJAI;2018-01-13;342.24700928;165.84590149;199.60699463;96.72550201
JACUI;2018-01-13;355.60400391;63.64799881;338.43600464;60.57519913
JEQUITINHONHA;2018-01-13;189.68899536;17.90730095;163.62300110;15.44659996
MUCURI;2018-01-13;13.75399971;18.08049965;13.75399971;18.08049965
PARAGUACU;2018-01-13;10.22099972;6.98839998;10.22099972;6.98839998
PARAGUAI;2018-01-13;588.87799072;92.55149841;544.04797363;85.50579834
PARAIBA DO SUL;2018-01-13;1342.67004395;83.06279755;1342.67004395;83.06279755
PARANA;2018-01-13;31685.67187500;141.05059814;27668.63867188;123.16860199
PARANAIBA;2018-01-13;6356.01123047;70.47920227;6198.32617188;68.73069763
PARANAPANEMA;2018-01-13;3755.60693359;154.47749329;1652.46801758;67.97010040
PARNAIBA;2018-01-13;148.92100525;61.68939972;148.92100525;61.68939972
SAO FRANCISCO;2018-01-13;4059.10791016;29.94039917;3959.97802734;29.20919991
TIETE;2018-01-13;1844.52502441;98.92140198;1833.92504883;98.35299683
TOCANTINS;2018-01-13;7881.30175781;56.23519897;7881.30175781;56.23519897
URUGUAI;2018-01-13;2908.55908203;118.32420349;2844.88891602;115.73400116
AMAZONAS;2018-01-14;12263.83691406;118.84480286;9976.66601563;96.68049622
ARAGUARI;2018-01-14;361.26300049;140.06730652;326.25698853;126.49500275
CAPIVARI;2018-01-14;120.72299957;73.96410370;120.72299957;73.96410370
DOCE;2018-01-14;320.56201172;19.12220001;285.27398682;17.01720047
GRANDE;2018-01-14;8485.29785156;92.76540375;8485.29785156;92.76540375
IGUACU;2018-01-14;5934.33886719;161.55389404;5863.89306641;159.63609314
ITABAPOANA;2018-01-14;22.82399940;22.27919960;19.28100014;18.82080078
ITAJAI;2018-01-14;280.14498901;135.75259399;196.34399414;95.14430237
JACUI;2018-01-14;408.88800049;73.18509674;387.35198975;69.33039856
JEQUITINHONHA;2018-01-14;148.06500244;13.97789955;129.59500122;12.23419952
MUCURI;2018-01-14;12.65499973;16.63579941;12.65499973;16.63579941
PARAGUACU;2018-01-14;9.85000038;6.73479986;9.85000038;6.73479986
PARAGUAI;2018-01-14;569.71801758;89.54029846;543.26599121;85.38289642
PARAIBA DO SUL;2018-01-14;1326.54699707;82.06539917;1326.54699707;82.06539917
PARANA;2018-01-14;32149.10156250;143.11360168;25909.74804688;115.33879852
PARANAIBA;2018-01-14;5813.03222656;64.45829773;5745.61816406;63.71080017
PARANAPANEMA;2018-01-14;4192.73583984;172.45770264;1958.53601074;80.55950165
PARNAIBA;2018-01-14;139.61500549;57.83449936;139.61500549;57.83449936
SAO FRANCISCO;2018-01-14;4069.13891602;30.01440048;3970.00903320;29.28319931
TIETE;2018-01-14;1838.11596680;98.57769775;1818.52600098;97.52709961
TOCANTINS;2018-01-14;7901.01513672;56.37590027;7901.01513672;56.37590027
URUGUAI;2018-01-14;3078.11401367;125.22190094;3000.27197266;122.05519867
AMAZONAS;2018-01-15;12271.09667969;118.91510010;9403.27441406;91.12400055
ARAGUARI;2018-01-15;390.45800781;151.38670349;323.16500854;125.29620361
CAPIVARI;2018-01-15;178.59599304;109.42150116;178.59599304;109.42150116
DOCE;2018-01-15;313.31600952;18.69000053;283.41799927;16.90649986
GRANDE;2018-01-15;7903.11083984;86.40059662;7901.28417969;86.38059998
IGUACU;2018-01-15;6651.33398438;181.07310486;6587.63818359;179.33909607
ITABAPOANA;2018-01-15;25.15200043;24.55159950;21.60899925;21.09320068
ITAJAI;2018-01-15;298.54598999;144.66929626;198.69799805;96.28500366
JACUI;2018-01-15;449.10501099;80.38330078;425.70098877;76.19439697
JEQUITINHONHA;2018-01-15;117.83699799;11.12419987;105.83899689;9.99160004
MUCURI;2018-01-15;11.96800041;15.73270035;11.96800041;15.73270035
PARAGUACU;2018-01-15;9.10599995;6.22609997;9.10599995;6.22609997
PARAGUAI;2018-01-15;547.62701416;86.06829834;521.17498779;81.91089630
PARAIBA DO SUL;2018-01-15;1442.52697754;89.24040222;1441.09399414;89.15170288
PARANA;2018-01-15;32795.91406250;145.99299622;28042.90625000;124.83470154
PARANAIBA;2018-01-15;5418.15185547;60.07960129;5380.31689453;59.66009903
PARANAPANEMA;2018-01-15;4655.32080078;191.48500061;2486.88598633;102.29180145
PARNAIBA;2018-01-15;130.88600159;54.21860123;130.88600159;54.21860123
SAO FRANCISCO;2018-01-15;4093.00097656;30.19039917;3993.87109375;29.45919991
TIETE;2018-01-15;1797.06103516;96.37599945;1778.00000000;95.35369873
TOCANTINS;2018-01-15;8019.93310547;57.22439957;8019.93310547;57.22439957
URUGUAI;2018-01-15;3430.77490234;139.56869507;3378.17602539;137.42889404
AMAZONAS;2018-01-16;12489.09667969;121.02770233;10218.76855469;99.02670288
ARAGUARI;2018-01-16;412.72100830;160.01840210;333.09201050;129.14500427
CAPIVARI;2018-01-16;210.24400330;128.81149292;210.24400330;128.81149292
DOCE;2018-01-16;306.79800415;18.30109978;266.10501099;15.87370014
GRANDE;2018-01-16;7425.77490234;81.18219757;7425.77490234;81.18219757
IGUACU;2018-01-16;7374.95117188;200.77250671;7319.73583984;199.26939392
ITABAPOANA;2018-01-16;23.00900078;22.45980072;17.78000069;17.35560036
ITAJAI;2018-01-16;348.18399048;168.72290039;200.19500732;97.01039886
JACUI;2018-01-16;548.57897949;98.18769836;499.42700195;89.39019775
JEQUITINHONHA;2018-01-16;99.50800323;9.39389992;72.17500305;6.81360006
MUCURI;2018-01-16;12.74499989;16.75410080;12.74499989;16.75410080
PARAGUACU;2018-01-16;8.54899979;5.84520006;8.54899979;5.84520006
PARAGUAI;2018-01-16;533.08099365;83.78220367;503.05801392;79.06359863
PARAIBA DO SUL;2018-01-16;1430.44702148;88.49310303;1429.01403809;88.40440369
PARANA;2018-01-16;33213.01171875;147.84970093;29580.41406250;131.67900085
PARANAIBA;2018-01-16;5127.77685547;56.85979843;5063.46679688;56.14670181
PARANAPANEMA;2018-01-16;4684.45703125;192.68339539;2332.03906250;95.92259979
PARNAIBA;2018-01-16;131.00999451;54.26990128;131.00999451;54.26990128
