nom_bacia;ena_data;ena_bruta_bacia_mwmed;ena_bruta_bacia_percentualmlt;ena_armazenavel_bacia_mwmed;ena_armazenavel_bacia_percentualmlt
PARAGUAI;2000-01-03;0E-8;0E-8;0E-8;0E-8
PARAIBA DO SUL;2000-01-03;2034.10705566;180.57409668;1805.62402344;160.29089355
PARANA;2000-01-03;13393.18164063;65.26879883;13393.18164063;65.26879883
PARANAIBA;2000-01-03;8087.43798828;107.99720001;8087.43798828;107.99720001
PARANAPANEMA;2000-01-03;918.61602783;46.48369980;898.98797607;45.49050140
PARNAIBA;2000-01-03;321.06201172;132.99749756;321.06201172;132.99749756
SAO FRANCISCO;2000-01-03;10953.15332031;82.20680237;10779.00195313;80.89980316
TIETE;2000-01-03;1631.93701172;87.52040100;1629.31604004;87.37979889
TOCANTINS;2000-01-03;13672.08007813;141.92550659;13672.08007813;141.92550659
URUGUAI;2000-01-03;20.96100044;26.17600060;20.96100044;26.17600060
AMAZONAS;2000-01-04;31.35300064;134.83320618;14.84399986;63.83649826
ARAGUARI;2000-01-04;0E-8;0E-8;0E-8;0E-8
CAPIVARI;2000-01-04;141.90699768;86.94309998;141.90699768;86.94309998
DOCE;2000-01-04;996.19299316;113.52519989;687.14300537;78.30619812
GRANDE;2000-01-04;10077.35156250;112.65940094;9692.01953125;108.35160065
IGUACU;2000-01-04;1873.88598633;53.32740021;1873.88598633;53.32740021
ITABAPOANA;2000-01-04;0E-8;0E-8;0E-8;0E-8
ITAJAI;2000-01-04;0E-8;0E-8;0E-8;0E-8
JACUI;2000-01-04;156.38800049;50.74480057;156.38800049;50.74480057
JEQUITINHONHA;2000-01-04;0E-8;0E-8;0E-8;0E-8
MUCURI;2000-01-04;0E-8;0E-8;0E-8;0E-8
PARAGUACU;2000-01-04;0E-8;0E-8;0E-8;0E-8
PARAGUAI;2000-01-04;0E-8;0E-8;0E-8;0E-8
PARAIBA DO SUL;2000-01-04;2362.69604492;209.74389648;1915.78894043;170.07060242
PARANA;2000-01-04;14473.22851563;70.53220367;14473.22851563;70.53220367
PARANAIBA;2000-01-04;9683.48046875;129.31030273;9683.48046875;129.31030273
PARANAPANEMA;2000-01-04;956.57897949;48.40470123;913.82800293;46.24140167
PARNAIBA;2000-01-04;377.32998657;156.30610657;377.32998657;156.30610657
SAO FRANCISCO;2000-01-04;10501.69238281;78.81849670;10308.93847656;77.37180328
TIETE;2000-01-04;1979.91394043;106.18229675;1979.85400391;106.17910004
TOCANTINS;2000-01-04;15965.21582031;165.72979736;15965.21582031;165.72979736
URUGUAI;2000-01-04;19.25699997;24.04809952;19.25699997;24.04809952
AMAZONAS;2000-01-05;30.60700035;131.62510681;14.10700035;60.66699982
ARAGUARI;2000-01-05;0E-8;0E-8;0E-8;0E-8
CAPIVARI;2000-01-05;131.12300110;80.33599854;131.12300110;80.33599854
DOCE;2000-01-05;943.82501221;107.55740356;642.98602295;73.27410126
GRANDE;2000-01-05;14396.94628906;160.95019531;14078.91503906;157.39480591
IGUACU;2000-01-05;1976.69702148;56.25320053;1976.69702148;56.25320053
ITABAPOANA;2000-01-05;0E-8;0E-8;0E-8;0E-8
ITAJAI;2000-01-05;0E-8;0E-8;0E-8;0E-8
JACUI;2000-01-05;153.78799438;49.90110016;153.78799438;49.90110016
JEQUITINHONHA;2000-01-05;0E-8;0E-8;0E-8;0E-8
MUCURI;2000-01-05;0E-8;0E-8;0E-8;0E-8
PARAGUACU;2000-01-05;0E-8;0E-8;0E-8;0E-8
PARAGUAI;2000-01-05;0E-8;0E-8;0E-8;0E-8
PARAIBA DO SUL;2000-01-05;2477.39404297;219.92599487;1842.45605469;163.56059265
PARANA;2000-01-05;15750.31738281;76.75579834;15750.31738281;76.75579834
PARANAIBA;2000-01-05;10049.50488281;134.19810486;10049.50488281;134.19810486
PARANAPANEMA;2000-01-05;1022.37597656;51.73410034;997.53698730;50.47719955
PARNAIBA;2000-01-05;428.98400879;177.70339966;428.98400879;177.70339966
SAO FRANCISCO;2000-01-05;10709.90625000;80.38120270;10519.87890625;78.95500183
TIETE;2000-01-05;2147.36401367;115.16259766;2139.39794922;114.73539734
TOCANTINS;2000-01-05;14902.86914063;154.70190430;14696.05664063;152.55509949
URUGUAI;2000-01-05;20.28800011;25.33559990;20.28800011;25.33559990
AMAZONAS;2000-01-06;29.53599930;127.01930237;13.04300022;56.09130096
ARAGUARI;2000-01-06;0E-8;0E-8;0E-8;0E-8
CAPIVARI;2000-01-06;148.92599487;91.24340057;148.92599487;91.24340057
DOCE;2000-01-06;832.78997803;94.90399933;606.66400146;69.13480377
GRANDE;2000-01-06;17989.88281250;201.11729431;17851.79882813;199.57359314
IGUACU;2000-01-06;2045.73596191;58.21789932;2045.73596191;58.21789932
ITABAPOANA;2000-01-06;0E-8;0E-8;0E-8;0E-8
ITAJAI;2000-01-06;0E-8;0E-8;0E-8;0E-8
JACUI;2000-01-06;151.98199463;49.31510162;151.98199463;49.31510162
JEQUITINHONHA;2000-01-06;0E-8;0E-8;0E-8;0E-8
MUCURI;2000-01-06;0E-8;0E-8;0E-8;0E-8
PARAGUACU;2000-01-06;0E-8;0E-8;0E-8;0E-8
PARAGUAI;2000-01-06;0E-8;0E-8;0E-8;0E-8
PARAIBA DO SUL;2000-01-06;2356.54199219;209.19760132;2002.04199219;177.72760010
PARANA;2000-01-06;17224.03710938;83.93769836;17224.03710938;83.93769836
PARANAIBA;2000-01-06;9856.45996094;131.62019348;9856.45996094;131.62019348
PARANAPANEMA;2000-01-06;1102.78002930;55.80270004;1033.38000488;52.29090118
PARNAIBA;2000-01-06;427.58599854;177.12429810;427.58599854;177.12429810
SAO FRANCISCO;2000-01-06;11284.90039063;84.69670105;11095.94433594;83.27850342
TIETE;2000-01-06;2334.78808594;125.21410370;2331.38891602;125.03189850
TOCANTINS;2000-01-06;14369.50976563;149.16529846;13468.91113281;139.81640625
URUGUAI;2000-01-06;23.29199982;29.08699989;23.29199982;29.08699989
AMAZONAS;2000-01-07;31.46199989;135.30200195;14.98200035;64.42990112
ARAGUARI;2000-01-07;0E-8;0E-8;0E-8;0E-8
CAPIVARI;2000-01-07;138.39700317;84.79260254;138.39700317;84.79260254
DOCE;2000-01-07;651.28302002;74.21959686;504.24798584;57.46360016
GRANDE;2000-01-07;20052.50390625;224.17630005;19891.33984375;222.37460327
IGUACU;2000-01-07;2037.42797852;57.98149872;2037.42797852;57.98149872
ITABAPOANA;2000-01-07;0E-8;0E-8;0E-8;0E-8
ITAJAI;2000-01-07;0E-8;0E-8;0E-8;0E-8
JACUI;2000-01-07;147.57200623;47.88410187;147.57200623;47.88410187
JEQUITINHONHA;2000-01-07;0E-8;0E-8;0E-8;0E-8
MUCURI;2000-01-07;0E-8;0E-8;0E-8;0E-8
PARAGUACU;2000-01-07;0E-8;0E-8;0E-8;0E-8
PARAGUAI;2000-01-07;0E-8;0E-8;0E-8;0E-8
PARAIBA DO SUL;2000-01-07;2199.13793945;195.22439575;1745.36694336;154.94169617
PARANA;2000-01-07;18835.70898438;91.79180145;18835.70898438;91.79180145
PARANAIBA;2000-01-07;9139.73632813;122.04930115;9139.73632813;122.04930115
PARANAPANEMA;2000-01-07;1161.48400879;58.77320099;1101.08300781;55.71680069
PARNAIBA;2000-01-07;375.57699585;155.58000183;375.57699585;155.58000183
SAO FRANCISCO;2000-01-07;12142.98339844;91.13690186;11947.69628906;89.67120361
TIETE;2000-01-07;2564.75097656;137.54699707;2564.68994141;137.54370117
TOCANTINS;2000-01-07;14306.06445313;148.50669861;12515.34277344;129.91780090
URUGUAI;2000-01-07;21.45400047;26.79170036;21.45400047;26.79170036
AMAZONAS;2000-01-08;31.27799988;134.51069641;14.80000019;63.64720154
ARAGUARI;2000-01-08;0E-8;0E-8;0E-8;0E-8
CAPIVARI;2000-01-08;105.79199982;64.81629944;105.79199982;64.81629944
DOCE;2000-01-08;522.30200195;59.52099991;413.50900269;47.12310028
GRANDE;2000-01-08;21414.31835938;239.40069580;21274.04882813;237.83259583
IGUACU;2000-01-08;1954.80200195;55.63010025;1954.80200195;55.63010025
ITABAPOANA;2000-01-08;0E-8;0E-8;0E-8;0E-8
ITAJAI;2000-01-08;0E-8;0E-8;0E-8;0E-8
JACUI;2000-01-08;147.41799927;47.83420181;147.41799927;47.83420181
JEQUITINHONHA;2000-01-08;0E-8;0E-8;0E-8;0E-8
MUCURI;2000-01-08;0E-8;0E-8;0E-8;0E-8
PARAGUACU;2000-01-08;0E-8;0E-8;0E-8;0E-8
PARAGUAI;2000-01-08;0E-8;0E-8;0E-8;0E-8
PARAIBA DO SUL;2000-01-08;1995.31005859;177.12989807;1524.96496582;135.37590027
PARANA;2000-01-08;20634.36328125;100.55709839;20634.36328125;100.55709839
PARANAIBA;2000-01-08;8779.83886719;117.24330139;8779.83886719;117.24330139
PARANAPANEMA;2000-01-08;1252.75097656;63.39149857;1191.97900391;60.31639862
PARNAIBA;2000-01-08;327.37200928;135.61140442;327.37200928;135.61140442
SAO FRANCISCO;2000-01-08;12966.07324219;97.31439972;12776.33691406;95.89040375
TIETE;2000-01-08;2506.20190430;134.40699768;2503.30395508;134.25160217
TOCANTINS;2000-01-08;14579.05273438;151.34049988;11613.63671875;120.55740356
URUGUAI;2000-01-08;19.75000000;24.66370010;19.75000000;24.66370010
AMAZONAS;2000-01-09;37.46400070;161.11349487;20.98900032;90.26300049
ARAGUARI;2000-01-09;0E-8;0E-8;0E-8;0E-8
CAPIVARI;2000-01-09;100.30500031;61.45449829;100.30500031;61.45449829
DOCE;2000-01-09;447.03399658;50.94359970;382.28201294;43.56449890
GRANDE;2000-01-09;21922.20703125;245.07859802;21796.53125000;243.67370605
IGUACU;2000-01-09;1883.47705078;53.60029984;1883.47705078;53.60029984
ITABAPOANA;2000-01-09;0E-8;0E-8;0E-8;0E-8
ITAJAI;2000-01-09;0E-8;0E-8;0E-8;0E-8
JACUI;2000-01-09;151.71800232;49.22940063;151.71800232;49.22940063
JEQUITINHONHA;2000-01-09;0E-8;0E-8;0E-8;0E-8
MUCURI;2000-01-09;0E-8;0E-8;0E-8;0E-8
PARAGUACU;2000-01-09;0E-8;0E-8;0E-8;0E-8
PARAGUAI;2000-01-09;0E-8;0E-8;0E-8;0E-8
PARAIBA DO SUL;2000-01-09;1824.67602539;161.98219299;1405.07202148;124.73269653
PARANA;2000-01-09;22455.38476563;109.43150330;22455.38476563;109.43150330
PARANAIBA;2000-01-09;7770.36083984;103.76309967;7770.36083984;103.76309967
PARANAPANEMA;2000-01-09;1300.17700195;65.79139709;1242.66198730;62.88100052
PARNAIBA;2000-01-09;314.42498779;130.24819946;314.42498779;130.24819946
SAO FRANCISCO;2000-01-09;13577.91503906;101.90650177;13397.62695313;100.55329895
TIETE;2000-01-09;2509.19799805;134.56770325;2503.01806641;134.23629761
TOCANTINS;2000-01-09;14767.86621094;153.30050659;10626.10058594;110.30609894
URUGUAI;2000-01-09;18.98800087;23.71209908;18.98800087;23.71209908
AMAZONAS;2000-01-10;35.36299896;152.07820129;3.27500010;14.08409977
ARAGUARI;2000-01-10;0E-8;0E-8;0E-8;0E-8
CAPIVARI;2000-01-10;115.17199707;70.56320190;115.17199707;70.56320190
DOCE;2000-01-10;398.82101440;45.44929886;383.61199951;43.71609879
GRANDE;2000-01-10;21550.48828125;240.92300415;21364.78710938;238.84700012
IGUACU;2000-01-10;2001.80895996;56.96780014;2001.80895996;56.96780014
ITABAPOANA;2000-01-10;0E-8;0E-8;0E-8;0E-8
ITAJAI;2000-01-10;0E-8;0E-8;0E-8;0E-8
JACUI;2000-01-10;153.43800354;49.78749847;153.43800354;49.78749847
JEQUITINHONHA;2000-01-10;0E-8;0E-8;0E-8;0E-8
MUCURI;2000-01-10;0E-8;0E-8;0E-8;0E-8
PARAGUACU;2000-01-10;0E-8;0E-8;0E-8;0E-8
PARAGUAI;2000-01-10;0E-8;0E-8;0E-8;0E-8
PARAIBA DO SUL;2000-01-10;1640.79296875;145.65829468;1313.64404297;116.61630249
PARANA;2000-01-10;24218.12304688;118.02179718;24218.12304688;118.02179718
PARANAIBA;2000-01-10;6893.20800781;92.04979706;6893.20800781;92.04979706
PARANAPANEMA;2000-01-10;1297.01501465;65.63140106;1221.40698242;61.80550003
PARNAIBA;2000-01-10;310.80300903;128.74780273;310.80300903;128.74780273
SAO FRANCISCO;2000-01-10;14083.35156250;105.69989777;13921.37597656;104.48419952
TIETE;2000-01-10;2489.47802734;133.51010132;2483.12988281;133.16969299
TOCANTINS;2000-01-10;14894.71875000;154.61729431;9905.84960938;102.82949829
URUGUAI;2000-01-10;20.01899910;24.99970055;20.01899910;24.99970055
AMAZONAS;2000-01-11;36.30099869;156.11210632;27.31100082;117.45069885
ARAGUARI;2000-01-11;0E-8;0E-8;0E-8;0E-8
CAPIVARI;2000-01-11;140.11999512;85.84819794;140.11999512;85.84819794
DOCE;2000-01-11;367.62100220;41.89369965;364.51400757;41.53969955
GRANDE;2000-01-11;20407.92968750;228.14979553;20135.51562500;225.10440063
IGUACU;2000-01-11;2362.46191406;67.23130035;2362.46191406;67.23130035
ITABAPOANA;2000-01-11;0E-8;0E-8;0E-8;0E-8
ITAJAI;2000-01-11;0E-8;0E-8;0E-8;0E-8
JACUI;2000-01-11;168.83399963;54.78319931;168.83399963;54.78319931
JEQUITINHONHA;2000-01-11;0E-8;0E-8;0E-8;0E-8
MUCURI;2000-01-11;0E-8;0E-8;0E-8;0E-8
PARAGUACU;2000-01-11;0E-8;0E-8;0E-8;0E-8
PARAGUAI;2000-01-11;0E-8;0E-8;0E-8;0E-8
PARAIBA DO SUL;2000-01-11;1458.85498047;129.50709534;1131.19799805;100.41999817
PARANA;2000-01-11;25431.02734375;123.93270111;25431.02734375;123.93270111
PARANAIBA;2000-01-11;6219.01611328;83.04689789;6219.01611328;83.04689789
PARANAPANEMA;2000-01-11;1298.65405273;65.71430206;1218.81005859;61.67409897
PARNAIBA;2000-01-11;296.75201416;122.92729950;296.75201416;122.92729950
SAO FRANCISCO;2000-01-11;14300.68945313;107.33110046;14123.61621094;106.00209808
TIETE;2000-01-11;2291.65502930;122.90090179;2284.63989258;122.52469635
TOCANTINS;2000-01-11;14965.68066406;155.35389709;9419.79687500;97.78389740
URUGUAI;2000-01-11;22.95599937;28.66740036;22.95599937;28.66740036
AMAZONAS;2000-01-12;29.31699944;126.07749939;22.00099945;94.61509705
ARAGUARI;2000-01-12;0E-8;0E-8;0E-8;0E-8
CAPIVARI;2000-01-12;151.09500122;92.57230377;151.09500122;92.57230377
DOCE;2000-01-12;344.02899170;39.20520020;343.23400879;39.11460114
GRANDE;2000-01-12;18809.37304688;210.27879333;18486.58984375;206.67030334
IGUACU;2000-01-12;2914.91601563;82.95320129;2914.91601563;82.95320129
ITABAPOANA;2000-01-12;0E-8;0E-8;0E-8;0E-8
ITAJAI;2000-01-12;0E-8;0E-8;0E-8;0E-8
JACUI;2000-01-12;186.72000122;60.58689880;186.72000122;60.58689880
JEQUITINHONHA;2000-01-12;0E-8;0E-8;0E-8;0E-8
MUCURI;2000-01-12;0E-8;0E-8;0E-8;0E-8
PARAGUACU;2000-01-12;0E-8;0E-8;0E-8;0E-8
PARAGUAI;2000-01-12;0E-8;0E-8;0E-8;0E-8
PARAIBA DO SUL;2000-01-12;1332.65600586;118.30410004;1157.62194824;102.76570129
PARANA;2000-01-12;26002.50390625;126.71759796;26002.50390625;126.71759796
PARANAIBA;2000-01-12;5606.83007813;74.87190247;5606.83007813;74.87190247
PARANAPANEMA;2000-01-12;1281.78796387;64.86090088;1211.50805664;61.30459976
PARNAIBA;2000-01-12;278.28399658;115.27709961;278.28399658;115.27709961
SAO FRANCISCO;2000-01-12;14244.37597656;106.90850067;14056.78417969;105.50050354
TIETE;2000-01-12;2204.83398438;118.24469757;2199.37695313;117.95210266
TOCANTINS;2000-01-12;15075.23828125;156.49119568;9082.63867188;94.28399658
URUGUAI;2000-01-12;40.64400101;50.75609970;40.64400101;50.75609970
AMAZONAS;2000-01-13;29.44400024;126.62359619;22.12599945;95.15260315
ARAGUARI;2000-01-13;0E-8;0E-8;0E-8;0E-8
CAPIVARI;2000-01-13;135.52600098;83.03359985;135.52600098;83.03359985
DOCE;2000-01-13;327.85699463;37.36230087;326.32199097;37.18730164
GRANDE;2000-01-13;16914.57421875;189.09599304;16629.85546875;185.91299438
IGUACU;2000-01-13;3316.78808594;94.38970184;3316.78808594;94.38970184
ITABAPOANA;2000-01-13;0E-8;0E-8;0E-8;0E-8
ITAJAI;2000-01-13;0E-8;0E-8;0E-8;0E-8
JACUI;2000-01-13;179.84899902;58.35739899;179.84899902;58.35739899
JEQUITINHONHA;2000-01-13;0E-8;0E-8;0E-8;0E-8
MUCURI;2000-01-13;0E-8;0E-8;0E-8;0E-8
PARAGUACU;2000-01-13;0E-8;0E-8;0E-8;0E-8
PARAGUAI;2000-01-13;0E-8;0E-8;0E-8;0E-8
PARAIBA DO SUL;2000-01-13;1275.32800293;113.21489716;1182.21105957;104.94860077
PARANA;2000-01-13;26040.89648438;126.90470123;26040.89648438;126.90470123
PARANAIBA;2000-01-13;5072.83691406;67.74109650;5072.83691406;67.74109650
PARANAPANEMA;2000-01-13;1239.94604492;62.74359894;1169.27197266;59.16730118
PARNAIBA;2000-01-13;256.81201172;106.38249969;256.81201172;106.38249969
SAO FRANCISCO;2000-01-13;14239.30371094;106.87039948;14048.98535156;105.44200134
TIETE;2000-01-13;2047.02697754;109.78160095;2045.19702148;109.68340302
TOCANTINS;2000-01-13;15157.53906250;157.34550476;8569.32031250;88.95539856
URUGUAI;2000-01-13;41.40599823;51.70769882;41.40599823;51.70769882
AMAZONAS;2000-01-14;30.75900078;132.27879333;23.43600082;100.78630066
ARAGUARI;2000-01-14;0E-8;0E-8;0E-8;0E-8
CAPIVARI;2000-01-14;120.14900208;73.61250305;120.14900208;73.61250305
DOCE;2000-01-14;311.80700684;35.53319931;311.80700684;35.53319931
GRANDE;2000-01-14;15012.98046875;167.83709717;14755.65625000;164.96040344
IGUACU;2000-01-14;3363.16088867;95.70939636;3363.16088867;95.70939636
ITABAPOANA;2000-01-14;0E-8;0E-8;0E-8;0E-8
ITAJAI;2000-01-14;0E-8;0E-8;0E-8;0E-8
JACUI;2000-01-14;165.35299683;53.65370178;165.35299683;53.65370178
JEQUITINHONHA;2000-01-14;0E-8;0E-8;0E-8;0E-8
MUCURI;2000-01-14;0E-8;0E-8;0E-8;0E-8
PARAGUACU;2000-01-14;0E-8;0E-8;0E-8;0E-8
PARAGUAI;2000-01-14;0E-8;0E-8;0E-8;0E-8
PARAIBA DO SUL;2000-01-14;1209.67102051;107.38629913;1181.50598145;104.88600159
PARANA;2000-01-14;25701.45117188;125.25050354;25701.45117188;125.25050354
PARANAIBA;2000-01-14;4666.19482422;62.31100082;4666.19482422;62.31100082
PARANAPANEMA;2000-01-14;1225.63598633;62.01950073;1159.50000000;58.67290115
PARNAIBA;2000-01-14;239.95700073;99.40039825;239.95700073;99.40039825
SAO FRANCISCO;2000-01-14;14618.16699219;109.71389771;14421.51562500;108.23789978
TIETE;2000-01-14;1946.44702148;104.38749695;1934.02905273;103.72149658
TOCANTINS;2000-01-14;15092.83203125;156.67379761;7958.62792969;82.61599731
URUGUAI;2000-01-14;38.40200043;47.95629883;38.40200043;47.95629883
AMAZONAS;2000-01-15;33.14400101;142.53540039;25.81500053;111.01709747
ARAGUARI;2000-01-15;0E-8;0E-8;0E-8;0E-8
CAPIVARI;2000-01-15;115.87400055;70.99330139;115.87400055;70.99330139
DOCE;2000-01-15;298.13198853;33.97480011;298.13198853;33.97480011
GRANDE;2000-01-15;13277.68164063;148.43739319;13070.19628906;146.11790466
IGUACU;2000-01-15;3260.14208984;92.77760315;3260.14208984;92.77760315
ITABAPOANA;2000-01-15;0E-8;0E-8;0E-8;0E-8
ITAJAI;2000-01-15;0E-8;0E-8;0E-8;0E-8
JACUI;2000-01-15;171.80999756;55.74890137;171.80999756;55.74890137
JEQUITINHONHA;2000-01-15;0E-8;0E-8;0E-8;0E-8
MUCURI;2000-01-15;0E-8;0E-8;0E-8;0E-8
PARAGUACU;2000-01-15;0E-8;0E-8;0E-8;0E-8
PARAGUAI;2000-01-15;0E-8;0E-8;0E-8;0E-8
PARAIBA DO SUL;2000-01-15;1174.85205078;104.29530334;1154.16003418;102.45839691
PARANA;2000-01-15;25016.30468750;121.91159821;25016.30468750;121.91159821
PARANAIBA;2000-01-15;4429.06494141;59.14440155;4429.06494141;59.14440155
PARANAPANEMA;2000-01-15;1227.60803223;62.11920166;1197.19995117;60.58050156
PARNAIBA;2000-01-15;231.46899414;95.88430023;231.46899414;95.88430023
SAO FRANCISCO;2000-01-15;14783.51757813;110.95490265;14587.64648438;109.48480225
TIETE;2000-01-15;1767.24804688;94.77709961;1758.75695801;94.32170105
TOCANTINS;2000-01-15;14976.01953125;155.46130371;6964.93115234;72.30069733
URUGUAI;2000-01-15;55.86600113;69.76529694;55.86600113;69.76529694
AMAZONAS;2000-01-16;35.18099976;151.29550171;24.17799950;103.97720337
ARAGUARI;2000-01-16;0E-8;0E-8;0E-8;0E-8
CAPIVARI;2000-01-16;113.57599640;69.58529663;113.57599640;69.58529663
DOCE;2000-01-16;332.64001465;37.90729904;318.94601440;36.34680176
GRANDE;2000-01-16;11747.94042969;131.33569336;11578.79296875;129.44479370
IGUACU;2000-01-16;3316.74389648;94.38839722;3316.74389648;94.38839722
ITABAPOANA;2000-01-16;0E-8;0E-8;0E-8;0E-8
ITAJAI;2000-01-16;0E-8;0E-8;0E-8;0E-8
JACUI;2000-01-16;203.00999451;65.87270355;203.00999451;65.87270355
JEQUITINHONHA;2000-01-16;0E-8;0E-8;0E-8;0E-8
MUCURI;2000-01-16;0E-8;0E-8;0E-8;0E-8
PARAGUACU;2000-01-16;0E-8;0E-8;0E-8;0E-8
PARAGUAI;2000-01-16;0E-8;0E-8;0E-8;0E-8
PARAIBA DO SUL;2000-01-16;1153.64697266;102.41290283;1095.88000488;97.28469849
PARANA;2000-01-16;24117.83593750;117.53309631;24117.83593750;117.53309631
PARANAIBA;2000-01-16;4224.52685547;56.41310120;4224.52685547;56.41310120
PARANAPANEMA;2000-01-16;1235.17700195;62.50230026;1225.57104492;62.01620102
PARNAIBA;2000-01-16;219.86099243;91.07579803;219.86099243;91.07579803
SAO FRANCISCO;2000-01-16;14765.15722656;110.81710052;14580.87597656;109.43399811
TIETE;2000-01-16;1697.21704102;91.02140045;1687.58801270;90.50499725
TOCANTINS;2000-01-16;14759.91601563;153.21800232;5976.72705078;62.04249954
URUGUAI;2000-01-16;63.82400131;79.70320129;63.82400131;79.70320129
AMAZONAS;2000-01-17;42.75500107;183.86740112;29.45100021;126.65370178
ARAGUARI;2000-01-17;0E-8;0E-8;0E-8;0E-8
CAPIVARI;2000-01-17;112.10900116;68.68650055;112.10900116;68.68650055
DOCE;2000-01-17;382.99301147;43.64550018;359.09201050;40.92179871
GRANDE;2000-01-17;10465.44531250;116.99810028;10237.98828125;114.45529938
IGUACU;2000-01-17;3315.50390625;94.35310364;3315.50390625;94.35310364
ITABAPOANA;2000-01-17;86.63899994;84.57089996;86.63899994;84.57089996
ITAJAI;2000-01-17;0E-8;0E-8;0E-8;0E-8
JACUI;2000-01-17;266.36499023;86.43009949;266.36499023;86.43009949
JEQUITINHONHA;2000-01-17;0E-8;0E-8;0E-8;0E-8
