nom_bacia;ena_data;ena_bruta_bacia_mwmed;ena_bruta_bacia_percentualmlt;ena_armazenavel_bacia_mwmed;ena_armazenavel_bacia_percentualmlt
URUGUAI;2014-01-02;2318.00000000;93.70999908;2267.00000000;91.65000153
AMAZONAS;2014-01-03;925.00000000;120.48999786;584.00000000;76.06999969
ARAGUARI;2014-01-03;0E-8;0E-8;0E-8;0E-8
CAPIVARI;2014-01-03;163.00000000;98.18000031;163.00000000;98.18000031
DOCE;2014-01-03;1440.00000000;86.15000153;1232.00000000;73.69999695
GRANDE;2014-01-03;4370.00000000;48.02999878;4370.00000000;48.02999878
IGUACU;2014-01-03;3372.00000000;87.62000275;3372.00000000;87.62000275
ITABAPOANA;2014-01-03;75.00000000;72.26000214;56.00000000;53.95999908
ITAJAI;2014-01-03;257.00000000;125.30999756;198.00000000;96.54000092
JACUI;2014-01-03;1662.00000000;292.57998657;1345.00000000;236.77000427
JEQUITINHONHA;2014-01-03;993.00000000;91.98999786;993.00000000;91.98999786
MUCURI;2014-01-03;64.00000000;81.13999939;64.00000000;81.13999939
PARAGUACU;2014-01-03;217.00000000;147.71000671;217.00000000;147.71000671
PARAGUAI;2014-01-03;483.00000000;75.33000183;461.00000000;71.90000153
PARAIBA DO SUL;2014-01-03;1193.00000000;76.26000214;1179.00000000;75.37000275
PARANA;2014-01-03;15233.00000000;67.26999664;15233.00000000;67.26999664
PARANAIBA;2014-01-03;5550.00000000;62.31999969;5550.00000000;62.31999969
PARANAPANEMA;2014-01-03;1865.00000000;75.91999817;1826.00000000;74.33000183
PARNAIBA;2014-01-03;148.00000000;61.84000015;148.00000000;61.84000015
SAO FRANCISCO;2014-01-03;13715.00000000;100.12000275;13715.00000000;100.12000275
TIETE;2014-01-03;3580.00000000;193.92999268;3520.00000000;190.67999268
TOCANTINS;2014-01-03;15557.00000000;110.25000000;15008.00000000;106.36000061
URUGUAI;2014-01-03;3722.00000000;150.47000122;3614.00000000;146.11000061
AMAZONAS;2014-01-04;888.00000000;115.66999817;569.00000000;74.11000061
ARAGUARI;2014-01-04;0E-8;0E-8;0E-8;0E-8
CAPIVARI;2014-01-04;137.00000000;82.51999664;137.00000000;82.51999664
DOCE;2014-01-04;1291.00000000;77.23000336;1131.00000000;67.66000366
GRANDE;2014-01-04;4311.00000000;47.38000107;4263.00000000;46.84999847
IGUACU;2014-01-04;3940.00000000;102.37999725;3940.00000000;102.37999725
ITABAPOANA;2014-01-04;66.00000000;63.59000015;56.00000000;53.95999908
ITAJAI;2014-01-04;275.00000000;134.08000183;198.00000000;96.54000092
JACUI;2014-01-04;1926.00000000;339.04998779;1304.00000000;229.55999756
JEQUITINHONHA;2014-01-04;850.00000000;78.73999786;850.00000000;78.73999786
MUCURI;2014-01-04;60.00000000;76.06999969;60.00000000;76.06999969
PARAGUACU;2014-01-04;173.00000000;117.76000214;173.00000000;117.76000214
PARAGUAI;2014-01-04;472.00000000;73.62000275;450.00000000;70.18000031
PARAIBA DO SUL;2014-01-04;1169.00000000;74.73000336;1165.00000000;74.47000122
PARANA;2014-01-04;15487.00000000;68.38999939;15487.00000000;68.38999939
PARANAIBA;2014-01-04;5198.00000000;58.36000061;5198.00000000;58.36000061
PARANAPANEMA;2014-01-04;2005.00000000;81.62000275;1962.00000000;79.86000061
PARNAIBA;2014-01-04;141.00000000;58.91999817;141.00000000;58.91999817
SAO FRANCISCO;2014-01-04;13730.00000000;100.23000336;13730.00000000;100.23000336
TIETE;2014-01-04;3506.00000000;189.91999817;3457.00000000;187.25999451
TOCANTINS;2014-01-04;15101.00000000;107.01000214;14779.00000000;104.73000336
URUGUAI;2014-01-04;4619.00000000;186.74000549;4360.00000000;176.27000427
AMAZONAS;2014-01-05;873.00000000;113.70999908;558.00000000;72.68000031
ARAGUARI;2014-01-05;0E-8;0E-8;0E-8;0E-8
CAPIVARI;2014-01-05;131.00000000;78.91000366;131.00000000;78.91000366
DOCE;2014-01-05;1184.00000000;70.83000183;1040.00000000;62.22000122
GRANDE;2014-01-05;4197.00000000;46.11999893;4119.00000000;45.27000046
IGUACU;2014-01-05;4393.00000000;114.16000366;4393.00000000;114.16000366
ITABAPOANA;2014-01-05;59.00000000;56.84999847;54.00000000;52.02999878
ITAJAI;2014-01-05;276.00000000;134.57000732;198.00000000;96.54000092
JACUI;2014-01-05;1390.00000000;244.69000244;1045.00000000;183.96000671
JEQUITINHONHA;2014-01-05;669.00000000;61.97000122;669.00000000;61.97000122
MUCURI;2014-01-05;55.00000000;69.73000336;55.00000000;69.73000336
PARAGUACU;2014-01-05;126.00000000;85.76999664;126.00000000;85.76999664
PARAGUAI;2014-01-05;465.00000000;72.51999664;443.00000000;69.08999634
PARAIBA DO SUL;2014-01-05;1182.00000000;75.55999756;1180.00000000;75.43000031
PARANA;2014-01-05;15390.00000000;67.95999908;15390.00000000;67.95999908
PARANAIBA;2014-01-05;4822.00000000;54.13999939;4820.00000000;54.11999893
PARANAPANEMA;2014-01-05;2003.00000000;81.52999878;1984.00000000;80.76000214
PARNAIBA;2014-01-05;130.00000000;54.31999969;130.00000000;54.31999969
SAO FRANCISCO;2014-01-05;13757.00000000;100.43000031;13757.00000000;100.43000031
TIETE;2014-01-05;1268.00000000;68.69000244;1236.00000000;66.94999695
TOCANTINS;2014-01-05;14527.00000000;102.94999695;14362.00000000;101.77999878
URUGUAI;2014-01-05;4275.00000000;172.83000183;3985.00000000;161.11000061
AMAZONAS;2014-01-06;856.00000000;111.50000000;552.00000000;71.90000153
ARAGUARI;2014-01-06;0E-8;0E-8;0E-8;0E-8
CAPIVARI;2014-01-06;131.00000000;78.91000366;131.00000000;78.91000366
DOCE;2014-01-06;1057.00000000;63.24000168;1002.00000000;59.93999863
GRANDE;2014-01-06;4004.00000000;44.00000000;3973.00000000;43.65999985
IGUACU;2014-01-06;4807.00000000;124.91000366;4802.00000000;124.77999878
ITABAPOANA;2014-01-06;53.00000000;51.06999969;47.00000000;45.29000092
ITAJAI;2014-01-06;239.00000000;116.52999878;198.00000000;96.54000092
JACUI;2014-01-06;945.00000000;166.36000061;855.00000000;150.50999451
JEQUITINHONHA;2014-01-06;595.00000000;55.11999893;595.00000000;55.11999893
MUCURI;2014-01-06;53.00000000;67.19999695;53.00000000;67.19999695
PARAGUACU;2014-01-06;99.00000000;67.38999939;99.00000000;67.38999939
PARAGUAI;2014-01-06;471.00000000;73.45999908;447.00000000;69.72000122
PARAIBA DO SUL;2014-01-06;981.00000000;62.70999908;978.00000000;62.52000046
PARANA;2014-01-06;15574.00000000;68.76999664;15574.00000000;68.76999664
PARANAIBA;2014-01-06;4431.00000000;49.75000000;4431.00000000;49.75000000
PARANAPANEMA;2014-01-06;1957.00000000;79.66000366;1931.00000000;78.59999847
PARNAIBA;2014-01-06;118.00000000;49.31000137;118.00000000;49.31000137
SAO FRANCISCO;2014-01-06;13751.00000000;100.38999939;13751.00000000;100.38999939
TIETE;2014-01-06;1162.00000000;62.93999863;1139.00000000;61.70000076
TOCANTINS;2014-01-06;14004.00000000;99.23999786;13992.00000000;99.16000366
URUGUAI;2014-01-06;3627.00000000;146.63000488;3452.00000000;139.55999756
AMAZONAS;2014-01-07;858.00000000;111.76000214;562.00000000;73.19999695
ARAGUARI;2014-01-07;0E-8;0E-8;0E-8;0E-8
CAPIVARI;2014-01-07;144.00000000;86.73999786;144.00000000;86.73999786
DOCE;2014-01-07;1015.00000000;60.72000122;932.00000000;55.75999832
GRANDE;2014-01-07;3752.00000000;41.22999954;3752.00000000;41.22999954
IGUACU;2014-01-07;4934.00000000;128.21000671;4922.00000000;127.90000153
ITABAPOANA;2014-01-07;51.00000000;49.13999939;46.00000000;44.31999969
ITAJAI;2014-01-07;207.00000000;100.93000031;196.00000000;95.55999756
JACUI;2014-01-07;811.00000000;142.77000427;796.00000000;140.13000488
JEQUITINHONHA;2014-01-07;501.00000000;46.40999985;501.00000000;46.40999985
MUCURI;2014-01-07;47.00000000;59.59000015;47.00000000;59.59000015
PARAGUACU;2014-01-07;80.00000000;54.45000076;80.00000000;54.45000076
PARAGUAI;2014-01-07;480.00000000;74.86000061;458.00000000;71.43000031
PARAIBA DO SUL;2014-01-07;948.00000000;60.59999847;946.00000000;60.47000122
PARANA;2014-01-07;15710.00000000;69.37000275;15710.00000000;69.37000275
PARANAIBA;2014-01-07;4081.00000000;45.81999969;4081.00000000;45.81999969
PARANAPANEMA;2014-01-07;1884.00000000;76.69000244;1857.00000000;75.58999634
PARNAIBA;2014-01-07;108.00000000;45.13000107;108.00000000;45.13000107
SAO FRANCISCO;2014-01-07;13773.00000000;100.55000305;13773.00000000;100.55000305
TIETE;2014-01-07;1041.00000000;56.38999939;1018.00000000;55.13999939
TOCANTINS;2014-01-07;13437.00000000;95.22000122;13437.00000000;95.22000122
URUGUAI;2014-01-07;3188.00000000;128.88999939;3113.00000000;125.84999847
AMAZONAS;2014-01-08;851.00000000;110.84999847;587.00000000;76.45999908
ARAGUARI;2014-01-08;0E-8;0E-8;0E-8;0E-8
CAPIVARI;2014-01-08;157.00000000;94.56999969;157.00000000;94.56999969
DOCE;2014-01-08;956.00000000;57.18999863;945.00000000;56.52999878
GRANDE;2014-01-08;3491.00000000;38.36999893;3491.00000000;38.36999893
IGUACU;2014-01-08;4857.00000000;126.20999908;4848.00000000;125.98000336
ITABAPOANA;2014-01-08;49.00000000;47.20999908;41.00000000;39.50000000
ITAJAI;2014-01-08;191.00000000;93.12999725;191.00000000;93.12999725
JACUI;2014-01-08;695.00000000;122.34999847;691.00000000;121.63999939
JEQUITINHONHA;2014-01-08;485.00000000;44.93000031;485.00000000;44.93000031
MUCURI;2014-01-08;42.00000000;53.25000000;42.00000000;53.25000000
PARAGUACU;2014-01-08;70.00000000;47.65000153;70.00000000;47.65000153
PARAGUAI;2014-01-08;486.00000000;75.80000305;461.00000000;71.90000153
PARAIBA DO SUL;2014-01-08;991.00000000;63.34999847;979.00000000;62.58000183
PARANA;2014-01-08;15652.00000000;69.12000275;15652.00000000;69.12000275
PARANAIBA;2014-01-08;3796.00000000;42.61999893;3796.00000000;42.61999893
PARANAPANEMA;2014-01-08;1734.00000000;70.58000183;1721.00000000;70.05000305
PARNAIBA;2014-01-08;106.00000000;44.29000092;106.00000000;44.29000092
SAO FRANCISCO;2014-01-08;13807.00000000;100.80000305;13807.00000000;100.80000305
TIETE;2014-01-08;934.00000000;50.59000015;926.00000000;50.15999985
TOCANTINS;2014-01-08;12601.00000000;89.30000305;12601.00000000;89.30000305
URUGUAI;2014-01-08;2835.00000000;114.61000061;2784.00000000;112.55000305
AMAZONAS;2014-01-09;879.00000000;114.48999786;637.00000000;82.97000122
ARAGUARI;2014-01-09;0E-8;0E-8;0E-8;0E-8
CAPIVARI;2014-01-09;202.00000000;121.66999817;202.00000000;121.66999817
DOCE;2014-01-09;929.00000000;55.58000183;918.00000000;54.91999817
GRANDE;2014-01-09;3246.00000000;35.66999817;3205.00000000;35.22000122
IGUACU;2014-01-09;4813.00000000;125.06999969;4807.00000000;124.91000366
ITABAPOANA;2014-01-09;47.00000000;45.29000092;44.00000000;42.40000153
ITAJAI;2014-01-09;193.00000000;94.09999847;187.00000000;91.18000031
JACUI;2014-01-09;664.00000000;116.88999939;659.00000000;116.01000214
JEQUITINHONHA;2014-01-09;443.00000000;41.04000092;443.00000000;41.04000092
MUCURI;2014-01-09;40.00000000;50.70999908;40.00000000;50.70999908
PARAGUACU;2014-01-09;61.00000000;41.52000046;61.00000000;41.52000046
PARAGUAI;2014-01-09;489.00000000;76.26999664;464.00000000;72.37000275
PARAIBA DO SUL;2014-01-09;968.00000000;61.88000107;954.00000000;60.97999954
PARANA;2014-01-09;15316.00000000;67.63999939;15316.00000000;67.63999939
PARANAIBA;2014-01-09;3593.00000000;40.34000015;3593.00000000;40.34000015
PARANAPANEMA;2014-01-09;1611.00000000;65.58000183;1600.00000000;65.12999725
PARNAIBA;2014-01-09;109.00000000;45.54999924;109.00000000;45.54999924
SAO FRANCISCO;2014-01-09;13922.00000000;101.63999939;13922.00000000;101.63999939
TIETE;2014-01-09;872.00000000;47.24000168;872.00000000;47.24000168
TOCANTINS;2014-01-09;11785.00000000;83.51999664;11785.00000000;83.51999664
URUGUAI;2014-01-09;2808.00000000;113.51999664;2767.00000000;111.87000275
AMAZONAS;2014-01-10;911.00000000;118.66000366;689.00000000;89.75000000
ARAGUARI;2014-01-10;0E-8;0E-8;0E-8;0E-8
CAPIVARI;2014-01-10;176.00000000;106.01000214;176.00000000;106.01000214
DOCE;2014-01-10;876.00000000;52.40999985;871.00000000;52.11000061
GRANDE;2014-01-10;3029.00000000;33.29000092;2879.00000000;31.63999939
IGUACU;2014-01-10;4780.00000000;124.20999908;4777.00000000;124.12999725
ITABAPOANA;2014-01-10;51.00000000;49.13999939;44.00000000;42.40000153
ITAJAI;2014-01-10;202.00000000;98.48999786;194.00000000;94.58999634
JACUI;2014-01-10;730.00000000;128.50999451;725.00000000;127.62999725
JEQUITINHONHA;2014-01-10;391.00000000;36.22000122;382.00000000;35.38999939
MUCURI;2014-01-10;36.00000000;45.63999939;36.00000000;45.63999939
PARAGUACU;2014-01-10;54.00000000;36.75999832;54.00000000;36.75999832
PARAGUAI;2014-01-10;497.00000000;77.51000214;470.00000000;73.30000305
PARAIBA DO SUL;2014-01-10;908.00000000;58.04000092;902.00000000;57.65999985
PARANA;2014-01-10;14797.00000000;65.33999634;14797.00000000;65.33999634
PARANAIBA;2014-01-10;3453.00000000;38.77000046;3453.00000000;38.77000046
PARANAPANEMA;2014-01-10;1554.00000000;63.25999832;1525.00000000;62.08000183
PARNAIBA;2014-01-10;112.00000000;46.79999924;112.00000000;46.79999924
SAO FRANCISCO;2014-01-10;14059.00000000;102.63999939;14059.00000000;102.63999939
TIETE;2014-01-10;848.00000000;45.93999863;848.00000000;45.93999863
TOCANTINS;2014-01-10;11242.00000000;79.66999817;11242.00000000;79.66999817
URUGUAI;2014-01-10;2830.00000000;114.41000366;2788.00000000;112.70999908
AMAZONAS;2014-01-11;970.00000000;126.34999847;705.00000000;91.83000183
ARAGUARI;2014-01-11;0E-8;0E-8;0E-8;0E-8
CAPIVARI;2014-01-11;150.00000000;90.34999847;150.00000000;90.34999847
DOCE;2014-01-11;864.00000000;51.68999863;843.00000000;50.43000031
GRANDE;2014-01-11;2841.00000000;31.21999931;2757.00000000;30.29999924
IGUACU;2014-01-11;4748.00000000;123.37999725;4747.00000000;123.34999847
ITABAPOANA;2014-01-11;51.00000000;49.13999939;42.00000000;40.47000122
ITAJAI;2014-01-11;275.00000000;134.08000183;198.00000000;96.54000092
JACUI;2014-01-11;921.00000000;162.13000488;909.00000000;160.02000427
JEQUITINHONHA;2014-01-11;359.00000000;33.25999832;359.00000000;33.25999832
MUCURI;2014-01-11;38.00000000;48.18000031;38.00000000;48.18000031
PARAGUACU;2014-01-11;48.00000000;32.66999817;48.00000000;32.66999817
PARAGUAI;2014-01-11;497.00000000;77.51000214;472.00000000;73.62000275
PARAIBA DO SUL;2014-01-11;794.00000000;50.75999832;791.00000000;50.56000137
PARANA;2014-01-11;14158.00000000;62.52000046;14158.00000000;62.52000046
PARANAIBA;2014-01-11;3375.00000000;37.90000153;3375.00000000;37.90000153
PARANAPANEMA;2014-01-11;1584.00000000;64.48000336;1574.00000000;64.06999969
PARNAIBA;2014-01-11;109.00000000;45.54999924;109.00000000;45.54999924
SAO FRANCISCO;2014-01-11;14175.00000000;103.48000336;14175.00000000;103.48000336
TIETE;2014-01-11;815.00000000;44.15000153;815.00000000;44.15000153
TOCANTINS;2014-01-11;10961.00000000;77.68000031;10961.00000000;77.68000031
URUGUAI;2014-01-11;3642.00000000;147.24000549;3599.00000000;145.50000000
AMAZONAS;2014-01-12;997.00000000;129.86000061;732.00000000;95.34999847
ARAGUARI;2014-01-12;0E-8;0E-8;0E-8;0E-8
CAPIVARI;2014-01-12;124.00000000;74.69000244;124.00000000;74.69000244
DOCE;2014-01-12;890.00000000;53.24000168;882.00000000;52.77000046
GRANDE;2014-01-12;2661.00000000;29.23999977;2661.00000000;29.23999977
IGUACU;2014-01-12;5037.00000000;130.88999939;5037.00000000;130.88999939
ITABAPOANA;2014-01-12;47.00000000;45.29000092;42.00000000;40.47000122
ITAJAI;2014-01-12;713.00000000;347.64001465;203.00000000;98.98000336
JACUI;2014-01-12;1372.00000000;241.52999878;1136.00000000;199.97999573
JEQUITINHONHA;2014-01-12;320.00000000;29.63999939;320.00000000;29.63999939
MUCURI;2014-01-12;42.00000000;53.25000000;42.00000000;53.25000000
PARAGUACU;2014-01-12;43.00000000;29.27000046;43.00000000;29.27000046
PARAGUAI;2014-01-12;502.00000000;78.29000092;478.00000000;74.55000305
PARAIBA DO SUL;2014-01-12;767.00000000;49.02999878;764.00000000;48.84000015
PARANA;2014-01-12;13461.00000000;59.43999863;13461.00000000;59.43999863
PARANAIBA;2014-01-12;3341.00000000;37.50999832;3341.00000000;37.50999832
PARANAPANEMA;2014-01-12;1639.00000000;66.72000122;1628.00000000;66.26999664
PARNAIBA;2014-01-12;111.00000000;46.38000107;111.00000000;46.38000107
SAO FRANCISCO;2014-01-12;14219.00000000;103.80000305;14219.00000000;103.80000305
TIETE;2014-01-12;841.00000000;45.56000137;837.00000000;45.34000015
TOCANTINS;2014-01-12;10927.00000000;77.44000244;10927.00000000;77.44000244
URUGUAI;2014-01-12;4436.00000000;179.33999634;4394.00000000;177.63999939
AMAZONAS;2014-01-13;985.00000000;128.30000305;759.00000000;98.86000061
ARAGUARI;2014-01-13;0E-8;0E-8;0E-8;0E-8
CAPIVARI;2014-01-13;176.00000000;106.01000214;176.00000000;106.01000214
DOCE;2014-01-13;909.00000000;54.38000107;908.00000000;54.31999969
GRANDE;2014-01-13;2495.00000000;27.42000008;2495.00000000;27.42000008
IGUACU;2014-01-13;6203.00000000;161.19000244;6203.00000000;161.19000244
ITABAPOANA;2014-01-13;51.00000000;49.13999939;44.00000000;42.40000153
ITAJAI;2014-01-13;640.00000000;312.04998779;198.00000000;96.54000092
JACUI;2014-01-13;1497.00000000;263.52999878;1082.00000000;190.47000122
JEQUITINHONHA;2014-01-13;296.00000000;27.42000008;296.00000000;27.42000008
MUCURI;2014-01-13;41.00000000;51.97999954;41.00000000;51.97999954
PARAGUACU;2014-01-13;40.00000000;27.22999954;40.00000000;27.22999954
PARAGUAI;2014-01-13;506.00000000;78.91999817;481.00000000;75.01999664
PARAIBA DO SUL;2014-01-13;758.00000000;48.45000076;756.00000000;48.33000183
PARANA;2014-01-13;12996.00000000;57.38999939;12996.00000000;57.38999939
PARANAIBA;2014-01-13;3339.00000000;37.49000168;3339.00000000;37.49000168
PARANAPANEMA;2014-01-13;1736.00000000;70.66999817;1730.00000000;70.41999817
PARNAIBA;2014-01-13;110.00000000;45.95999908;110.00000000;45.95999908
SAO FRANCISCO;2014-01-13;14181.00000000;103.52999878;14181.00000000;103.52999878
TIETE;2014-01-13;1081.00000000;58.56000137;1070.00000000;57.95999908
TOCANTINS;2014-01-13;10987.00000000;77.86000061;10987.00000000;77.86000061
URUGUAI;2014-01-13;6271.00000000;253.52999878;6186.00000000;250.08999634
AMAZONAS;2014-01-14;980.00000000;127.65000153;749.00000000;97.55999756
ARAGUARI;2014-01-14;0E-8;0E-8;0E-8;0E-8
CAPIVARI;2014-01-14;228.00000000;137.33000183;228.00000000;137.33000183
DOCE;2014-01-14;901.00000000;53.90000153;890.00000000;53.24000168
GRANDE;2014-01-14;2437.00000000;26.78000069;2437.00000000;26.78000069
IGUACU;2014-01-14;8081.00000000;209.99000549;8081.00000000;209.99000549
ITABAPOANA;2014-01-14;51.00000000;49.13999939;44.00000000;42.40000153
ITAJAI;2014-01-14;571.00000000;278.41000366;196.00000000;95.55999756
JACUI;2014-01-14;1286.00000000;226.38999939;990.00000000;174.27999878
JEQUITINHONHA;2014-01-14;263.00000000;24.36000061;257.00000000;23.80999947
MUCURI;2014-01-14;44.00000000;55.79000092;44.00000000;55.79000092
PARAGUACU;2014-01-14;37.00000000;25.19000053;37.00000000;25.19000053
PARAGUAI;2014-01-14;525.00000000;81.87999725;499.00000000;77.83000183
PARAIBA DO SUL;2014-01-14;769.00000000;49.15999985;766.00000000;48.97000122
PARANA;2014-01-14;12763.00000000;56.36000061;12763.00000000;56.36000061
PARANAIBA;2014-01-14;3332.00000000;37.40999985;3332.00000000;37.40999985
PARANAPANEMA;2014-01-14;1777.00000000;72.33000183;1777.00000000;72.33000183
PARNAIBA;2014-01-14;111.00000000;46.38000107;111.00000000;46.38000107
SAO FRANCISCO;2014-01-14;14005.00000000;102.23999786;14005.00000000;102.23999786
TIETE;2014-01-14;1090.00000000;59.04000092;1079.00000000;58.45000076
TOCANTINS;2014-01-14;11088.00000000;78.58000183;11088.00000000;78.58000183
URUGUAI;2014-01-14;6659.00000000;269.20999146;6421.00000000;259.58999634
AMAZONAS;2014-01-15;940.00000000;122.44000244;752.00000000;97.94999695
ARAGUARI;2014-01-15;0E-8;0E-8;0E-8;0E-8
CAPIVARI;2014-01-15;176.00000000;106.01000214;176.00000000;106.01000214
DOCE;2014-01-15;900.00000000;53.84000015;877.00000000;52.47000122
GRANDE;2014-01-15;2449.00000000;26.90999985;2449.00000000;26.90999985
IGUACU;2014-01-15;8688.00000000;225.75999451;8688.00000000;225.75999451
ITABAPOANA;2014-01-15;53.00000000;51.06999969;42.00000000;40.47000122
ITAJAI;2014-01-15;528.00000000;257.44000244;196.00000000;95.55999756
JACUI;2014-01-15;1166.00000000;205.25999451;984.00000000;173.22000122
JEQUITINHONHA;2014-01-15;259.00000000;23.98999977;259.00000000;23.98999977
MUCURI;2014-01-15;41.00000000;51.97999954;41.00000000;51.97999954
PARAGUACU;2014-01-15;36.00000000;24.50000000;36.00000000;24.50000000
PARAGUAI;2014-01-15;545.00000000;85.00000000;514.00000000;80.16999817
PARAIBA DO SUL;2014-01-15;780.00000000;49.86000061;778.00000000;49.72999954
PARANA;2014-01-15;12793.00000000;56.49000168;12793.00000000;56.49000168
PARANAIBA;2014-01-15;3313.00000000;37.20000076;3313.00000000;37.20000076
PARANAPANEMA;2014-01-15;1807.00000000;73.55999756;1804.00000000;73.43000031
PARNAIBA;2014-01-15;105.00000000;43.86999893;105.00000000;43.86999893
SAO FRANCISCO;2014-01-15;13744.00000000;100.33999634;13744.00000000;100.33999634
TIETE;2014-01-15;1314.00000000;71.18000031;1307.00000000;70.80000305
TOCANTINS;2014-01-15;11208.00000000;79.43000031;11208.00000000;79.43000031
URUGUAI;2014-01-15;5781.00000000;233.72000122;5538.00000000;223.88999939
AMAZONAS;2014-01-16;937.00000000;122.05000305;734.00000000;95.61000061
ARAGUARI;2014-01-16;0E-8;0E-8;0E-8;0E-8
CAPIVARI;2014-01-16;228.00000000;137.33000183;228.00000000;137.33000183
DOCE;2014-01-16;864.00000000;51.68999863;863.00000000;51.63000107
GRANDE;2014-01-16;2456.00000000;26.98999977;2456.00000000;26.98999977
IGUACU;2014-01-16;8707.00000000;226.25999451;8707.00000000;226.25999451
ITABAPOANA;2014-01-16;51.00000000;49.13999939;42.00000000;40.47000122
ITAJAI;2014-01-16;503.00000000;245.25000000;196.00000000;95.55999756
JACUI;2014-01-16;1032.00000000;181.66999817;897.00000000;157.91000366
JEQUITINHONHA;2014-01-16;265.00000000;24.54999924;265.00000000;24.54999924
MUCURI;2014-01-16;35.00000000;44.38000107;35.00000000;44.38000107
PARAGUACU;2014-01-16;35.00000000;23.81999969;35.00000000;23.81999969
PARAGUAI;2014-01-16;548.00000000;85.47000122;514.00000000;80.16999817
PARAIBA DO SUL;2014-01-16;833.00000000;53.25000000;829.00000000;52.99000168
PARANA;2014-01-16;12919.00000000;57.04999924;12919.00000000;57.04999924
PARANAIBA;2014-01-16;3302.00000000;37.08000183;3302.00000000;37.08000183
PARANAPANEMA;2014-01-16;1837.00000000;74.77999878;1809.00000000;73.63999939
PARNAIBA;2014-01-16;100.00000000;41.79000092;100.00000000;41.79000092
SAO FRANCISCO;2014-01-16;13295.00000000;97.05999756;13295.00000000;97.05999756
TIETE;2014-01-16;1558.00000000;84.40000153;1552.00000000;84.06999969
