nom_bacia;ena_data;ena_bruta_bacia_mwmed;ena_bruta_bacia_percentualmlt;ena_armazenavel_bacia_mwmed;ena_armazenavel_bacia_percentualmlt
TIETE;2010-01-05;3724.00000000;201.72999573;2139.00000000;115.87000275
TOCANTINS;2010-01-05;16350.00000000;128.17999268;15165.00000000;118.88999939
URUGUAI;2010-01-05;2501.00000000;129.96000671;2157.00000000;112.08000183
AMAZONAS;2010-01-06;949.00000000;151.69000244;949.00000000;151.69000244
ARAGUARI;2010-01-06;0E-8;0E-8;0E-8;0E-8
CAPIVARI;2010-01-06;219.00000000;131.91000366;206.00000000;124.08000183
DOCE;2010-01-06;1141.00000000;75.80000305;910.00000000;60.45000076
GRANDE;2010-01-06;12261.00000000;134.75000000;9727.00000000;106.90000153
IGUACU;2010-01-06;5406.00000000;140.47999573;5245.00000000;136.30000305
ITABAPOANA;2010-01-06;77.00000000;74.19000244;58.00000000;55.88000107
ITAJAI;2010-01-06;0E-8;0E-8;0E-8;0E-8
JACUI;2010-01-06;6650.00000000;1170.66003418;774.00000000;136.25000000
JEQUITINHONHA;2010-01-06;998.00000000;92.44999695;998.00000000;92.44999695
MUCURI;2010-01-06;21.00000000;26.62999916;21.00000000;26.62999916
PARAGUACU;2010-01-06;76.00000000;51.72999954;76.00000000;51.72999954
PARAGUAI;2010-01-06;538.00000000;83.91000366;528.00000000;82.34999847
PARAIBA DO SUL;2010-01-06;2064.00000000;163.33999634;1639.00000000;129.71000671
PARANA;2010-01-06;36627.00000000;161.74000549;18738.00000000;82.75000000
PARANAIBA;2010-01-06;7407.00000000;90.81999969;6177.00000000;75.73000336
PARANAPANEMA;2010-01-06;2972.00000000;139.11999512;1909.00000000;89.36000061
PARNAIBA;2010-01-06;259.00000000;108.22000122;259.00000000;108.22000122
SAO FRANCISCO;2010-01-06;9275.00000000;68.23000336;9275.00000000;68.23000336
TIETE;2010-01-06;3429.00000000;185.75000000;1793.00000000;97.12999725
TOCANTINS;2010-01-06;16020.00000000;125.58999634;15299.00000000;119.94000244
URUGUAI;2010-01-06;4747.00000000;246.66999817;4623.00000000;240.22999573
AMAZONAS;2010-01-07;994.00000000;158.88000488;990.00000000;158.24000549
ARAGUARI;2010-01-07;0E-8;0E-8;0E-8;0E-8
CAPIVARI;2010-01-07;269.00000000;162.02999878;269.00000000;162.02999878
DOCE;2010-01-07;1080.00000000;71.75000000;848.00000000;56.33000183
GRANDE;2010-01-07;11518.00000000;126.58000183;7836.00000000;86.12000275
IGUACU;2010-01-07;5172.00000000;134.39999390;4969.00000000;129.11999512
ITABAPOANA;2010-01-07;77.00000000;74.19000244;60.00000000;57.81000137
ITAJAI;2010-01-07;0E-8;0E-8;0E-8;0E-8
JACUI;2010-01-07;3515.00000000;618.78002930;261.00000000;45.95000076
JEQUITINHONHA;2010-01-07;672.00000000;62.25000000;672.00000000;62.25000000
MUCURI;2010-01-07;18.00000000;22.81999969;18.00000000;22.81999969
PARAGUACU;2010-01-07;31.00000000;21.10000038;31.00000000;21.10000038
PARAGUAI;2010-01-07;536.00000000;83.59999847;506.00000000;78.91999817
PARAIBA DO SUL;2010-01-07;2007.00000000;158.83000183;1636.00000000;129.47000122
PARANA;2010-01-07;36248.00000000;160.07000732;17786.00000000;78.54000092
PARANAIBA;2010-01-07;7171.00000000;87.91999817;6570.00000000;80.55000305
PARANAPANEMA;2010-01-07;2973.00000000;139.16999817;1900.00000000;88.94000244
PARNAIBA;2010-01-07;237.00000000;99.02999878;237.00000000;99.02999878
SAO FRANCISCO;2010-01-07;9603.00000000;70.65000153;9603.00000000;70.65000153
TIETE;2010-01-07;3341.00000000;180.97999573;1920.00000000;104.01000214
TOCANTINS;2010-01-07;15958.00000000;125.11000061;15590.00000000;122.22000122
URUGUAI;2010-01-07;4279.00000000;222.35000610;4212.00000000;218.86999512
AMAZONAS;2010-01-08;1020.00000000;163.03999329;1020.00000000;163.03999329
ARAGUARI;2010-01-08;0E-8;0E-8;0E-8;0E-8
CAPIVARI;2010-01-08;722.00000000;434.89001465;350.00000000;210.82000732
DOCE;2010-01-08;1077.00000000;71.55000305;882.00000000;58.59000015
GRANDE;2010-01-08;10884.00000000;119.61000061;8638.00000000;94.93000031
IGUACU;2010-01-08;4847.00000000;125.94999695;4614.00000000;119.90000153
ITABAPOANA;2010-01-08;75.00000000;72.26000214;57.00000000;54.91999817
ITAJAI;2010-01-08;0E-8;0E-8;0E-8;0E-8
JACUI;2010-01-08;2314.00000000;407.35000610;408.00000000;71.81999969
JEQUITINHONHA;2010-01-08;507.00000000;46.97000122;507.00000000;46.97000122
MUCURI;2010-01-08;18.00000000;22.81999969;18.00000000;22.81999969
PARAGUACU;2010-01-08;23.00000000;15.65999985;23.00000000;15.65999985
PARAGUAI;2010-01-08;545.00000000;85.00000000;510.00000000;79.54000092
PARAIBA DO SUL;2010-01-08;2032.00000000;160.80999756;1590.00000000;125.83000183
PARANA;2010-01-08;35492.00000000;156.72999573;17630.00000000;77.84999847
PARANAIBA;2010-01-08;7276.00000000;89.20999908;6831.00000000;83.75000000
PARANAPANEMA;2010-01-08;3052.00000000;142.86999512;1092.00000000;51.11999893
PARNAIBA;2010-01-08;219.00000000;91.51000214;219.00000000;91.51000214
SAO FRANCISCO;2010-01-08;9956.00000000;73.23999786;9956.00000000;73.23999786
TIETE;2010-01-08;3175.00000000;171.99000549;2070.00000000;112.12999725
TOCANTINS;2010-01-08;16119.00000000;126.37000275;16036.00000000;125.72000122
URUGUAI;2010-01-08;3184.00000000;165.44999695;3179.00000000;165.19000244
AMAZONAS;2010-01-09;1049.00000000;167.66999817;1049.00000000;167.66999817
ARAGUARI;2010-01-09;0E-8;0E-8;0E-8;0E-8
CAPIVARI;2010-01-09;677.00000000;407.77999878;247.00000000;148.77999878
DOCE;2010-01-09;1102.00000000;73.20999908;884.00000000;58.72000122
GRANDE;2010-01-09;10409.00000000;114.38999939;9260.00000000;101.76999664
IGUACU;2010-01-09;4656.00000000;120.98999786;4540.00000000;117.98000336
ITABAPOANA;2010-01-09;65.00000000;62.63000107;55.00000000;52.99000168
ITAJAI;2010-01-09;0E-8;0E-8;0E-8;0E-8
JACUI;2010-01-09;1994.00000000;351.01998901;247.00000000;43.47999954
JEQUITINHONHA;2010-01-09;463.00000000;42.88999939;463.00000000;42.88999939
MUCURI;2010-01-09;19.00000000;24.09000015;19.00000000;24.09000015
PARAGUACU;2010-01-09;20.00000000;13.60999966;20.00000000;13.60999966
PARAGUAI;2010-01-09;600.00000000;93.58000183;586.00000000;91.40000153
PARAIBA DO SUL;2010-01-09;1840.00000000;145.61999512;1389.00000000;109.91999817
PARANA;2010-01-09;34657.00000000;153.03999329;16559.00000000;73.12000275
PARANAIBA;2010-01-09;7317.00000000;89.70999908;6748.00000000;82.73999786
PARANAPANEMA;2010-01-09;3247.00000000;151.99000549;110.00000000;5.15000010
PARNAIBA;2010-01-09;214.00000000;89.41999817;214.00000000;89.41999817
SAO FRANCISCO;2010-01-09;10385.00000000;76.40000153;10385.00000000;76.40000153
TIETE;2010-01-09;3344.00000000;181.13999939;2061.00000000;111.63999939
TOCANTINS;2010-01-09;16269.00000000;127.54000092;15677.00000000;122.90000153
URUGUAI;2010-01-09;2572.00000000;133.64999390;2367.00000000;123.00000000
AMAZONAS;2010-01-10;1074.00000000;171.66999817;1070.00000000;171.02999878
ARAGUARI;2010-01-10;0E-8;0E-8;0E-8;0E-8
CAPIVARI;2010-01-10;319.00000000;192.14999390;221.00000000;133.11999512
DOCE;2010-01-10;980.00000000;65.09999847;847.00000000;56.27000046
GRANDE;2010-01-10;9982.00000000;109.69999695;8827.00000000;97.01000214
IGUACU;2010-01-10;4571.00000000;118.77999878;3119.00000000;81.05000305
ITABAPOANA;2010-01-10;58.00000000;55.88000107;57.00000000;54.91999817
ITAJAI;2010-01-10;0E-8;0E-8;0E-8;0E-8
JACUI;2010-01-10;2661.00000000;468.44000244;729.00000000;128.33000183
JEQUITINHONHA;2010-01-10;524.00000000;48.54000092;524.00000000;48.54000092
MUCURI;2010-01-10;20.00000000;25.36000061;20.00000000;25.36000061
PARAGUACU;2010-01-10;17.00000000;11.56999969;17.00000000;11.56999969
PARAGUAI;2010-01-10;699.00000000;109.01999664;652.00000000;101.69000244
PARAIBA DO SUL;2010-01-10;1597.00000000;126.37999725;1201.00000000;95.05000305
PARANA;2010-01-10;33821.00000000;149.35000610;14520.00000000;64.12000275
PARANAIBA;2010-01-10;7111.00000000;87.19000244;6485.00000000;79.51000214
PARANAPANEMA;2010-01-10;3395.00000000;158.91999817;-36.00000000;-1.69000006
PARNAIBA;2010-01-10;218.00000000;91.08999634;218.00000000;91.08999634
SAO FRANCISCO;2010-01-10;10760.00000000;79.16000366;10760.00000000;79.16000366
TIETE;2010-01-10;3319.00000000;179.78999329;1990.00000000;107.80000305
TOCANTINS;2010-01-10;16284.00000000;127.66000366;15681.00000000;122.93000031
URUGUAI;2010-01-10;2535.00000000;131.72999573;2370.00000000;123.15000153
AMAZONAS;2010-01-11;1089.00000000;174.07000732;1089.00000000;174.07000732
ARAGUARI;2010-01-11;0E-8;0E-8;0E-8;0E-8
CAPIVARI;2010-01-11;268.00000000;161.42999268;262.00000000;157.80999756
DOCE;2010-01-11;888.00000000;58.99000168;764.00000000;50.75000000
GRANDE;2010-01-11;9535.00000000;104.79000092;7789.00000000;85.59999847
IGUACU;2010-01-11;5139.00000000;133.53999329;3962.00000000;102.95999908
ITABAPOANA;2010-01-11;55.00000000;52.99000168;55.00000000;52.99000168
ITAJAI;2010-01-11;0E-8;0E-8;0E-8;0E-8
JACUI;2010-01-11;2375.00000000;418.08999634;504.00000000;88.72000122
JEQUITINHONHA;2010-01-11;540.00000000;50.02000046;540.00000000;50.02000046
MUCURI;2010-01-11;16.00000000;20.29000092;16.00000000;20.29000092
PARAGUACU;2010-01-11;15.00000000;10.21000004;15.00000000;10.21000004
PARAGUAI;2010-01-11;758.00000000;118.22000122;718.00000000;111.98000336
PARAIBA DO SUL;2010-01-11;1487.00000000;117.68000031;1118.00000000;88.48000336
PARANA;2010-01-11;33065.00000000;146.00999451;15946.00000000;70.41999817
PARANAIBA;2010-01-11;6725.00000000;82.44999695;6098.00000000;74.76999664
PARANAPANEMA;2010-01-11;3434.00000000;160.75000000;893.00000000;41.79999924
PARNAIBA;2010-01-11;218.00000000;91.08999634;218.00000000;91.08999634
SAO FRANCISCO;2010-01-11;11575.00000000;85.15000153;11575.00000000;85.15000153
TIETE;2010-01-11;3357.00000000;181.85000610;1931.00000000;104.59999847
TOCANTINS;2010-01-11;16167.00000000;126.73999786;15339.00000000;120.25000000
URUGUAI;2010-01-11;5279.00000000;274.30999756;3069.00000000;159.47000122
AMAZONAS;2010-01-12;1096.00000000;175.17999268;1092.00000000;174.55000305
ARAGUARI;2010-01-12;0E-8;0E-8;0E-8;0E-8
CAPIVARI;2010-01-12;637.00000000;383.69000244;285.00000000;171.66999817
DOCE;2010-01-12;805.00000000;53.47999954;690.00000000;45.84000015
GRANDE;2010-01-12;8985.00000000;98.73999786;7958.00000000;87.45999908
IGUACU;2010-01-12;6347.00000000;164.92999268;3904.00000000;101.44999695
ITABAPOANA;2010-01-12;52.00000000;50.09999847;52.00000000;50.09999847
ITAJAI;2010-01-12;0E-8;0E-8;0E-8;0E-8
JACUI;2010-01-12;1840.00000000;323.91000366;-9.00000000;-1.58000004
JEQUITINHONHA;2010-01-12;411.00000000;38.06999969;411.00000000;38.06999969
MUCURI;2010-01-12;16.00000000;20.29000092;16.00000000;20.29000092
PARAGUACU;2010-01-12;15.00000000;10.21000004;15.00000000;10.21000004
PARAGUAI;2010-01-12;905.00000000;141.14999390;827.00000000;128.97999573
PARAIBA DO SUL;2010-01-12;1415.00000000;111.98000336;1044.00000000;82.62000275
PARANA;2010-01-12;32745.00000000;144.60000610;16532.00000000;73.00000000
PARANAIBA;2010-01-12;6262.00000000;76.77999878;5928.00000000;72.68000031
PARANAPANEMA;2010-01-12;3485.00000000;163.13999939;1975.00000000;92.44999695
PARNAIBA;2010-01-12;204.00000000;85.23999786;204.00000000;85.23999786
SAO FRANCISCO;2010-01-12;12073.00000000;88.81999969;12073.00000000;88.81999969
TIETE;2010-01-12;3368.00000000;182.44000244;2443.00000000;132.33999634
TOCANTINS;2010-01-12;15906.00000000;124.69999695;15472.00000000;121.30000305
URUGUAI;2010-01-12;4775.00000000;248.11999512;2491.00000000;129.44000244
AMAZONAS;2010-01-13;1108.00000000;177.10000610;1103.00000000;176.30000305
ARAGUARI;2010-01-13;0E-8;0E-8;0E-8;0E-8
CAPIVARI;2010-01-13;688.00000000;414.41000366;251.00000000;151.19000244
DOCE;2010-01-13;749.00000000;49.75999832;667.00000000;44.31000137
GRANDE;2010-01-13;8428.00000000;92.62000275;8151.00000000;89.58000183
IGUACU;2010-01-13;7611.00000000;197.77999878;4692.00000000;121.93000031
ITABAPOANA;2010-01-13;52.00000000;50.09999847;52.00000000;50.09999847
ITAJAI;2010-01-13;0E-8;0E-8;0E-8;0E-8
JACUI;2010-01-13;1554.00000000;273.55999756;77.00000000;13.56000042
JEQUITINHONHA;2010-01-13;326.00000000;30.20000076;326.00000000;30.20000076
MUCURI;2010-01-13;16.00000000;20.29000092;16.00000000;20.29000092
PARAGUACU;2010-01-13;18.00000000;12.25000000;18.00000000;12.25000000
PARAGUAI;2010-01-13;844.00000000;131.63000488;754.00000000;117.59999847
PARAIBA DO SUL;2010-01-13;1335.00000000;105.65000153;1012.00000000;80.08999634
PARANA;2010-01-13;33856.00000000;149.50999451;18493.00000000;81.66000366
PARANAIBA;2010-01-13;5958.00000000;73.05000305;5743.00000000;70.41000366
PARANAPANEMA;2010-01-13;3596.00000000;168.33000183;2045.00000000;95.73000336
PARNAIBA;2010-01-13;195.00000000;81.48000336;195.00000000;81.48000336
SAO FRANCISCO;2010-01-13;12809.00000000;94.23000336;12809.00000000;94.23000336
TIETE;2010-01-13;3360.00000000;182.00999451;2406.00000000;130.33000183
TOCANTINS;2010-01-13;15435.00000000;121.01000214;14826.00000000;116.23000336
URUGUAI;2010-01-13;4057.00000000;210.80999756;3210.00000000;166.80000305
AMAZONAS;2010-01-14;1134.00000000;181.25999451;1134.00000000;181.25999451
ARAGUARI;2010-01-14;0E-8;0E-8;0E-8;0E-8
CAPIVARI;2010-01-14;499.00000000;300.57000732;277.00000000;166.85000610
DOCE;2010-01-14;693.00000000;46.04000092;628.00000000;41.72000122
GRANDE;2010-01-14;7986.00000000;87.76000214;7735.00000000;85.01000214
IGUACU;2010-01-14;7947.00000000;206.50999451;4644.00000000;120.68000031
ITABAPOANA;2010-01-14;44.00000000;42.40000153;44.00000000;42.40000153
ITAJAI;2010-01-14;0E-8;0E-8;0E-8;0E-8
JACUI;2010-01-14;1450.00000000;255.25999451;760.00000000;133.78999329
JEQUITINHONHA;2010-01-14;287.00000000;26.59000015;287.00000000;26.59000015
MUCURI;2010-01-14;16.00000000;20.29000092;16.00000000;20.29000092
PARAGUACU;2010-01-14;30.00000000;20.42000008;30.00000000;20.42000008
PARAGUAI;2010-01-14;727.00000000;113.38999939;697.00000000;108.70999908
PARAIBA DO SUL;2010-01-14;1350.00000000;106.83999634;1032.00000000;81.66999817
PARANA;2010-01-14;35184.00000000;155.36999512;20836.00000000;92.01000214
PARANAIBA;2010-01-14;6017.00000000;73.76999664;5801.00000000;71.12000275
PARANAPANEMA;2010-01-14;4006.00000000;187.52000427;2452.00000000;114.77999878
PARNAIBA;2010-01-14;189.00000000;78.97000122;189.00000000;78.97000122
SAO FRANCISCO;2010-01-14;13231.00000000;97.33999634;13231.00000000;97.33999634
TIETE;2010-01-14;2799.00000000;151.61999512;1886.00000000;102.16000366
TOCANTINS;2010-01-14;14874.00000000;116.61000061;14460.00000000;113.36000061
URUGUAI;2010-01-14;3998.00000000;207.75000000;3219.00000000;167.27000427
AMAZONAS;2010-01-15;1148.00000000;183.50000000;1143.00000000;182.69999695
ARAGUARI;2010-01-15;0E-8;0E-8;0E-8;0E-8
CAPIVARI;2010-01-15;383.00000000;230.69999695;272.00000000;163.83999634
DOCE;2010-01-15;655.00000000;43.50999832;628.00000000;41.72000122
GRANDE;2010-01-15;7717.00000000;84.80999756;7277.00000000;79.97000122
IGUACU;2010-01-15;7558.00000000;196.39999390;5301.00000000;137.75000000
ITABAPOANA;2010-01-15;46.00000000;44.31999969;46.00000000;44.31999969
ITAJAI;2010-01-15;0E-8;0E-8;0E-8;0E-8
JACUI;2010-01-15;1145.00000000;201.55999756;738.00000000;129.91999817
JEQUITINHONHA;2010-01-15;270.00000000;25.01000023;270.00000000;25.01000023
MUCURI;2010-01-15;15.00000000;19.02000046;15.00000000;19.02000046
PARAGUACU;2010-01-15;52.00000000;35.40000153;52.00000000;35.40000153
PARAGUAI;2010-01-15;788.00000000;122.90000153;719.00000000;112.13999939
PARAIBA DO SUL;2010-01-15;1451.00000000;114.83000183;1068.00000000;84.51999664
PARANA;2010-01-15;35611.00000000;157.25999451;20150.00000000;88.98000336
PARANAIBA;2010-01-15;6345.00000000;77.79000092;5898.00000000;72.30999756
PARANAPANEMA;2010-01-15;4308.00000000;201.66000366;2583.00000000;120.91000366
PARNAIBA;2010-01-15;189.00000000;78.97000122;189.00000000;78.97000122
SAO FRANCISCO;2010-01-15;13387.00000000;98.48000336;13387.00000000;98.48000336
TIETE;2010-01-15;2896.00000000;156.86999512;1915.00000000;103.73000336
TOCANTINS;2010-01-15;14356.00000000;112.55000305;14211.00000000;111.41000366
URUGUAI;2010-01-15;3801.00000000;197.50999451;2970.00000000;154.33000183
AMAZONAS;2010-01-16;1161.00000000;185.57000732;1161.00000000;185.57000732
ARAGUARI;2010-01-16;0E-8;0E-8;0E-8;0E-8
CAPIVARI;2010-01-16;295.00000000;177.69000244;230.00000000;138.53999329
DOCE;2010-01-16;656.00000000;43.58000183;638.00000000;42.38000107
GRANDE;2010-01-16;7699.00000000;84.61000061;6452.00000000;70.91000366
IGUACU;2010-01-16;6937.00000000;180.25999451;4135.00000000;107.44999695
ITABAPOANA;2010-01-16;68.00000000;65.51999664;63.00000000;60.70000076
ITAJAI;2010-01-16;0E-8;0E-8;0E-8;0E-8
JACUI;2010-01-16;1110.00000000;195.39999390;781.00000000;137.49000549
JEQUITINHONHA;2010-01-16;263.00000000;24.36000061;263.00000000;24.36000061
MUCURI;2010-01-16;14.00000000;17.75000000;14.00000000;17.75000000
PARAGUACU;2010-01-16;51.00000000;34.72000122;51.00000000;34.72000122
PARAGUAI;2010-01-16;679.00000000;105.90000153;661.00000000;103.08999634
PARAIBA DO SUL;2010-01-16;1641.00000000;129.86999512;1071.00000000;84.76000214
PARANA;2010-01-16;35145.00000000;155.19999695;17711.00000000;78.20999908
PARANAIBA;2010-01-16;6599.00000000;80.91000366;5794.00000000;71.04000092
PARANAPANEMA;2010-01-16;4648.00000000;217.58000183;2695.00000000;126.16000366
PARNAIBA;2010-01-16;183.00000000;76.47000122;183.00000000;76.47000122
SAO FRANCISCO;2010-01-16;13454.00000000;98.98000336;13454.00000000;98.98000336
TIETE;2010-01-16;2861.00000000;154.97999573;2145.00000000;116.19000244
TOCANTINS;2010-01-16;13902.00000000;108.98999786;13761.00000000;107.87999725
