nom_bacia;ena_data;ena_bruta_bacia_mwmed;ena_bruta_bacia_percentualmlt;ena_armazenavel_bacia_mwmed;ena_armazenavel_bacia_percentualmlt
ITABAPOANA;2011-01-02;216.00000000;208.11999512;53.00000000;51.06999969
ITAJAI;2011-01-02;107.00000000;52.16999817;107.00000000;52.16999817
JACUI;2011-01-02;430.00000000;75.69999695;423.00000000;74.45999908
JEQUITINHONHA;2011-01-02;1302.00000000;120.61000061;1302.00000000;120.61000061
MUCURI;2011-01-02;70.00000000;88.75000000;70.00000000;88.75000000
PARAGUACU;2011-01-02;44.00000000;29.95000076;44.00000000;29.95000076
PARAGUAI;2011-01-02;595.00000000;92.80000305;547.00000000;85.30999756
PARAIBA DO SUL;2011-01-02;1388.00000000;109.83999634;1227.00000000;97.09999847
PARANA;2011-01-02;21964.00000000;96.98999786;21964.00000000;96.98999786
PARANAIBA;2011-01-02;12099.00000000;135.85000610;11952.00000000;134.19999695
PARANAPANEMA;2011-01-02;2048.00000000;95.87000275;2048.00000000;95.87000275
PARNAIBA;2011-01-02;161.00000000;67.26999664;161.00000000;67.26999664
SAO FRANCISCO;2011-01-02;9499.00000000;69.34999847;9424.00000000;68.80000305
TIETE;2011-01-02;1710.00000000;92.62999725;1550.00000000;83.95999908
TOCANTINS;2011-01-02;14676.00000000;115.05000305;14599.00000000;114.44999695
URUGUAI;2011-01-02;1703.00000000;73.66999817;1610.00000000;69.63999939
AMAZONAS;2011-01-03;545.00000000;87.11000061;541.00000000;86.47000122
ARAGUARI;2011-01-03;0E-8;0E-8;0E-8;0E-8
CAPIVARI;2011-01-03;137.00000000;82.51999664;137.00000000;82.51999664
DOCE;2011-01-03;3137.00000000;187.66999817;1369.00000000;81.90000153
GRANDE;2011-01-03;8970.00000000;98.58000183;8727.00000000;95.91000366
IGUACU;2011-01-03;7314.00000000;190.05999756;7314.00000000;190.05999756
ITABAPOANA;2011-01-03;177.00000000;170.55000305;54.00000000;52.02999878
ITAJAI;2011-01-03;103.00000000;50.22000122;103.00000000;50.22000122
JACUI;2011-01-03;466.00000000;82.02999878;462.00000000;81.33000183
JEQUITINHONHA;2011-01-03;1348.00000000;124.87000275;1348.00000000;124.87000275
MUCURI;2011-01-03;64.00000000;81.13999939;64.00000000;81.13999939
PARAGUACU;2011-01-03;41.00000000;27.90999985;41.00000000;27.90999985
PARAGUAI;2011-01-03;573.00000000;89.37000275;527.00000000;82.19000244
PARAIBA DO SUL;2011-01-03;1573.00000000;124.48999786;1417.00000000;112.13999939
PARANA;2011-01-03;22594.00000000;99.76999664;22594.00000000;99.76999664
PARANAIBA;2011-01-03;13487.00000000;151.44000244;13297.00000000;149.30000305
PARANAPANEMA;2011-01-03;1822.00000000;85.29000092;1816.00000000;85.01000214
PARNAIBA;2011-01-03;177.00000000;73.95999908;177.00000000;73.95999908
SAO FRANCISCO;2011-01-03;9003.00000000;65.72000122;8911.00000000;65.05000305
TIETE;2011-01-03;1899.00000000;102.87000275;1500.00000000;81.25000000
TOCANTINS;2011-01-03;15467.00000000;121.26000214;14888.00000000;116.72000122
URUGUAI;2011-01-03;1981.00000000;85.69000244;1908.00000000;82.54000092
AMAZONAS;2011-01-04;533.00000000;85.19000244;529.00000000;84.55999756
ARAGUARI;2011-01-04;0E-8;0E-8;0E-8;0E-8
CAPIVARI;2011-01-04;164.00000000;98.77999878;164.00000000;98.77999878
DOCE;2011-01-04;2483.00000000;148.55000305;1221.00000000;73.05000305
GRANDE;2011-01-04;9369.00000000;102.95999908;8999.00000000;98.90000153
IGUACU;2011-01-04;6577.00000000;170.91000366;6577.00000000;170.91000366
ITABAPOANA;2011-01-04;191.00000000;184.02999878;55.00000000;52.99000168
ITAJAI;2011-01-04;110.00000000;53.63000107;110.00000000;53.63000107
JACUI;2011-01-04;480.00000000;84.50000000;475.00000000;83.62000275
JEQUITINHONHA;2011-01-04;1441.00000000;133.47999573;1441.00000000;133.47999573
MUCURI;2011-01-04;55.00000000;69.73000336;55.00000000;69.73000336
PARAGUACU;2011-01-04;36.00000000;24.50000000;36.00000000;24.50000000
PARAGUAI;2011-01-04;593.00000000;92.48999786;532.00000000;82.97000122
PARAIBA DO SUL;2011-01-04;1614.00000000;127.73000336;1441.00000000;114.04000092
PARANA;2011-01-04;23032.00000000;101.70999908;23032.00000000;101.70999908
PARANAIBA;2011-01-04;15200.00000000;170.66999817;14994.00000000;168.36000061
PARANAPANEMA;2011-01-04;1649.00000000;77.19000244;1642.00000000;76.86000061
PARNAIBA;2011-01-04;187.00000000;78.13999939;187.00000000;78.13999939
SAO FRANCISCO;2011-01-04;8508.00000000;62.11000061;8441.00000000;61.61999893
TIETE;2011-01-04;2317.00000000;125.51000214;2077.00000000;112.51000214
TOCANTINS;2011-01-04;15456.00000000;121.16999817;14485.00000000;113.55999756
URUGUAI;2011-01-04;2090.00000000;90.41000366;2019.00000000;87.33999634
AMAZONAS;2011-01-05;529.00000000;84.55999756;524.00000000;83.76000214
ARAGUARI;2011-01-05;0E-8;0E-8;0E-8;0E-8
CAPIVARI;2011-01-05;182.00000000;109.62999725;182.00000000;109.62999725
DOCE;2011-01-05;2425.00000000;145.08000183;1312.00000000;78.48999786
GRANDE;2011-01-05;10394.00000000;114.23000336;10028.00000000;110.20999908
IGUACU;2011-01-05;5998.00000000;155.86000061;5998.00000000;155.86000061
ITABAPOANA;2011-01-05;112.00000000;107.91999817;55.00000000;52.99000168
ITAJAI;2011-01-05;86.00000000;41.93000031;86.00000000;41.93000031
JACUI;2011-01-05;476.00000000;83.79000092;472.00000000;83.08999634
JEQUITINHONHA;2011-01-05;1365.00000000;126.44000244;1365.00000000;126.44000244
MUCURI;2011-01-05;46.00000000;58.31999969;46.00000000;58.31999969
PARAGUACU;2011-01-05;35.00000000;23.81999969;35.00000000;23.81999969
PARAGUAI;2011-01-05;629.00000000;98.09999847;552.00000000;86.08999634
PARAIBA DO SUL;2011-01-05;1791.00000000;141.74000549;1470.00000000;116.33000183
PARANA;2011-01-05;23693.00000000;104.62999725;23693.00000000;104.62999725
PARANAIBA;2011-01-05;16995.00000000;190.83000183;16755.00000000;188.13000488
PARANAPANEMA;2011-01-05;1590.00000000;74.43000031;1579.00000000;73.91000366
PARNAIBA;2011-01-05;192.00000000;80.23000336;192.00000000;80.23000336
SAO FRANCISCO;2011-01-05;8346.00000000;60.93000031;8265.00000000;60.34000015
TIETE;2011-01-05;2803.00000000;151.83999634;2366.00000000;128.16000366
TOCANTINS;2011-01-05;15091.00000000;118.30999756;14596.00000000;114.43000031
URUGUAI;2011-01-05;2081.00000000;90.01999664;2008.00000000;86.86000061
AMAZONAS;2011-01-06;516.00000000;82.48000336;512.00000000;81.83999634
ARAGUARI;2011-01-06;0E-8;0E-8;0E-8;0E-8
CAPIVARI;2011-01-06;147.00000000;88.54000092;147.00000000;88.54000092
DOCE;2011-01-06;2706.00000000;161.88999939;1349.00000000;80.69999695
GRANDE;2011-01-06;11709.00000000;128.67999268;11191.00000000;122.98999786
IGUACU;2011-01-06;5409.00000000;140.55999756;5405.00000000;140.44999695
ITABAPOANA;2011-01-06;103.00000000;99.23999786;56.00000000;53.95999908
ITAJAI;2011-01-06;104.00000000;50.70999908;104.00000000;50.70999908
JACUI;2011-01-06;490.00000000;86.26000214;485.00000000;85.37999725
JEQUITINHONHA;2011-01-06;1099.00000000;101.80000305;1099.00000000;101.80000305
MUCURI;2011-01-06;38.00000000;48.18000031;38.00000000;48.18000031
PARAGUACU;2011-01-06;32.00000000;21.78000069;32.00000000;21.78000069
PARAGUAI;2011-01-06;639.00000000;99.66000366;546.00000000;85.16000366
PARAIBA DO SUL;2011-01-06;2007.00000000;158.83000183;1589.00000000;125.75000000
PARANA;2011-01-06;24659.00000000;108.88999939;24659.00000000;108.88999939
PARANAIBA;2011-01-06;16872.00000000;189.44000244;16655.00000000;187.00999451
PARANAPANEMA;2011-01-06;1550.00000000;72.55999756;1534.00000000;71.80999756
PARNAIBA;2011-01-06;194.00000000;81.05999756;194.00000000;81.05999756
SAO FRANCISCO;2011-01-06;8354.00000000;60.99000168;8256.00000000;60.27000046
TIETE;2011-01-06;3406.00000000;184.50000000;2539.00000000;137.53999329
TOCANTINS;2011-01-06;15127.00000000;118.58999634;14693.00000000;115.19000244
URUGUAI;2011-01-06;2101.00000000;90.87999725;1849.00000000;79.98000336
AMAZONAS;2011-01-07;506.00000000;80.87999725;502.00000000;80.23999786
ARAGUARI;2011-01-07;0E-8;0E-8;0E-8;0E-8
CAPIVARI;2011-01-07;177.00000000;106.61000061;177.00000000;106.61000061
DOCE;2011-01-07;2404.00000000;143.82000732;1335.00000000;79.87000275
GRANDE;2011-01-07;13015.00000000;143.02999878;12441.00000000;136.72000122
IGUACU;2011-01-07;4983.00000000;129.49000549;4967.00000000;129.07000732
ITABAPOANA;2011-01-07;92.00000000;88.63999939;55.00000000;52.99000168
ITAJAI;2011-01-07;121.00000000;59.00000000;121.00000000;59.00000000
JACUI;2011-01-07;554.00000000;97.52999878;549.00000000;96.65000153
JEQUITINHONHA;2011-01-07;1183.00000000;109.58999634;1183.00000000;109.58999634
MUCURI;2011-01-07;36.00000000;45.63999939;36.00000000;45.63999939
PARAGUACU;2011-01-07;29.00000000;19.73999977;29.00000000;19.73999977
PARAGUAI;2011-01-07;643.00000000;100.29000092;549.00000000;85.62000275
PARAIBA DO SUL;2011-01-07;2119.00000000;167.69999695;1640.00000000;129.78999329
PARANA;2011-01-07;25836.00000000;114.08999634;25836.00000000;114.08999634
PARANAIBA;2011-01-07;16043.00000000;180.13999939;15794.00000000;177.33999634
PARANAPANEMA;2011-01-07;1597.00000000;74.76000214;1577.00000000;73.81999969
PARNAIBA;2011-01-07;192.00000000;80.23000336;192.00000000;80.23000336
SAO FRANCISCO;2011-01-07;8576.00000000;62.61000061;8485.00000000;61.93999863
TIETE;2011-01-07;3936.00000000;213.21000671;2862.00000000;155.02999878
TOCANTINS;2011-01-07;15244.00000000;119.51000214;15142.00000000;118.70999908
URUGUAI;2011-01-07;2288.00000000;98.97000122;2181.00000000;94.33999634
AMAZONAS;2011-01-08;496.00000000;79.27999878;491.00000000;78.48000336
ARAGUARI;2011-01-08;0E-8;0E-8;0E-8;0E-8
CAPIVARI;2011-01-08;174.00000000;104.80999756;174.00000000;104.80999756
DOCE;2011-01-08;1991.00000000;119.11000061;1150.00000000;68.80000305
GRANDE;2011-01-08;14300.00000000;157.14999390;13883.00000000;152.57000732
IGUACU;2011-01-08;4832.00000000;125.55999756;4823.00000000;125.33000183
ITABAPOANA;2011-01-08;88.00000000;84.79000092;59.00000000;56.84999847
ITAJAI;2011-01-08;135.00000000;65.81999969;135.00000000;65.81999969
JACUI;2011-01-08;568.00000000;99.98999786;559.00000000;98.41000366
JEQUITINHONHA;2011-01-08;1052.00000000;97.44999695;1052.00000000;97.44999695
MUCURI;2011-01-08;34.00000000;43.11000061;34.00000000;43.11000061
PARAGUACU;2011-01-08;27.00000000;18.37999916;27.00000000;18.37999916
PARAGUAI;2011-01-08;625.00000000;97.48000336;531.00000000;82.81999969
PARAIBA DO SUL;2011-01-08;1795.00000000;142.05000305;1483.00000000;117.36000061
PARANA;2011-01-08;26565.00000000;117.30999756;26565.00000000;117.30999756
PARANAIBA;2011-01-08;15078.00000000;169.30000305;14883.00000000;167.11000061
PARANAPANEMA;2011-01-08;1701.00000000;79.62999725;1661.00000000;77.75000000
PARNAIBA;2011-01-08;191.00000000;79.80999756;191.00000000;79.80999756
SAO FRANCISCO;2011-01-08;9095.00000000;66.40000153;9009.00000000;65.76999664
TIETE;2011-01-08;4737.00000000;256.60000610;3601.00000000;195.05999756
TOCANTINS;2011-01-08;15005.00000000;117.62999725;14852.00000000;116.43000031
URUGUAI;2011-01-08;2229.00000000;96.41999817;2119.00000000;91.66000366
AMAZONAS;2011-01-09;496.00000000;79.27999878;491.00000000;78.48000336
ARAGUARI;2011-01-09;0E-8;0E-8;0E-8;0E-8
CAPIVARI;2011-01-09;221.00000000;133.11999512;221.00000000;133.11999512
DOCE;2011-01-09;1623.00000000;97.09999847;1155.00000000;69.09999847
GRANDE;2011-01-09;15333.00000000;168.50999451;15041.00000000;165.30000305
IGUACU;2011-01-09;4825.00000000;125.37999725;4825.00000000;125.37999725
ITABAPOANA;2011-01-09;87.00000000;83.83000183;58.00000000;55.88000107
ITAJAI;2011-01-09;219.00000000;106.77999878;172.00000000;83.86000061
JACUI;2011-01-09;516.00000000;90.83999634;503.00000000;88.55000305
JEQUITINHONHA;2011-01-09;893.00000000;82.72000122;893.00000000;82.72000122
MUCURI;2011-01-09;31.00000000;39.29999924;31.00000000;39.29999924
PARAGUACU;2011-01-09;26.00000000;17.70000076;26.00000000;17.70000076
PARAGUAI;2011-01-09;643.00000000;100.29000092;541.00000000;84.37999725
PARAIBA DO SUL;2011-01-09;1715.00000000;135.72000122;1458.00000000;115.37999725
PARANA;2011-01-09;27522.00000000;121.54000092;27522.00000000;121.54000092
PARANAIBA;2011-01-09;14305.00000000;160.61999512;14092.00000000;158.22999573
PARANAPANEMA;2011-01-09;1806.00000000;84.54000092;1789.00000000;83.73999786
PARNAIBA;2011-01-09;187.00000000;78.13999939;187.00000000;78.13999939
SAO FRANCISCO;2011-01-09;9956.00000000;72.68000031;9887.00000000;72.18000031
TIETE;2011-01-09;4549.00000000;246.41999817;3488.00000000;188.94000244
TOCANTINS;2011-01-09;15073.00000000;118.16999817;15039.00000000;117.90000153
URUGUAI;2011-01-09;2212.00000000;95.69000244;2122.00000000;91.79000092
AMAZONAS;2011-01-10;438.00000000;70.01000214;433.00000000;69.20999908
ARAGUARI;2011-01-10;0E-8;0E-8;0E-8;0E-8
CAPIVARI;2011-01-10;241.00000000;145.16000366;241.00000000;145.16000366
DOCE;2011-01-10;1319.00000000;78.91000366;1069.00000000;63.95000076
GRANDE;2011-01-10;15906.00000000;174.80000305;15551.00000000;170.89999390
IGUACU;2011-01-10;4632.00000000;120.37000275;4632.00000000;120.37000275
ITABAPOANA;2011-01-10;76.00000000;73.23000336;58.00000000;55.88000107
ITAJAI;2011-01-10;233.00000000;113.61000061;189.00000000;92.15000153
JACUI;2011-01-10;471.00000000;82.91000366;466.00000000;82.02999878
JEQUITINHONHA;2011-01-10;771.00000000;71.41999817;771.00000000;71.41999817
MUCURI;2011-01-10;30.00000000;38.04000092;30.00000000;38.04000092
PARAGUACU;2011-01-10;26.00000000;17.70000076;26.00000000;17.70000076
PARAGUAI;2011-01-10;646.00000000;100.75000000;554.00000000;86.40000153
PARAIBA DO SUL;2011-01-10;1706.00000000;135.00999451;1499.00000000;118.62999725
PARANA;2011-01-10;28658.00000000;126.55000305;28658.00000000;126.55000305
PARANAIBA;2011-01-10;13280.00000000;149.11000061;13059.00000000;146.63000488
PARANAPANEMA;2011-01-10;2017.00000000;94.41999817;2000.00000000;93.62000275
PARNAIBA;2011-01-10;181.00000000;75.62999725;181.00000000;75.62999725
SAO FRANCISCO;2011-01-10;11372.00000000;83.01999664;11338.00000000;82.76999664
TIETE;2011-01-10;4771.00000000;258.44000244;3809.00000000;206.33000183
TOCANTINS;2011-01-10;14999.00000000;117.58999634;14965.00000000;117.31999969
URUGUAI;2011-01-10;2463.00000000;106.54000092;2391.00000000;103.43000031
AMAZONAS;2011-01-11;433.00000000;69.20999908;429.00000000;68.56999969
ARAGUARI;2011-01-11;0E-8;0E-8;0E-8;0E-8
CAPIVARI;2011-01-11;382.00000000;230.08999634;382.00000000;230.08999634
DOCE;2011-01-11;1189.00000000;71.12999725;961.00000000;57.49000168
GRANDE;2011-01-11;16031.00000000;176.17999268;15628.00000000;171.75000000
IGUACU;2011-01-11;4723.00000000;122.73000336;4721.00000000;122.68000031
ITABAPOANA;2011-01-11;70.00000000;67.44999695;58.00000000;55.88000107
ITAJAI;2011-01-11;251.00000000;122.37999725;191.00000000;93.12999725
JACUI;2011-01-11;484.00000000;85.19999695;479.00000000;84.31999969
JEQUITINHONHA;2011-01-11;646.00000000;59.84000015;646.00000000;59.84000015
MUCURI;2011-01-11;29.00000000;36.77000046;29.00000000;36.77000046
PARAGUACU;2011-01-11;27.00000000;18.37999916;27.00000000;18.37999916
PARAGUAI;2011-01-11;620.00000000;96.69999695;556.00000000;86.72000122
PARAIBA DO SUL;2011-01-11;1814.00000000;143.55999756;1500.00000000;118.70999908
PARANA;2011-01-11;30072.00000000;132.80000305;30072.00000000;132.80000305
PARANAIBA;2011-01-11;12382.00000000;139.02999878;12125.00000000;136.13999939
PARANAPANEMA;2011-01-11;2122.00000000;99.33000183;2095.00000000;98.06999969
PARNAIBA;2011-01-11;170.00000000;71.02999878;170.00000000;71.02999878
SAO FRANCISCO;2011-01-11;12368.00000000;90.29000092;12367.00000000;90.27999878
TIETE;2011-01-11;5178.00000000;280.48999023;4181.00000000;226.47999573
TOCANTINS;2011-01-11;15332.00000000;120.19999695;15298.00000000;119.93000031
URUGUAI;2011-01-11;2405.00000000;104.02999878;2337.00000000;101.08999634
AMAZONAS;2011-01-12;406.00000000;64.90000153;402.00000000;64.26000214
ARAGUARI;2011-01-12;0E-8;0E-8;0E-8;0E-8
CAPIVARI;2011-01-12;442.00000000;266.23001099;442.00000000;266.23001099
DOCE;2011-01-12;1129.00000000;67.54000092;942.00000000;56.36000061
GRANDE;2011-01-12;15859.00000000;174.28999329;15540.00000000;170.77999878
IGUACU;2011-01-12;6095.00000000;158.38000488;6070.00000000;157.72999573
ITABAPOANA;2011-01-12;69.00000000;66.48000336;60.00000000;57.81000137
ITAJAI;2011-01-12;208.00000000;101.41999817;190.00000000;92.63999939
JACUI;2011-01-12;429.00000000;75.51999664;424.00000000;74.63999939
JEQUITINHONHA;2011-01-12;627.00000000;58.08000183;627.00000000;58.08000183
MUCURI;2011-01-12;27.00000000;34.22999954;27.00000000;34.22999954
PARAGUACU;2011-01-12;60.00000000;40.84000015;60.00000000;40.84000015
PARAGUAI;2011-01-12;760.00000000;118.52999878;672.00000000;104.80999756
PARAIBA DO SUL;2011-01-12;2069.00000000;163.74000549;1554.00000000;122.98000336
PARANA;2011-01-12;31642.00000000;139.72999573;31642.00000000;139.72999573
PARANAIBA;2011-01-12;11781.00000000;132.27999878;11539.00000000;129.55999756
PARANAPANEMA;2011-01-12;2179.00000000;102.00000000;2128.00000000;99.61000061
PARNAIBA;2011-01-12;161.00000000;67.26999664;161.00000000;67.26999664
SAO FRANCISCO;2011-01-12;13130.00000000;95.84999847;13125.00000000;95.81999969
TIETE;2011-01-12;4856.00000000;263.04998779;3286.00000000;178.00000000
TOCANTINS;2011-01-12;15510.00000000;121.58999634;15309.00000000;120.01999664
URUGUAI;2011-01-12;2212.00000000;95.69000244;2139.00000000;92.52999878
AMAZONAS;2011-01-13;425.00000000;67.93000031;421.00000000;67.29000092
ARAGUARI;2011-01-13;0E-8;0E-8;0E-8;0E-8
CAPIVARI;2011-01-13;548.00000000;330.07998657;548.00000000;330.07998657
DOCE;2011-01-13;1146.00000000;68.55999756;976.00000000;58.38999939
GRANDE;2011-01-13;15709.00000000;172.63999939;15281.00000000;167.94000244
IGUACU;2011-01-13;6974.00000000;181.22000122;6790.00000000;176.44000244
ITABAPOANA;2011-01-13;65.00000000;62.63000107;59.00000000;56.84999847
ITAJAI;2011-01-13;179.00000000;87.27999878;168.00000000;81.91000366
JACUI;2011-01-13;409.00000000;72.00000000;405.00000000;71.30000305
JEQUITINHONHA;2011-01-13;567.00000000;52.52000046;567.00000000;52.52000046
MUCURI;2011-01-13;30.00000000;38.04000092;30.00000000;38.04000092
PARAGUACU;2011-01-13;96.00000000;65.34999847;96.00000000;65.34999847
PARAGUAI;2011-01-13;817.00000000;127.41999817;715.00000000;111.51000214
PARAIBA DO SUL;2011-01-13;2106.00000000;166.66999817;1584.00000000;125.36000061
PARANA;2011-01-13;33041.00000000;145.91000366;33041.00000000;145.91000366
PARANAIBA;2011-01-13;11523.00000000;129.38000488;11076.00000000;124.37000275
PARANAPANEMA;2011-01-13;2389.00000000;111.83000183;2309.00000000;108.08999634
PARNAIBA;2011-01-13;161.00000000;67.26999664;161.00000000;67.26999664
SAO FRANCISCO;2011-01-13;14158.00000000;103.36000061;14158.00000000;103.36000061
TIETE;2011-01-13;5119.00000000;277.29000854;2867.00000000;155.30000305
TOCANTINS;2011-01-13;15616.00000000;122.41999817;15380.00000000;120.56999969
URUGUAI;2011-01-13;2164.00000000;93.61000061;2093.00000000;90.54000092
AMAZONAS;2011-01-14;447.00000000;71.44999695;443.00000000;70.80999756
ARAGUARI;2011-01-14;0E-8;0E-8;0E-8;0E-8
CAPIVARI;2011-01-14;503.00000000;302.98001099;503.00000000;302.98001099
DOCE;2011-01-14;1388.00000000;83.04000092;1157.00000000;69.22000122
GRANDE;2011-01-14;16009.00000000;175.94000244;15495.00000000;170.28999329
IGUACU;2011-01-14;6941.00000000;180.36999512;6657.00000000;172.99000549
ITABAPOANA;2011-01-14;65.00000000;62.63000107;59.00000000;56.84999847
ITAJAI;2011-01-14;218.00000000;106.29000092;191.00000000;93.12999725
JACUI;2011-01-14;418.00000000;73.58000183;414.00000000;72.87999725
JEQUITINHONHA;2011-01-14;492.00000000;45.58000183;492.00000000;45.58000183
MUCURI;2011-01-14;32.00000000;40.56999969;32.00000000;40.56999969
PARAGUACU;2011-01-14;61.00000000;41.52000046;61.00000000;41.52000046
PARAGUAI;2011-01-14;851.00000000;132.72999573;745.00000000;116.19000244
PARAIBA DO SUL;2011-01-14;2076.00000000;164.28999329;1530.00000000;121.08000183
PARANA;2011-01-14;34333.00000000;151.61000061;34062.00000000;150.41999817
PARANAIBA;2011-01-14;11325.00000000;127.16000366;10977.00000000;123.25000000
PARANAPANEMA;2011-01-14;2900.00000000;135.75000000;2823.00000000;132.14999390
PARNAIBA;2011-01-14;170.00000000;71.02999878;170.00000000;71.02999878
SAO FRANCISCO;2011-01-14;14811.00000000;108.12999725;14801.00000000;108.05000305
TIETE;2011-01-14;5152.00000000;279.07998657;2818.00000000;152.64999390
TOCANTINS;2011-01-14;15360.00000000;120.41999817;15222.00000000;119.33999634
URUGUAI;2011-01-14;2009.00000000;86.90000153;1936.00000000;83.75000000
AMAZONAS;2011-01-15;480.00000000;76.72000122;475.00000000;75.91999817
ARAGUARI;2011-01-15;0E-8;0E-8;0E-8;0E-8
CAPIVARI;2011-01-15;262.00000000;157.80999756;262.00000000;157.80999756
DOCE;2011-01-15;1645.00000000;98.41000366;1251.00000000;74.83999634
GRANDE;2011-01-15;16831.00000000;184.97000122;16300.00000000;179.13000488
IGUACU;2011-01-15;6602.00000000;171.55999756;6331.00000000;164.52000427
ITABAPOANA;2011-01-15;86.00000000;82.86000061;67.00000000;64.55999756
ITAJAI;2011-01-15;198.00000000;96.54000092;191.00000000;93.12999725
JACUI;2011-01-15;475.00000000;83.62000275;464.00000000;81.68000031
JEQUITINHONHA;2011-01-15;571.00000000;52.88999939;571.00000000;52.88999939
MUCURI;2011-01-15;30.00000000;38.04000092;30.00000000;38.04000092
PARAGUACU;2011-01-15;59.00000000;40.15999985;59.00000000;40.15999985
PARAGUAI;2011-01-15;872.00000000;136.00000000;744.00000000;116.04000092
PARAIBA DO SUL;2011-01-15;2293.00000000;181.47000122;1578.00000000;124.87999725
PARANA;2011-01-15;35357.00000000;156.13999939;34245.00000000;151.22000122
PARANAIBA;2011-01-15;11457.00000000;128.63999939;11086.00000000;124.48000336
PARANAPANEMA;2011-01-15;3548.00000000;166.08000183;3471.00000000;162.47999573
PARNAIBA;2011-01-15;182.00000000;76.05000305;182.00000000;76.05000305
SAO FRANCISCO;2011-01-15;15281.00000000;111.55999756;15249.00000000;111.31999969
TIETE;2011-01-15;5129.00000000;277.82998657;2772.00000000;150.16000366
TOCANTINS;2011-01-15;15086.00000000;118.26999664;14890.00000000;116.73000336
URUGUAI;2011-01-15;1879.00000000;81.27999878;1756.00000000;75.95999908
AMAZONAS;2011-01-16;482.00000000;77.04000092;478.00000000;76.40000153
ARAGUARI;2011-01-16;0E-8;0E-8;0E-8;0E-8
CAPIVARI;2011-01-16;233.00000000;140.35000610;233.00000000;140.35000610
DOCE;2011-01-16;1813.00000000;108.45999908;1275.00000000;76.27999878
GRANDE;2011-01-16;18051.00000000;198.38000488;17535.00000000;192.71000671
IGUACU;2011-01-16;6647.00000000;172.72999573;6413.00000000;166.64999390
ITABAPOANA;2011-01-16;98.00000000;94.43000031;56.00000000;53.95999908
ITAJAI;2011-01-16;214.00000000;104.33999634;190.00000000;92.63999939
JACUI;2011-01-16;530.00000000;93.30000305;517.00000000;91.01000214
JEQUITINHONHA;2011-01-16;679.00000000;62.90000153;679.00000000;62.90000153
MUCURI;2011-01-16;25.00000000;31.70000076;25.00000000;31.70000076
PARAGUACU;2011-01-16;59.00000000;40.15999985;59.00000000;40.15999985
PARAGUAI;2011-01-16;960.00000000;149.72999573;798.00000000;124.45999908
PARAIBA DO SUL;2011-01-16;2357.00000000;186.52999878;1510.00000000;119.50000000
PARANA;2011-01-16;35906.00000000;158.55999756;33483.00000000;147.86000061
PARANAIBA;2011-01-16;11575.00000000;129.97000122;11096.00000000;124.58999634
PARANAPANEMA;2011-01-16;3394.00000000;158.88000488;3354.00000000;157.00000000
PARNAIBA;2011-01-16;187.00000000;78.13999939;187.00000000;78.13999939
SAO FRANCISCO;2011-01-16;15691.00000000;114.55000305;15624.00000000;114.05999756
