nom_bacia;ena_data;ena_bruta_bacia_mwmed;ena_bruta_bacia_percentualmlt;ena_armazenavel_bacia_mwmed;ena_armazenavel_bacia_percentualmlt
TOCANTINS;2012-01-05;15310.00000000;120.02999878;13014.00000000;102.02999878
URUGUAI;2012-01-05;1424.00000000;60.72999954;1390.00000000;59.27999878
AMAZONAS;2012-01-06;564.00000000;81.93000031;475.00000000;69.00000000
ARAGUARI;2012-01-06;0E-8;0E-8;0E-8;0E-8
CAPIVARI;2012-01-06;105.00000000;63.25000000;105.00000000;63.25000000
DOCE;2012-01-06;5374.00000000;321.50000000;1737.00000000;103.91999817
GRANDE;2012-01-06;15051.00000000;165.41000366;14490.00000000;159.24000549
IGUACU;2012-01-06;2044.00000000;53.11000061;2044.00000000;53.11000061
ITABAPOANA;2012-01-06;294.00000000;283.27999878;23.00000000;22.15999985
ITAJAI;2012-01-06;123.00000000;59.97000122;123.00000000;59.97000122
JACUI;2012-01-06;198.00000000;34.86000061;193.00000000;33.97999954
JEQUITINHONHA;2012-01-06;2113.00000000;195.72999573;1087.00000000;100.69000244
MUCURI;2012-01-06;74.00000000;93.81999969;71.00000000;90.01999664
PARAGUACU;2012-01-06;18.00000000;12.25000000;18.00000000;12.25000000
PARAGUAI;2012-01-06;536.00000000;83.59999847;509.00000000;79.38999939
PARAIBA DO SUL;2012-01-06;1219.00000000;96.47000122;1126.00000000;89.11000061
PARANA;2012-01-06;21868.00000000;96.56999969;21868.00000000;96.56999969
PARANAIBA;2012-01-06;12448.00000000;139.77000427;12448.00000000;139.77000427
PARANAPANEMA;2012-01-06;1147.00000000;53.68999863;1144.00000000;53.54999924
PARNAIBA;2012-01-06;156.00000000;65.18000031;156.00000000;65.18000031
SAO FRANCISCO;2012-01-06;17952.00000000;131.05999756;16675.00000000;121.73000336
TIETE;2012-01-06;1736.00000000;94.04000092;1734.00000000;93.93000031
TOCANTINS;2012-01-06;15048.00000000;117.97000122;12359.00000000;96.88999939
URUGUAI;2012-01-06;1277.00000000;54.45999908;1238.00000000;52.79999924
AMAZONAS;2012-01-07;539.00000000;78.29000092;483.00000000;70.16000366
ARAGUARI;2012-01-07;0E-8;0E-8;0E-8;0E-8
CAPIVARI;2012-01-07;102.00000000;61.43999863;102.00000000;61.43999863
DOCE;2012-01-07;5085.00000000;304.20999146;1485.00000000;88.83999634
GRANDE;2012-01-07;14996.00000000;164.80000305;14508.00000000;159.44000244
IGUACU;2012-01-07;1969.00000000;51.16999817;1969.00000000;51.16999817
ITABAPOANA;2012-01-07;199.00000000;191.74000549;11.00000000;10.60000038
ITAJAI;2012-01-07;159.00000000;77.51999664;159.00000000;77.51999664
JACUI;2012-01-07;203.00000000;35.74000168;198.00000000;34.86000061
JEQUITINHONHA;2012-01-07;2169.00000000;200.91999817;1274.00000000;118.01999664
MUCURI;2012-01-07;69.00000000;87.48000336;67.00000000;84.94999695
PARAGUACU;2012-01-07;26.00000000;17.70000076;26.00000000;17.70000076
PARAGUAI;2012-01-07;646.00000000;100.75000000;620.00000000;96.69999695
PARAIBA DO SUL;2012-01-07;1252.00000000;99.08000183;1159.00000000;91.72000122
PARANA;2012-01-07;22904.00000000;101.13999939;22904.00000000;101.13999939
PARANAIBA;2012-01-07;11620.00000000;130.47000122;11620.00000000;130.47000122
PARANAPANEMA;2012-01-07;1125.00000000;52.65999985;1124.00000000;52.61999893
PARNAIBA;2012-01-07;163.00000000;68.11000061;163.00000000;68.11000061
SAO FRANCISCO;2012-01-07;18342.00000000;133.89999390;17021.00000000;124.26000214
TIETE;2012-01-07;1679.00000000;90.94999695;1622.00000000;87.86000061
TOCANTINS;2012-01-07;15963.00000000;125.13999939;13680.00000000;107.25000000
URUGUAI;2012-01-07;1164.00000000;49.65000153;1129.00000000;48.15000153
AMAZONAS;2012-01-08;572.00000000;83.08999634;482.00000000;70.01000214
ARAGUARI;2012-01-08;0E-8;0E-8;0E-8;0E-8
CAPIVARI;2012-01-08;96.00000000;57.81999969;96.00000000;57.81999969
DOCE;2012-01-08;5420.00000000;324.25000000;1661.00000000;99.37000275
GRANDE;2012-01-08;14836.00000000;163.03999329;14404.00000000;158.30000305
IGUACU;2012-01-08;1891.00000000;49.13999939;1891.00000000;49.13999939
ITABAPOANA;2012-01-08;212.00000000;204.27000427;19.00000000;18.30999947
ITAJAI;2012-01-08;136.00000000;66.30999756;136.00000000;66.30999756
JACUI;2012-01-08;214.00000000;37.66999817;207.00000000;36.43999863
JEQUITINHONHA;2012-01-08;2302.00000000;213.24000549;1302.00000000;120.61000061
MUCURI;2012-01-08;63.00000000;79.87999725;63.00000000;79.87999725
PARAGUACU;2012-01-08;26.00000000;17.70000076;26.00000000;17.70000076
PARAGUAI;2012-01-08;801.00000000;124.93000031;774.00000000;120.72000122
PARAIBA DO SUL;2012-01-08;1369.00000000;108.33999634;1159.00000000;91.72000122
PARANA;2012-01-08;23829.00000000;105.23000336;23829.00000000;105.23000336
PARANAIBA;2012-01-08;11204.00000000;125.80000305;11204.00000000;125.80000305
PARANAPANEMA;2012-01-08;1126.00000000;52.70999908;1126.00000000;52.70999908
PARNAIBA;2012-01-08;168.00000000;70.19999695;168.00000000;70.19999695
SAO FRANCISCO;2012-01-08;18512.00000000;135.13999939;17149.00000000;125.19000244
TIETE;2012-01-08;1633.00000000;88.45999908;1539.00000000;83.37000275
TOCANTINS;2012-01-08;15954.00000000;125.06999969;13748.00000000;107.77999878
URUGUAI;2012-01-08;1056.00000000;45.04000092;1000.00000000;42.65000153
AMAZONAS;2012-01-09;615.00000000;89.33000183;459.00000000;66.66999817
ARAGUARI;2012-01-09;0E-8;0E-8;0E-8;0E-8
CAPIVARI;2012-01-09;172.00000000;103.59999847;172.00000000;103.59999847
DOCE;2012-01-09;5813.00000000;347.76000977;1818.00000000;108.76000214
GRANDE;2012-01-09;14666.00000000;161.17999268;13898.00000000;152.74000549
IGUACU;2012-01-09;1812.00000000;47.09000015;1812.00000000;47.09000015
ITABAPOANA;2012-01-09;259.00000000;249.55000305;30.00000000;28.90999985
ITAJAI;2012-01-09;87.00000000;42.41999817;87.00000000;42.41999817
JACUI;2012-01-09;202.00000000;35.56000137;197.00000000;34.68000031
JEQUITINHONHA;2012-01-09;2145.00000000;198.69999695;1220.00000000;113.01000214
MUCURI;2012-01-09;58.00000000;73.54000092;58.00000000;73.54000092
PARAGUACU;2012-01-09;25.00000000;17.02000046;25.00000000;17.02000046
PARAGUAI;2012-01-09;692.00000000;107.93000031;661.00000000;103.08999634
PARAIBA DO SUL;2012-01-09;1838.00000000;145.46000671;1077.00000000;85.23000336
PARANA;2012-01-09;24584.00000000;108.55999756;24529.00000000;108.31999969
PARANAIBA;2012-01-09;12226.00000000;137.27999878;12189.00000000;136.86000061
PARANAPANEMA;2012-01-09;1154.00000000;54.02000046;1144.00000000;53.54999924
PARNAIBA;2012-01-09;172.00000000;71.87000275;172.00000000;71.87000275
SAO FRANCISCO;2012-01-09;18296.00000000;133.57000732;16949.00000000;123.73000336
TIETE;2012-01-09;1560.00000000;84.50000000;1554.00000000;84.18000031
TOCANTINS;2012-01-09;17605.00000000;138.02000427;16008.00000000;125.50000000
URUGUAI;2012-01-09;952.00000000;40.59999847;917.00000000;39.11000061
AMAZONAS;2012-01-10;626.00000000;90.93000031;476.00000000;69.13999939
ARAGUARI;2012-01-10;0E-8;0E-8;0E-8;0E-8
CAPIVARI;2012-01-10;277.00000000;166.85000610;277.00000000;166.85000610
DOCE;2012-01-10;5661.00000000;338.67001343;1915.00000000;114.56999969
GRANDE;2012-01-10;15333.00000000;168.50999451;14251.00000000;156.61999512
IGUACU;2012-01-10;1731.00000000;44.97999954;1731.00000000;44.97999954
ITABAPOANA;2012-01-10;215.00000000;207.16000366;17.00000000;16.37999916
ITAJAI;2012-01-10;71.00000000;34.61999893;71.00000000;34.61999893
JACUI;2012-01-10;177.00000000;31.15999985;173.00000000;30.45000076
JEQUITINHONHA;2012-01-10;1908.00000000;176.74000549;1035.00000000;95.87999725
MUCURI;2012-01-10;55.00000000;69.73000336;55.00000000;69.73000336
PARAGUACU;2012-01-10;23.00000000;15.65999985;23.00000000;15.65999985
PARAGUAI;2012-01-10;623.00000000;97.16999817;594.00000000;92.63999939
PARAIBA DO SUL;2012-01-10;1677.00000000;132.72000122;1055.00000000;83.48999786
PARANA;2012-01-10;25323.00000000;111.83000183;25194.00000000;111.26000214
PARANAIBA;2012-01-10;14123.00000000;158.58000183;13935.00000000;156.47000122
PARANAPANEMA;2012-01-10;1185.00000000;55.47000122;1175.00000000;55.00000000
PARNAIBA;2012-01-10;174.00000000;72.70999908;174.00000000;72.70999908
SAO FRANCISCO;2012-01-10;18068.00000000;131.89999390;16736.00000000;122.18000031
TIETE;2012-01-10;1555.00000000;84.23000336;1507.00000000;81.62999725
TOCANTINS;2012-01-10;18922.00000000;148.33999634;17210.00000000;134.91999817
URUGUAI;2012-01-10;927.00000000;39.54000092;885.00000000;37.75000000
AMAZONAS;2012-01-11;650.00000000;94.41999817;449.00000000;65.22000122
ARAGUARI;2012-01-11;0E-8;0E-8;0E-8;0E-8
CAPIVARI;2012-01-11;207.00000000;124.68000031;207.00000000;124.68000031
DOCE;2012-01-11;5059.00000000;302.66000366;1557.00000000;93.15000153
GRANDE;2012-01-11;16514.00000000;181.49000549;15583.00000000;171.25000000
IGUACU;2012-01-11;1684.00000000;43.75999832;1684.00000000;43.75999832
ITABAPOANA;2012-01-11;204.00000000;196.55999756;28.00000000;26.97999954
ITAJAI;2012-01-11;80.00000000;39.00999832;80.00000000;39.00999832
JACUI;2012-01-11;161.00000000;28.34000015;156.00000000;27.45999908
JEQUITINHONHA;2012-01-11;1978.00000000;183.22999573;1140.00000000;105.59999847
MUCURI;2012-01-11;60.00000000;76.06999969;60.00000000;76.06999969
PARAGUACU;2012-01-11;21.00000000;14.28999996;21.00000000;14.28999996
PARAGUAI;2012-01-11;674.00000000;105.12000275;609.00000000;94.98000336
PARAIBA DO SUL;2012-01-11;1534.00000000;121.40000153;1174.00000000;92.91000366
PARANA;2012-01-11;26186.00000000;115.63999939;26083.00000000;115.18000031
PARANAIBA;2012-01-11;16001.00000000;179.66000366;15681.00000000;176.07000732
PARANAPANEMA;2012-01-11;1188.00000000;55.61000061;1180.00000000;55.24000168
PARNAIBA;2012-01-11;174.00000000;72.70999908;174.00000000;72.70999908
SAO FRANCISCO;2012-01-11;18029.00000000;131.61999512;16722.00000000;122.08000183
TIETE;2012-01-11;1535.00000000;83.15000153;1354.00000000;73.34999847
TOCANTINS;2012-01-11;19123.00000000;149.91999817;17119.00000000;134.21000671
URUGUAI;2012-01-11;932.00000000;39.75000000;897.00000000;38.25999832
AMAZONAS;2012-01-12;655.00000000;95.13999939;479.00000000;69.58000183
ARAGUARI;2012-01-12;0E-8;0E-8;0E-8;0E-8
CAPIVARI;2012-01-12;152.00000000;91.55999756;152.00000000;91.55999756
DOCE;2012-01-12;4572.00000000;273.51998901;1403.00000000;83.93000031
GRANDE;2012-01-12;17558.00000000;192.96000671;16737.00000000;183.94000244
IGUACU;2012-01-12;1863.00000000;48.40999985;1863.00000000;48.40999985
ITABAPOANA;2012-01-12;187.00000000;180.17999268;24.00000000;23.12000084
ITAJAI;2012-01-12;102.00000000;49.72999954;102.00000000;49.72999954
JACUI;2012-01-12;163.00000000;28.69000053;158.00000000;27.80999947
JEQUITINHONHA;2012-01-12;1877.00000000;173.86999512;1107.00000000;102.55000305
MUCURI;2012-01-12;72.00000000;91.29000092;71.00000000;90.01999664
PARAGUACU;2012-01-12;21.00000000;14.28999996;21.00000000;14.28999996
PARAGUAI;2012-01-12;1042.00000000;162.50999451;970.00000000;151.28999329
PARAIBA DO SUL;2012-01-12;1474.00000000;116.65000153;1151.00000000;91.08999634
PARANA;2012-01-12;27038.00000000;119.40000153;26877.00000000;118.69000244
PARANAIBA;2012-01-12;17094.00000000;191.94000244;16787.00000000;188.49000549
PARANAPANEMA;2012-01-12;1169.00000000;54.72000122;1154.00000000;54.02000046
PARNAIBA;2012-01-12;174.00000000;72.70999908;174.00000000;72.70999908
SAO FRANCISCO;2012-01-12;18188.00000000;132.77999878;16890.00000000;123.30000305
TIETE;2012-01-12;1563.00000000;84.66999817;1387.00000000;75.12999725
TOCANTINS;2012-01-12;19489.00000000;152.78999329;17671.00000000;138.52999878
URUGUAI;2012-01-12;1032.00000000;44.02000046;997.00000000;42.52000046
AMAZONAS;2012-01-13;686.00000000;99.65000153;497.00000000;72.19000244
ARAGUARI;2012-01-13;0E-8;0E-8;0E-8;0E-8
CAPIVARI;2012-01-13;134.00000000;80.70999908;134.00000000;80.70999908
DOCE;2012-01-13;3772.00000000;225.66000366;1426.00000000;85.30999756
GRANDE;2012-01-13;17879.00000000;196.49000549;16923.00000000;185.97999573
IGUACU;2012-01-13;2376.00000000;61.74000168;2375.00000000;61.72000122
ITABAPOANA;2012-01-13;147.00000000;141.63999939;24.00000000;23.12000084
ITAJAI;2012-01-13;78.00000000;38.02999878;78.00000000;38.02999878
JACUI;2012-01-13;309.00000000;54.40000153;276.00000000;48.59000015
JEQUITINHONHA;2012-01-13;1452.00000000;134.50000000;576.00000000;53.36000061
MUCURI;2012-01-13;68.00000000;86.22000122;62.00000000;78.61000061
PARAGUACU;2012-01-13;24.00000000;16.34000015;24.00000000;16.34000015
PARAGUAI;2012-01-13;1137.00000000;177.33000183;1101.00000000;171.72000122
PARAIBA DO SUL;2012-01-13;1339.00000000;105.97000122;1172.00000000;92.75000000
PARANA;2012-01-13;28026.00000000;123.76000214;27913.00000000;123.26000214
PARANAIBA;2012-01-13;16716.00000000;187.69000244;16408.00000000;184.22999573
PARANAPANEMA;2012-01-13;1187.00000000;55.56000137;1176.00000000;55.04999924
PARNAIBA;2012-01-13;173.00000000;72.29000092;173.00000000;72.29000092
SAO FRANCISCO;2012-01-13;18165.00000000;132.61000061;16868.00000000;123.13999939
TIETE;2012-01-13;1581.00000000;85.63999939;1500.00000000;81.25000000
TOCANTINS;2012-01-13;20091.00000000;157.50999451;18518.00000000;145.16999817
URUGUAI;2012-01-13;1456.00000000;62.09999847;1417.00000000;60.43999863
AMAZONAS;2012-01-14;699.00000000;101.54000092;510.00000000;74.08000183
ARAGUARI;2012-01-14;0E-8;0E-8;0E-8;0E-8
CAPIVARI;2012-01-14;135.00000000;81.31999969;135.00000000;81.31999969
DOCE;2012-01-14;3212.00000000;192.16000366;1360.00000000;81.36000061
GRANDE;2012-01-14;17607.00000000;193.50000000;16398.00000000;180.21000671
IGUACU;2012-01-14;4824.00000000;125.36000061;4823.00000000;125.33000183
ITABAPOANA;2012-01-14;116.00000000;111.76999664;26.00000000;25.04999924
ITAJAI;2012-01-14;413.00000000;201.36999512;174.00000000;84.83999634
JACUI;2012-01-14;829.00000000;145.94000244;519.00000000;91.36000061
JEQUITINHONHA;2012-01-14;1237.00000000;114.58999634;488.00000000;45.20999908
MUCURI;2012-01-14;60.00000000;76.06999969;60.00000000;76.06999969
PARAGUACU;2012-01-14;27.00000000;18.37999916;27.00000000;18.37999916
PARAGUAI;2012-01-14;1273.00000000;198.53999329;1185.00000000;184.82000732
PARAIBA DO SUL;2012-01-14;1233.00000000;97.58000183;1149.00000000;90.93000031
PARANA;2012-01-14;29099.00000000;128.50000000;28996.00000000;128.05000305
PARANAIBA;2012-01-14;15371.00000000;172.58999634;15080.00000000;169.32000732
PARANAPANEMA;2012-01-14;1262.00000000;59.08000183;1260.00000000;58.97999954
PARNAIBA;2012-01-14;172.00000000;71.87000275;172.00000000;71.87000275
SAO FRANCISCO;2012-01-14;18231.00000000;133.08999634;17016.00000000;124.22000122
TIETE;2012-01-14;1635.00000000;88.56999969;1457.00000000;78.91999817
TOCANTINS;2012-01-14;20025.00000000;156.99000549;19107.00000000;149.78999329
URUGUAI;2012-01-14;3343.00000000;142.58000183;3290.00000000;140.32000732
AMAZONAS;2012-01-15;700.00000000;101.68000031;516.00000000;74.94999695
ARAGUARI;2012-01-15;0E-8;0E-8;0E-8;0E-8
CAPIVARI;2012-01-15;155.00000000;93.36000061;155.00000000;93.36000061
DOCE;2012-01-15;2807.00000000;167.92999268;1402.00000000;83.87999725
GRANDE;2012-01-15;16865.00000000;185.33999634;15743.00000000;173.00999451
IGUACU;2012-01-15;5911.00000000;153.60000610;5911.00000000;153.60000610
ITABAPOANA;2012-01-15;87.00000000;83.83000183;27.00000000;26.02000046
ITAJAI;2012-01-15;683.00000000;333.01000977;199.00000000;97.02999878
JACUI;2012-01-15;826.00000000;145.41000366;349.00000000;61.43999863
JEQUITINHONHA;2012-01-15;1025.00000000;94.94999695;503.00000000;46.59000015
MUCURI;2012-01-15;58.00000000;73.54000092;58.00000000;73.54000092
PARAGUACU;2012-01-15;26.00000000;17.70000076;26.00000000;17.70000076
PARAGUAI;2012-01-15;1220.00000000;190.27999878;1138.00000000;177.49000549
PARAIBA DO SUL;2012-01-15;1201.00000000;95.05000305;1140.00000000;90.22000122
PARANA;2012-01-15;30146.00000000;133.11999512;30043.00000000;132.66999817
PARANAIBA;2012-01-15;13992.00000000;157.11000061;13646.00000000;153.22000122
PARANAPANEMA;2012-01-15;1499.00000000;70.16999817;1499.00000000;70.16999817
PARNAIBA;2012-01-15;168.00000000;70.19999695;168.00000000;70.19999695
SAO FRANCISCO;2012-01-15;18195.00000000;132.83000183;17037.00000000;124.37999725
TIETE;2012-01-15;1743.00000000;94.41999817;1540.00000000;83.41999817
TOCANTINS;2012-01-15;20867.00000000;163.58999634;19988.00000000;156.69999695
URUGUAI;2012-01-15;4673.00000000;199.30999756;4613.00000000;196.75000000
AMAZONAS;2012-01-16;692.00000000;100.51999664;516.00000000;74.94999695
ARAGUARI;2012-01-16;0E-8;0E-8;0E-8;0E-8
CAPIVARI;2012-01-16;218.00000000;131.30999756;218.00000000;131.30999756
DOCE;2012-01-16;2332.00000000;139.50999451;1288.00000000;77.05999756
GRANDE;2012-01-16;15823.00000000;173.88999939;14687.00000000;161.41000366
IGUACU;2012-01-16;5826.00000000;151.38999939;5826.00000000;151.38999939
ITABAPOANA;2012-01-16;94.00000000;90.56999969;26.00000000;25.04999924
ITAJAI;2012-01-16;604.00000000;294.50000000;201.00000000;98.00000000
JACUI;2012-01-16;686.00000000;120.76000214;437.00000000;76.93000031
JEQUITINHONHA;2012-01-16;986.00000000;91.33999634;809.00000000;74.94000244
MUCURI;2012-01-16;50.00000000;63.38999939;50.00000000;63.38999939
PARAGUACU;2012-01-16;30.00000000;20.42000008;30.00000000;20.42000008
PARAGUAI;2012-01-16;886.00000000;138.17999268;821.00000000;128.05000305
PARAIBA DO SUL;2012-01-16;1222.00000000;96.70999908;1177.00000000;93.15000153
PARANA;2012-01-16;31162.00000000;137.61000061;31051.00000000;137.11999512
PARANAIBA;2012-01-16;13101.00000000;147.10000610;12640.00000000;141.92999268
PARANAPANEMA;2012-01-16;1908.00000000;89.31999969;1903.00000000;89.08000183
PARNAIBA;2012-01-16;164.00000000;68.52999878;164.00000000;68.52999878
SAO FRANCISCO;2012-01-16;18241.00000000;133.16999817;17126.00000000;125.02999878
