nom_bacia;ena_data;ena_bruta_bacia_mwmed;ena_bruta_bacia_percentualmlt;ena_armazenavel_bacia_mwmed;ena_armazenavel_bacia_percentualmlt
JEQUITINHONHA;2009-01-06;1680.00000000;155.61999512;1621.00000000;150.16000366
MUCURI;2009-01-06;92.00000000;116.63999939;79.00000000;100.16000366
PARAGUACU;2009-01-06;87.00000000;59.22000122;87.00000000;59.22000122
PARAGUAI;2009-01-06;568.00000000;88.58999634;540.00000000;84.22000122
PARAIBA DO SUL;2009-01-06;1429.00000000;113.08999634;1158.00000000;91.63999939
PARANA;2009-01-06;23390.00000000;103.29000092;23390.00000000;103.29000092
PARANAIBA;2009-01-06;6872.00000000;84.26000214;6872.00000000;84.26000214
PARANAPANEMA;2009-01-06;1155.00000000;54.06999969;1151.00000000;53.88000107
PARNAIBA;2009-01-06;159.00000000;66.44000244;159.00000000;66.44000244
SAO FRANCISCO;2009-01-06;14413.00000000;106.02999878;14068.00000000;103.48999786
TIETE;2009-01-06;1462.00000000;79.19999695;1403.00000000;76.00000000
TOCANTINS;2009-01-06;10295.00000000;83.08000183;10295.00000000;83.08000183
URUGUAI;2009-01-06;1785.00000000;94.44000244;1785.00000000;94.44000244
AMAZONAS;2009-01-07;547.00000000;108.19000244;533.00000000;105.41999817
ARAGUARI;2009-01-07;0E-8;0E-8;0E-8;0E-8
CAPIVARI;2009-01-07;120.00000000;72.27999878;120.00000000;72.27999878
DOCE;2009-01-07;4010.00000000;266.39001465;1727.00000000;114.73000336
GRANDE;2009-01-07;10680.00000000;117.37000275;10529.00000000;115.70999908
IGUACU;2009-01-07;1866.00000000;48.49000168;1866.00000000;48.49000168
ITABAPOANA;2009-01-07;808.00000000;778.53002930;37.00000000;35.65000153
ITAJAI;2009-01-07;0E-8;0E-8;0E-8;0E-8
JACUI;2009-01-07;359.00000000;69.52999878;341.00000000;66.04000092
JEQUITINHONHA;2009-01-07;2058.00000000;190.63999939;1900.00000000;176.00000000
MUCURI;2009-01-07;261.00000000;330.91000366;43.00000000;54.52000046
PARAGUACU;2009-01-07;65.00000000;44.24000168;65.00000000;44.24000168
PARAGUAI;2009-01-07;532.00000000;82.97000122;497.00000000;77.51000214
PARAIBA DO SUL;2009-01-07;1381.00000000;109.29000092;1160.00000000;91.80000305
PARANA;2009-01-07;22949.00000000;101.33999634;22949.00000000;101.33999634
PARANAIBA;2009-01-07;6504.00000000;79.73999786;6504.00000000;79.73999786
PARANAPANEMA;2009-01-07;1080.00000000;50.56000137;1072.00000000;50.18000031
PARNAIBA;2009-01-07;168.00000000;70.19999695;168.00000000;70.19999695
SAO FRANCISCO;2009-01-07;14845.00000000;109.20999908;14500.00000000;106.66999817
TIETE;2009-01-07;1422.00000000;77.02999878;1400.00000000;75.83999634
TOCANTINS;2009-01-07;9880.00000000;79.73000336;9880.00000000;79.73000336
URUGUAI;2009-01-07;1650.00000000;87.30000305;1650.00000000;87.30000305
AMAZONAS;2009-01-08;562.00000000;111.16000366;551.00000000;108.98000336
ARAGUARI;2009-01-08;0E-8;0E-8;0E-8;0E-8
CAPIVARI;2009-01-08;108.00000000;65.05000305;108.00000000;65.05000305
DOCE;2009-01-08;4156.00000000;276.08999634;2053.00000000;136.38000488
GRANDE;2009-01-08;9916.00000000;108.97000122;9772.00000000;107.38999939
IGUACU;2009-01-08;1799.00000000;46.75000000;1799.00000000;46.75000000
ITABAPOANA;2009-01-08;720.00000000;693.73999023;20.00000000;19.27000046
ITAJAI;2009-01-08;0E-8;0E-8;0E-8;0E-8
JACUI;2009-01-08;389.00000000;75.33999634;369.00000000;71.47000122
JEQUITINHONHA;2009-01-08;2323.00000000;215.19000244;1830.00000000;169.52000427
MUCURI;2009-01-08;401.00000000;508.42001343;60.00000000;76.06999969
PARAGUACU;2009-01-08;49.00000000;33.34999847;49.00000000;33.34999847
PARAGUAI;2009-01-08;484.00000000;75.48999786;484.00000000;75.48999786
PARAIBA DO SUL;2009-01-08;1279.00000000;101.22000122;1146.00000000;90.69000244
PARANA;2009-01-08;22278.00000000;98.37999725;22278.00000000;98.37999725
PARANAIBA;2009-01-08;6118.00000000;75.01000214;6118.00000000;75.01000214
PARANAPANEMA;2009-01-08;1051.00000000;49.20000076;1049.00000000;49.09999847
PARNAIBA;2009-01-08;176.00000000;73.54000092;176.00000000;73.54000092
SAO FRANCISCO;2009-01-08;15245.00000000;112.15000153;14898.00000000;109.59999847
TIETE;2009-01-08;1311.00000000;71.01999664;1306.00000000;70.75000000
TOCANTINS;2009-01-08;9631.00000000;77.72000122;9631.00000000;77.72000122
URUGUAI;2009-01-08;1905.00000000;100.79000092;1905.00000000;100.79000092
AMAZONAS;2009-01-09;578.00000000;114.31999969;567.00000000;112.15000153
ARAGUARI;2009-01-09;0E-8;0E-8;0E-8;0E-8
CAPIVARI;2009-01-09;102.00000000;61.43999863;102.00000000;61.43999863
DOCE;2009-01-09;3814.00000000;253.36999512;1872.00000000;124.36000061
GRANDE;2009-01-09;9114.00000000;100.16000366;9018.00000000;99.11000061
IGUACU;2009-01-09;1779.00000000;46.22999954;1778.00000000;46.20000076
ITABAPOANA;2009-01-09;479.00000000;461.52999878;23.00000000;22.15999985
ITAJAI;2009-01-09;0E-8;0E-8;0E-8;0E-8
JACUI;2009-01-09;421.00000000;81.54000092;402.00000000;77.86000061
JEQUITINHONHA;2009-01-09;2079.00000000;192.58999634;1333.00000000;123.48000336
MUCURI;2009-01-09;368.00000000;466.57998657;75.00000000;95.08999634
PARAGUACU;2009-01-09;40.00000000;27.22999954;40.00000000;27.22999954
PARAGUAI;2009-01-09;471.00000000;73.45999908;469.00000000;73.15000153
PARAIBA DO SUL;2009-01-09;1214.00000000;96.06999969;1150.00000000;91.01000214
PARANA;2009-01-09;21555.00000000;95.19000244;21555.00000000;95.19000244
PARANAIBA;2009-01-09;5824.00000000;71.41000366;5824.00000000;71.41000366
PARANAPANEMA;2009-01-09;1081.00000000;50.59999847;1077.00000000;50.41999817
PARNAIBA;2009-01-09;185.00000000;77.30000305;185.00000000;77.30000305
SAO FRANCISCO;2009-01-09;15577.00000000;114.58999634;15289.00000000;112.48000336
TIETE;2009-01-09;1181.00000000;63.97000122;1176.00000000;63.70000076
TOCANTINS;2009-01-09;9614.00000000;77.58000183;9614.00000000;77.58000183
URUGUAI;2009-01-09;1714.00000000;90.68000031;1714.00000000;90.68000031
AMAZONAS;2009-01-10;577.00000000;114.12000275;566.00000000;111.94999695
ARAGUARI;2009-01-10;0E-8;0E-8;0E-8;0E-8
CAPIVARI;2009-01-10;101.00000000;60.84000015;101.00000000;60.84000015
DOCE;2009-01-10;2982.00000000;198.10000610;1769.00000000;117.51999664
GRANDE;2009-01-10;8350.00000000;91.76000214;8307.00000000;91.29000092
IGUACU;2009-01-10;1827.00000000;47.47999954;1827.00000000;47.47999954
ITABAPOANA;2009-01-10;361.00000000;347.82998657;26.00000000;25.04999924
ITAJAI;2009-01-10;0E-8;0E-8;0E-8;0E-8
JACUI;2009-01-10;691.00000000;133.83000183;656.00000000;127.05000305
JEQUITINHONHA;2009-01-10;1710.00000000;158.39999390;1180.00000000;109.30999756
MUCURI;2009-01-10;271.00000000;343.58999634;70.00000000;88.75000000
PARAGUACU;2009-01-10;40.00000000;27.22999954;40.00000000;27.22999954
PARAGUAI;2009-01-10;483.00000000;75.33000183;483.00000000;75.33000183
PARAIBA DO SUL;2009-01-10;1228.00000000;97.18000031;1175.00000000;92.98999786
PARANA;2009-01-10;20881.00000000;92.20999908;20881.00000000;92.20999908
PARANAIBA;2009-01-10;5597.00000000;68.62000275;5597.00000000;68.62000275
PARANAPANEMA;2009-01-10;1277.00000000;59.77999878;1275.00000000;59.68000031
PARNAIBA;2009-01-10;187.00000000;78.13999939;187.00000000;78.13999939
SAO FRANCISCO;2009-01-10;15930.00000000;117.19000244;15673.00000000;115.30000305
TIETE;2009-01-10;1052.00000000;56.99000168;1050.00000000;56.88000107
TOCANTINS;2009-01-10;9532.00000000;76.91999817;9532.00000000;76.91999817
URUGUAI;2009-01-10;1682.00000000;88.98999786;1682.00000000;88.98999786
AMAZONAS;2009-01-11;561.00000000;110.95999908;550.00000000;108.77999878
ARAGUARI;2009-01-11;0E-8;0E-8;0E-8;0E-8
CAPIVARI;2009-01-11;109.00000000;65.66000366;109.00000000;65.66000366
DOCE;2009-01-11;2271.00000000;150.86000061;1492.00000000;99.11000061
GRANDE;2009-01-11;7679.00000000;84.38999939;7679.00000000;84.38999939
IGUACU;2009-01-11;1896.00000000;49.27000046;1896.00000000;49.27000046
ITABAPOANA;2009-01-11;282.00000000;271.72000122;26.00000000;25.04999924
ITAJAI;2009-01-11;0E-8;0E-8;0E-8;0E-8
JACUI;2009-01-11;740.00000000;143.32000732;690.00000000;133.63999939
JEQUITINHONHA;2009-01-11;1591.00000000;147.38000488;1241.00000000;114.95999908
MUCURI;2009-01-11;218.00000000;276.39999390;66.00000000;83.68000031
PARAGUACU;2009-01-11;102.00000000;69.43000031;102.00000000;69.43000031
PARAGUAI;2009-01-11;478.00000000;74.55000305;478.00000000;74.55000305
PARAIBA DO SUL;2009-01-11;1187.00000000;93.94000244;1151.00000000;91.08999634
PARANA;2009-01-11;20198.00000000;89.19000244;20198.00000000;89.19000244
PARANAIBA;2009-01-11;5329.00000000;65.33999634;5329.00000000;65.33999634
PARANAPANEMA;2009-01-11;1508.00000000;70.58999634;1500.00000000;70.22000122
PARNAIBA;2009-01-11;184.00000000;76.87999725;184.00000000;76.87999725
SAO FRANCISCO;2009-01-11;16162.00000000;118.90000153;15905.00000000;117.01000214
TIETE;2009-01-11;970.00000000;52.54000092;970.00000000;52.54000092
TOCANTINS;2009-01-11;9546.00000000;77.04000092;9546.00000000;77.04000092
URUGUAI;2009-01-11;1663.00000000;87.98000336;1663.00000000;87.98000336
AMAZONAS;2009-01-12;585.00000000;115.70999908;570.00000000;112.73999786
ARAGUARI;2009-01-12;0E-8;0E-8;0E-8;0E-8
CAPIVARI;2009-01-12;112.00000000;67.45999908;112.00000000;67.45999908
DOCE;2009-01-12;1846.00000000;122.62999725;1288.00000000;85.55999756
GRANDE;2009-01-12;7146.00000000;78.52999878;7146.00000000;78.52999878
IGUACU;2009-01-12;1943.00000000;50.49000168;1943.00000000;50.49000168
ITABAPOANA;2009-01-12;249.00000000;239.91999817;30.00000000;28.90999985
ITAJAI;2009-01-12;0E-8;0E-8;0E-8;0E-8
JACUI;2009-01-12;670.00000000;129.75999451;650.00000000;125.88999939
JEQUITINHONHA;2009-01-12;1515.00000000;140.33999634;1265.00000000;117.18000031
MUCURI;2009-01-12;155.00000000;196.52000427;65.00000000;82.41000366
PARAGUACU;2009-01-12;181.00000000;123.19999695;181.00000000;123.19999695
PARAGUAI;2009-01-12;452.00000000;70.50000000;428.00000000;66.75000000
PARAIBA DO SUL;2009-01-12;1146.00000000;90.69000244;1121.00000000;88.70999908
PARANA;2009-01-12;19534.00000000;86.26000214;19534.00000000;86.26000214
PARANAIBA;2009-01-12;4965.00000000;60.86999893;4965.00000000;60.86999893
PARANAPANEMA;2009-01-12;1679.00000000;78.59999847;1613.00000000;75.51000214
PARNAIBA;2009-01-12;171.00000000;71.44999695;171.00000000;71.44999695
SAO FRANCISCO;2009-01-12;16434.00000000;120.90000153;16238.00000000;119.45999908
TIETE;2009-01-12;954.00000000;51.68000031;951.00000000;51.52000046
TOCANTINS;2009-01-12;9110.00000000;73.51999664;9110.00000000;73.51999664
URUGUAI;2009-01-12;2276.00000000;120.41999817;2276.00000000;120.41999817
AMAZONAS;2009-01-13;545.00000000;107.80000305;530.00000000;104.83000183
ARAGUARI;2009-01-13;0E-8;0E-8;0E-8;0E-8
CAPIVARI;2009-01-13;118.00000000;71.08000183;118.00000000;71.08000183
DOCE;2009-01-13;1629.00000000;108.22000122;1152.00000000;76.52999878
GRANDE;2009-01-13;6760.00000000;74.29000092;6760.00000000;74.29000092
IGUACU;2009-01-13;1943.00000000;50.49000168;1943.00000000;50.49000168
ITABAPOANA;2009-01-13;238.00000000;229.32000732;31.00000000;29.87000084
ITAJAI;2009-01-13;0E-8;0E-8;0E-8;0E-8
JACUI;2009-01-13;607.00000000;117.55999756;588.00000000;113.87999725
JEQUITINHONHA;2009-01-13;1236.00000000;114.50000000;1093.00000000;101.25000000
MUCURI;2009-01-13;130.00000000;164.82000732;72.00000000;91.29000092
PARAGUACU;2009-01-13;208.00000000;141.58000183;208.00000000;141.58000183
PARAGUAI;2009-01-13;433.00000000;67.52999878;433.00000000;67.52999878
PARAIBA DO SUL;2009-01-13;1149.00000000;90.93000031;1128.00000000;89.26999664
PARANA;2009-01-13;18807.00000000;83.05000305;18807.00000000;83.05000305
PARANAIBA;2009-01-13;4605.00000000;56.45999908;4605.00000000;56.45999908
PARANAPANEMA;2009-01-13;1647.00000000;77.09999847;1592.00000000;74.51999664
PARNAIBA;2009-01-13;152.00000000;63.50999832;152.00000000;63.50999832
SAO FRANCISCO;2009-01-13;16817.00000000;123.72000122;16708.00000000;122.91999817
TIETE;2009-01-13;948.00000000;51.34999847;943.00000000;51.08000183
TOCANTINS;2009-01-13;8897.00000000;71.80000305;8897.00000000;71.80000305
URUGUAI;2009-01-13;2138.00000000;113.12000275;2138.00000000;113.12000275
AMAZONAS;2009-01-14;524.00000000;103.63999939;513.00000000;101.47000122
ARAGUARI;2009-01-14;0E-8;0E-8;0E-8;0E-8
CAPIVARI;2009-01-14;126.00000000;75.88999939;126.00000000;75.88999939
DOCE;2009-01-14;1430.00000000;95.00000000;1108.00000000;73.61000061
GRANDE;2009-01-14;6509.00000000;71.52999878;6494.00000000;71.37000275
IGUACU;2009-01-14;1954.00000000;50.77999878;1952.00000000;50.72000122
ITABAPOANA;2009-01-14;219.00000000;211.00999451;31.00000000;29.87000084
ITAJAI;2009-01-14;0E-8;0E-8;0E-8;0E-8
JACUI;2009-01-14;602.00000000;116.58999634;583.00000000;112.91000366
JEQUITINHONHA;2009-01-14;986.00000000;91.33999634;969.00000000;89.76000214
MUCURI;2009-01-14;125.00000000;158.47999573;68.00000000;86.22000122
PARAGUACU;2009-01-14;194.00000000;132.05000305;194.00000000;132.05000305
PARAGUAI;2009-01-14;412.00000000;64.26000214;407.00000000;63.47999954
PARAIBA DO SUL;2009-01-14;1140.00000000;90.22000122;1119.00000000;88.55999756
PARANA;2009-01-14;18095.00000000;79.91000366;18095.00000000;79.91000366
PARANAIBA;2009-01-14;4378.00000000;53.68000031;4378.00000000;53.68000031
PARANAPANEMA;2009-01-14;1533.00000000;71.76000214;1488.00000000;69.65000153
PARNAIBA;2009-01-14;133.00000000;55.56999969;133.00000000;55.56999969
SAO FRANCISCO;2009-01-14;17073.00000000;125.59999847;17073.00000000;125.59999847
TIETE;2009-01-14;961.00000000;52.06000137;956.00000000;51.79000092
TOCANTINS;2009-01-14;8722.00000000;70.38999939;8722.00000000;70.38999939
URUGUAI;2009-01-14;1763.00000000;93.26999664;1763.00000000;93.26999664
AMAZONAS;2009-01-15;493.00000000;97.51000214;482.00000000;95.33000183
ARAGUARI;2009-01-15;0E-8;0E-8;0E-8;0E-8
CAPIVARI;2009-01-15;195.00000000;117.45999908;195.00000000;117.45999908
DOCE;2009-01-15;1284.00000000;85.30000305;1063.00000000;70.62000275
GRANDE;2009-01-15;6352.00000000;69.80999756;6338.00000000;69.65000153
IGUACU;2009-01-15;2014.00000000;52.34000015;2014.00000000;52.34000015
ITABAPOANA;2009-01-15;196.00000000;188.85000610;30.00000000;28.90999985
ITAJAI;2009-01-15;0E-8;0E-8;0E-8;0E-8
JACUI;2009-01-15;489.00000000;94.70999908;469.00000000;90.83000183
JEQUITINHONHA;2009-01-15;742.00000000;68.73000336;742.00000000;68.73000336
MUCURI;2009-01-15;121.00000000;153.41000366;66.00000000;83.68000031
PARAGUACU;2009-01-15;179.00000000;121.83999634;179.00000000;121.83999634
PARAGUAI;2009-01-15;415.00000000;64.73000336;415.00000000;64.73000336
PARAIBA DO SUL;2009-01-15;1166.00000000;92.27999878;1126.00000000;89.11000061
PARANA;2009-01-15;17484.00000000;77.20999908;17484.00000000;77.20999908
PARANAIBA;2009-01-15;4424.00000000;54.24000168;4424.00000000;54.24000168
PARANAPANEMA;2009-01-15;1539.00000000;72.04000092;1514.00000000;70.87000275
PARNAIBA;2009-01-15;126.00000000;52.65000153;126.00000000;52.65000153
SAO FRANCISCO;2009-01-15;17227.00000000;126.73000336;17227.00000000;126.73000336
TIETE;2009-01-15;1033.00000000;55.95999908;1029.00000000;55.74000168
TOCANTINS;2009-01-15;8589.00000000;69.30999756;8589.00000000;69.30999756
URUGUAI;2009-01-15;1500.00000000;79.36000061;1500.00000000;79.36000061
AMAZONAS;2009-01-16;473.00000000;93.55000305;462.00000000;91.37999725
ARAGUARI;2009-01-16;0E-8;0E-8;0E-8;0E-8
CAPIVARI;2009-01-16;191.00000000;115.05000305;191.00000000;115.05000305
DOCE;2009-01-16;1220.00000000;81.05000305;1004.00000000;66.69999695
GRANDE;2009-01-16;6400.00000000;70.33000183;6388.00000000;70.19999695
IGUACU;2009-01-16;2136.00000000;55.50999832;2136.00000000;55.50999832
ITABAPOANA;2009-01-16;176.00000000;169.58000183;31.00000000;29.87000084
ITAJAI;2009-01-16;0E-8;0E-8;0E-8;0E-8
JACUI;2009-01-16;420.00000000;81.33999634;400.00000000;77.47000122
JEQUITINHONHA;2009-01-16;647.00000000;59.93000031;647.00000000;59.93000031
MUCURI;2009-01-16;110.00000000;139.47000122;67.00000000;84.94999695
PARAGUACU;2009-01-16;154.00000000;104.83000183;154.00000000;104.83000183
PARAGUAI;2009-01-16;446.00000000;69.55999756;443.00000000;69.08999634
PARAIBA DO SUL;2009-01-16;1281.00000000;101.37999725;1150.00000000;91.01000214
PARANA;2009-01-16;16977.00000000;74.97000122;16977.00000000;74.97000122
PARANAIBA;2009-01-16;4709.00000000;57.74000168;4709.00000000;57.74000168
PARANAPANEMA;2009-01-16;1703.00000000;79.72000122;1689.00000000;79.05999756
PARNAIBA;2009-01-16;129.00000000;53.90000153;129.00000000;53.90000153
SAO FRANCISCO;2009-01-16;17419.00000000;128.14999390;17419.00000000;128.14999390
TIETE;2009-01-16;1110.00000000;60.13000107;1106.00000000;59.90999985
TOCANTINS;2009-01-16;8533.00000000;68.86000061;8533.00000000;68.86000061
