nom_bacia;ena_data;ena_bruta_bacia_mwmed;ena_bruta_bacia_percentualmlt;ena_armazenavel_bacia_mwmed;ena_armazenavel_bacia_percentualmlt
JEQUITINHONHA;2024-01-07;1042.66503906;100.70480347;882.50500488;85.23590088
MUCURI;2024-01-07;13.58399963;18.23349953;10.43700027;14.00940037
PARAGUACU;2024-01-07;5.51000023;3.78259993;5.51000023;3.78259993
PARAGUAI;2024-01-07;427.43701172;67.83280182;400.91000366;63.62310028
PARAIBA DO SUL;2024-01-07;1212.49597168;72.54399872;1212.49597168;72.54399872
PARANA;2024-01-07;10663.80273438;47.78879929;10661.95996094;47.7804985
PARANAIBA;2024-01-07;6315.98486328;70.82440186;6309.59619141;70.75270081
PARANAPANEMA;2024-01-07;725.91101074;30.38710022;724.42797852;30.32500076
PARNAIBA;2024-01-07;157.47900391;65.20700073;157.47900391;65.20700073
SANTA MARIA VIT;2024-01-07;51.77299881;122.49909973;45.43399811;107.50050354
SAO FRANCISCO;2024-01-07;3843.83105469;28.70490074;3843.83105469;28.70490074
TIETE;2024-01-07;667.94396973;36.05979919;642.80200195;34.70249939
TOCANTINS;2024-01-07;7405.06396484;52.49209976;7041.80712891;49.917099
URUGUAI;2024-01-07;2604.37988281;103.17369843;2559.73706055;101.40519714
AMAZONAS;2024-01-08;7717.56982422;44.03649902;7671.51806641;43.77370071
ARAGUARI;2024-01-08;243.16799927;93.30979919;149.33299255;57.30289841
CAPIVARI;2024-01-08;126.4489975;78.40850067;126.4489975;78.40850067
DOCE;2024-01-08;1268.26196289;74.96849823;1116.31896973;65.98699951
GRANDE;2024-01-08;4204.09277344;46.49259949;4103.12695313;45.37599945
IGUACU;2024-01-08;2183.53808594;57.5984993;2181.04589844;57.53269958
ITABAPOANA;2024-01-08;130.71099854;126.77059937;68.16999817;66.11489868
ITAJAI;2024-01-08;86.31700134;42.86439896;86.31700134;42.86439896
JACUI;2024-01-08;610.3079834;111.50039673;460.22000122;84.08010101
JEQUITINHONHA;2024-01-08;1020.87902832;98.6006012;1020.87902832;98.6006012
MUCURI;2024-01-08;22.68199921;30.44560051;19.53499985;26.22139931
PARAGUACU;2024-01-08;5.20599985;3.57389998;5.20599985;3.57389998
PARAGUAI;2024-01-08;414.73199463;65.81659698;385.75698853;61.21829987
PARAIBA DO SUL;2024-01-08;1145.69799805;68.54740143;1145.69799805;68.54740143
PARANA;2024-01-08;10814.85351563;48.46569824;10747.8515625;48.16540146
PARANAIBA;2024-01-08;5721.8828125;64.16239929;5676.85791016;63.65750122
PARANAPANEMA;2024-01-08;722.45599365;30.24250031;703.88299561;29.46500015
PARNAIBA;2024-01-08;159.00700378;65.83969879;159.00700378;65.83969879
SANTA MARIA VIT;2024-01-08;30.02899933;71.0510025;30.02899933;71.0510025
SAO FRANCISCO;2024-01-08;3702.83300781;27.65189934;3702.83300781;27.65189934
TIETE;2024-01-08;739.79699707;39.93889999;730.91699219;39.45949936
TOCANTINS;2024-01-08;7039.64990234;49.90179825;6779.32714844;48.05649948
URUGUAI;2024-01-08;2320.66796875;91.93430328;2276.02490234;90.165802
AMAZONAS;2024-01-09;8047.88085938;45.9211998;8013.99414063;45.72790146
ARAGUARI;2024-01-09;367.60299683;141.05870056;249.57000732;95.7664032
CAPIVARI;2024-01-09;129.81599426;80.49629974;129.81599426;80.49629974
DOCE;2024-01-09;982.0880127;58.05239868;919.40698242;54.34730148
GRANDE;2024-01-09;4210.66894531;46.56529999;4104.93017578;45.39590073
IGUACU;2024-01-09;2184.26391602;57.61759949;2176.39111328;57.40990067
ITABAPOANA;2024-01-09;110.46099854;107.1309967;64.82299805;62.86880112
ITAJAI;2024-01-09;79.01399994;39.2378006;79.01399994;39.2378006
JACUI;2024-01-09;576.5960083;105.34140015;410.06399536;74.91680145
JEQUITINHONHA;2024-01-09;1015.73602295;98.10389709;1015.73602295;98.10389709
MUCURI;2024-01-09;21.38699913;28.70730019;18.24099922;24.48450089
PARAGUACU;2024-01-09;4.59000015;3.15100002;4.59000015;3.15100002
PARAGUAI;2024-01-09;407.82998657;64.72129822;381.30200195;60.51129913
PARAIBA DO SUL;2024-01-09;1074.59802246;64.29350281;1074.59802246;64.29350281
PARANA;2024-01-09;10966.57519531;49.14559937;10846.11230469;48.60580063
PARANAIBA;2024-01-09;5246.56494141;58.83240128;5179.44384766;58.07979965
PARANAPANEMA;2024-01-09;722.440979;30.24180031;688.35498047;28.81500053
PARNAIBA;2024-01-09;156.76699829;64.91220093;156.76699829;64.91220093
SANTA MARIA VIT;2024-01-09;27.1970005;64.35030365;27.1970005;64.35030365
SAO FRANCISCO;2024-01-09;3637.65209961;27.16519928;3637.65209961;27.16519928
TIETE;2024-01-09;760.46697998;41.05479813;751.5869751;40.57540131
TOCANTINS;2024-01-09;6917.94921875;49.03910065;6796.49121094;48.17819977
URUGUAI;2024-01-09;2202.3269043;87.24620056;2158.1340332;85.49549866
AMAZONAS;2024-01-10;8359.37988281;47.69860077;8326.36230469;47.5102005
ARAGUARI;2024-01-10;434.67498779;166.79600525;335.05200195;128.56809998
CAPIVARI;2024-01-10;133.18400574;82.58470154;133.18400574;82.58470154
DOCE;2024-01-10;936.13897705;55.3362999;905.12097168;53.50279999
GRANDE;2024-01-10;4113.46582031;45.49029922;4108.96484375;45.44060135
IGUACU;2024-01-10;2212.57299805;58.36439896;2211.74194336;58.34249878
ITABAPOANA;2024-01-10;87.79399872;85.1473999;65.81999969;63.83580017
ITAJAI;2024-01-10;70.10500336;34.81370163;70.10500336;34.81370163
JACUI;2024-01-10;546.38897705;99.8227005;388.88101196;71.04679871
JEQUITINHONHA;2024-01-10;889.66400146;85.9272995;818.16400146;79.02159882
MUCURI;2024-01-10;21.06800079;28.27910042;17.92200089;24.05629921
PARAGUACU;2024-01-10;3.97300005;2.72740006;3.97300005;2.72740006
PARAGUAI;2024-01-10;403.95098877;64.10569763;377.42401123;59.89590073
PARAIBA DO SUL;2024-01-10;1029.12805176;61.57300186;1026.81896973;61.43489838
PARANA;2024-01-10;11257.85351563;50.45100021;11256.01074219;50.44269943
PARANAIBA;2024-01-10;5080.42675781;56.9693985;5018.61816406;56.27629852
PARANAPANEMA;2024-01-10;745.12097168;31.19120026;715.70501709;29.9598999
PARNAIBA;2024-01-10;150.59199524;62.3553009;150.59199524;62.3553009
SANTA MARIA VIT;2024-01-10;26.79500008;63.39910126;26.79500008;63.39910126
SAO FRANCISCO;2024-01-10;3651.69799805;27.27009964;3651.69799805;27.27009964
TIETE;2024-01-10;843.57598877;45.54159927;834.69598389;45.06219864
TOCANTINS;2024-01-10;7195.04394531;51.0033989;7136.89306641;50.59120178
URUGUAI;2024-01-10;2275.80688477;90.15709686;2231.61499023;88.40650177
AMAZONAS;2024-01-11;8658.88769531;49.4076004;8625.00097656;49.21429825
ARAGUARI;2024-01-11;429.97399902;164.99209595;346.32699585;132.89460754
CAPIVARI;2024-01-11;172.64399719;107.0530014;172.64399719;107.0530014
DOCE;2024-01-11;849.85900879;50.23619843;838.75701904;49.57989883
GRANDE;2024-01-11;4037.72509766;44.65269852;4037.72509766;44.65269852
IGUACU;2024-01-11;2247.00292969;59.27259827;2247.00292969;59.27259827
ITABAPOANA;2024-01-11;78.65000153;76.27899933;61.74700165;59.88560104
ITAJAI;2024-01-11;66.26000214;32.90430069;66.26000214;32.90430069
JACUI;2024-01-11;601.66400146;109.92120361;456.66101074;83.42980194
JEQUITINHONHA;2024-01-11;792.75201416;76.56719971;719.10699463;69.45429993
MUCURI;2024-01-11;17.72400093;23.79059982;14.57699966;19.56640053
PARAGUACU;2024-01-11;3.35700011;2.3045001;3.35700011;2.3045001
PARAGUAI;2024-01-11;594.23901367;94.30370331;567.7119751;90.09400177
PARAIBA DO SUL;2024-01-11;1064.11096191;63.66609955;1063.39501953;63.62319946
PARANA;2024-01-11;11492.18164063;51.50109863;11490.33984375;51.49280167
PARANAIBA;2024-01-11;5162.95214844;57.89479828;5120.42822266;57.41799927
PARANAPANEMA;2024-01-11;763.51098633;31.96100044;736.29797363;30.82189941
PARNAIBA;2024-01-11;147.03500366;60.88249969;147.03500366;60.88249969
SANTA MARIA VIT;2024-01-11;21.80800056;51.59949875;21.80800056;51.59949875
SAO FRANCISCO;2024-01-11;3662.78710938;27.35289955;3662.78710938;27.35289955
TIETE;2024-01-11;896.31298828;48.3885994;887.4329834;47.90919876
TOCANTINS;2024-01-11;7501.15722656;53.1733017;7477.94824219;53.00880051
URUGUAI;2024-01-11;2255.42504883;89.34970093;2211.23193359;87.59899902
AMAZONAS;2024-01-12;8892.16894531;50.73870087;8859.15136719;50.5503006
ARAGUARI;2024-01-12;396.44799805;152.12730408;337.39199829;129.46600342
CAPIVARI;2024-01-12;252.07099915;156.30409241;252.07099915;156.30409241
DOCE;2024-01-12;782.9039917;46.27840042;712.809021;42.13499832
GRANDE;2024-01-12;3917.47412109;43.32289886;3917.47412109;43.32289886
IGUACU;2024-01-12;2145.55395508;56.5965004;2144.72290039;56.57460022
ITABAPOANA;2024-01-12;67.18900299;65.16349792;60.4280014;58.60630035
ITAJAI;2024-01-12;81.66000366;40.55179977;78.13200378;38.79980087
JACUI;2024-01-12;614.70501709;112.30380249;480.71899414;87.82510376
JEQUITINHONHA;2024-01-12;737.83599854;71.26319885;717.815979;69.32959747
MUCURI;2024-01-12;16.08300018;21.58790016;16.08300018;21.58790016
PARAGUACU;2024-01-12;3.69799995;2.53859997;3.69799995;2.53859997
PARAGUAI;2024-01-12;607.87097168;96.46710205;581.34301758;92.25720215
PARAIBA DO SUL;2024-01-12;1166.31494141;69.78099823;1166.31494141;69.78099823
PARANA;2024-01-12;11490.49414063;51.49349976;11488.65136719;51.48519897
PARANAIBA;2024-01-12;5173.79394531;58.01639938;5118.76318359;57.39929962
PARANAPANEMA;2024-01-12;760.25097656;31.82460022;731.24401855;30.61030006
PARNAIBA;2024-01-12;146.46000671;60.64440155;146.46000671;60.64440155
SANTA MARIA VIT;2024-01-12;17.37100029;41.1012001;17.37100029;41.1012001
SAO FRANCISCO;2024-01-12;3673.14501953;27.43020058;3673.14501953;27.43020058
TIETE;2024-01-12;2124.36303711;114.68650055;2115.48291016;114.2071991
TOCANTINS;2024-01-12;7496.62597656;53.14120102;7496.62597656;53.14120102
URUGUAI;2024-01-12;2730.15307617;108.15630341;2685.51000977;106.38770294
AMAZONAS;2024-01-13;9078.45117188;51.80170059;9045.09277344;51.61130142
ARAGUARI;2024-01-13;353.69799805;135.7230072;274.53799438;105.34729767
CAPIVARI;2024-01-13;207.59199524;128.72360229;207.59199524;128.72360229
DOCE;2024-01-13;797.39300537;47.13489914;740.40698242;43.76639938
GRANDE;2024-01-13;3857.98999023;42.6651001;3857.98999023;42.6651001
IGUACU;2024-01-13;2072.24804688;54.66279984;2069.75610352;54.5970993
ITABAPOANA;2024-01-13;82.14900208;79.67250061;61.86500168;60.0
ITAJAI;2024-01-13;101.9469986;50.62620163;101.9469986;50.62620163
JACUI;2024-01-13;629.52099609;115.01059723;494.54699707;90.35140228
JEQUITINHONHA;2024-01-13;622.94897461;60.16690063;622.94897461;60.16690063
MUCURI;2024-01-13;16.09700012;21.6067009;16.09700012;21.6067009
PARAGUACU;2024-01-13;6.5619998;4.50479984;6.5619998;4.50479984
PARAGUAI;2024-01-13;468.01800537;74.27290344;441.49099731;70.06310272
PARAIBA DO SUL;2024-01-13;1342.35803223;80.31369781;1327.31298828;79.41349792
PARANA;2024-01-13;11680.3671875;52.3443985;11678.52441406;52.33610153
PARANAIBA;2024-01-13;4971.21582031;55.74480057;4968.59082031;55.7154007
PARANAPANEMA;2024-01-13;817.8460083;34.23550034;806.63598633;33.7663002
PARNAIBA;2024-01-13;146.19500732;60.53469849;146.19500732;60.53469849
SANTA MARIA VIT;2024-01-13;15.76399994;37.2989006;15.76399994;37.2989006
SAO FRANCISCO;2024-01-13;3809.23193359;28.44650078;3809.23193359;28.44650078
TIETE;2024-01-13;2956.01806641;159.58450317;2947.13793945;159.10510254
TOCANTINS;2024-01-13;7247.49511719;51.37519836;7210.74707031;51.11470032
URUGUAI;2024-01-13;2866.56298828;113.56020355;2821.92089844;111.79170227
AMAZONAS;2024-01-14;9296.33398438;53.04489899;9068.06738281;51.74240112
ARAGUARI;2024-01-14;352.77099609;135.36729431;263.55999756;101.13480377
CAPIVARI;2024-01-14;130.19799805;80.73310089;130.19799805;80.73310089
DOCE;2024-01-14;1020.78100586;60.33959961;910.86602783;53.8423996
GRANDE;2024-01-14;3945.9050293;43.63729858;3945.9050293;43.63729858
IGUACU;2024-01-14;2096.95288086;55.3144989;2096.12304688;55.29259872
ITABAPOANA;2024-01-14;121.49900055;117.83630371;57.26699829;55.54059982
ITAJAI;2024-01-14;124.35099792;61.75189972;124.35099792;61.75189972
JACUI;2024-01-14;622.69500732;113.7634964;540.99102783;98.83650208
JEQUITINHONHA;2024-01-14;499.98800659;48.29090118;498.55801392;48.15269852
MUCURI;2024-01-14;13.94299984;18.7154007;13.94299984;18.7154007
PARAGUACU;2024-01-14;18.41600037;12.64239979;18.41600037;12.64239979
PARAGUAI;2024-01-14;394.96899414;62.68030167;368.44198608;58.47050095
PARAIBA DO SUL;2024-01-14;1417.96496582;84.83719635;1257.43005371;75.23239899
PARANA;2024-01-14;11852.02246094;53.11370087;11847.10839844;53.09159851
PARANAIBA;2024-01-14;4730.55175781;53.04610062;4719.02587891;52.91690063
PARANAPANEMA;2024-01-14;878.32000732;36.76699829;878.32000732;36.76699829
PARNAIBA;2024-01-14;148.91600037;61.66130066;148.91600037;61.66130066
SANTA MARIA VIT;2024-01-14;14.36999989;34.00059891;14.36999989;34.00059891
SAO FRANCISCO;2024-01-14;4048.63793945;30.23430061;4048.30297852;30.23180008
TIETE;2024-01-14;1777.46899414;95.95899963;1768.58898926;95.479599
TOCANTINS;2024-01-14;7179.82177734;50.89550018;7179.82177734;50.89550018
URUGUAI;2024-01-14;2713.77490234;107.50740051;2656.77392578;105.2492981
AMAZONAS;2024-01-15;9547.31640625;54.47700119;9481.77832031;54.10300064
ARAGUARI;2024-01-15;450.625;172.91639709;346.87399292;133.10450745
CAPIVARI;2024-01-15;119.83999634;74.31030273;119.83999634;74.31030273
DOCE;2024-01-15;1250.9050293;73.94249725;1139.76501465;67.37290192
GRANDE;2024-01-15;4302.05712891;47.57590103;4302.05712891;47.57590103
IGUACU;2024-01-15;2190.92700195;57.79339981;2186.77392578;57.68379974
ITABAPOANA;2024-01-15;117.15499878;113.62319946;59.68399811;57.88479996
ITAJAI;2024-01-15;157.58700562;78.25669861;154.05900574;76.50469971
JACUI;2024-01-15;620.07702637;113.28520203;562.03399658;102.68099976
JEQUITINHONHA;2024-01-15;434.1579895;41.93270111;434.1579895;41.93270111
MUCURI;2024-01-15;14.21800041;19.08449936;14.21800041;19.08449936
PARAGUACU;2024-01-15;29.77700043;20.4416008;29.77700043;20.4416008
PARAGUAI;2024-01-15;385.20199585;61.13029861;358.67498779;56.92050171
PARAIBA DO SUL;2024-01-15;1416.2869873;84.73680115;1205.03100586;72.09729767
PARANA;2024-01-15;11828.94335938;53.0102005;11827.09960938;53.0019989
PARANAIBA;2024-01-15;4648.8671875;52.13010025;4599.84082031;51.58039856
PARANAPANEMA;2024-01-15;910.96801758;38.13370132;899.20098877;37.64110184
PARNAIBA;2024-01-15;150.31599426;62.24100113;150.31599426;62.24100113
SANTA MARIA VIT;2024-01-15;13.63000011;32.24969864;13.63000011;32.24969864
SAO FRANCISCO;2024-01-15;4389.43798828;32.77930069;4389.43798828;32.77930069
TIETE;2024-01-15;1595.58300781;86.13970184;1586.70300293;85.66030121
TOCANTINS;2024-01-15;7086.90185547;50.23680115;7086.90185547;50.23680115
URUGUAI;2024-01-15;2462.60009766;97.55699921;2417.95800781;95.78849792
AMAZONAS;2024-01-16;9640.45507813;55.00839996;9580.12011719;54.66419983
ARAGUARI;2024-01-16;448.67800903;172.16929626;372.75;143.03379822
CAPIVARI;2024-01-16;121.49199677;75.33470154;121.49199677;75.33470154
DOCE;2024-01-16;1160.17700195;68.57949829;1035.63500977;61.21760178
