nom_bacia;ena_data;ena_bruta_bacia_mwmed;ena_bruta_bacia_percentualmlt;ena_armazenavel_bacia_mwmed;ena_armazenavel_bacia_percentualmlt
TOCANTINS;2020-01-04;4325.05615234;31.04019928;4325.05615234;31.04019928
URUGUAI;2020-01-04;807.95098877;32.76910019;708.33197021;28.72870064
AMAZONAS;2020-01-05;15342.24218750;88.76699829;14153.24609375;81.88770294
ARAGUARI;2020-01-05;334.02700806;127.44850159;309.85101318;118.22409821
CAPIVARI;2020-01-05;88.43699646;54.22570038;88.43699646;54.22570038
DOCE;2020-01-05;509.86199951;30.64410019;450.19198608;27.05780029
GRANDE;2020-01-05;3917.88110352;43.09980011;3917.88110352;43.09980011
IGUACU;2020-01-05;1564.18701172;40.58940125;1563.37500000;40.56829834
ITABAPOANA;2020-01-05;110.39099884;108.47029877;2.42899990;2.38669991
ITAJAI;2020-01-05;52.17100143;25.33569908;52.17100143;25.33569908
JACUI;2020-01-05;222.10299683;39.40390015;190.61099243;33.81679916
JEQUITINHONHA;2020-01-05;466.48199463;44.44390106;438.55499268;41.78319931
MUCURI;2020-01-05;5.22300005;6.92360020;1.65199995;2.18989992
PARAGUACU;2020-01-05;8.98499966;6.20959997;8.98499966;6.20959997
PARAGUAI;2020-01-05;423.80899048;66.72139740;395.15301514;62.20999908
PARAIBA DO SUL;2020-01-05;1429.61096191;88.68250275;1359.16699219;84.31269836
PARANA;2020-01-05;13112.10742188;58.47589874;13110.27441406;58.46770096
PARANAIBA;2020-01-05;3918.26489258;43.70339966;3912.92993164;43.64390182
PARANAPANEMA;2020-01-05;1066.39501953;44.10879898;1005.80102539;41.60250092
PARNAIBA;2020-01-05;146.55799866;61.05950165;146.55799866;61.05950165
SAO FRANCISCO;2020-01-05;5447.74023438;40.46360016;5447.74023438;40.46360016
TIETE;2020-01-05;1308.32495117;70.41870117;1287.20898438;69.28220367
TOCANTINS;2020-01-05;4621.56787109;33.16820145;4621.56787109;33.16820145
URUGUAI;2020-01-05;826.27301025;33.51219940;728.13299561;29.53179932
AMAZONAS;2020-01-06;15744.22265625;91.09279633;14411.52539063;83.38200378
ARAGUARI;2020-01-06;323.11898804;123.28649902;293.43798828;111.96170044
CAPIVARI;2020-01-06;88.75599670;54.42129898;88.75599670;54.42129898
DOCE;2020-01-06;689.16101074;41.42050171;546.00897217;32.81669998
GRANDE;2020-01-06;4370.32617188;48.07709885;4370.32617188;48.07709885
IGUACU;2020-01-06;1664.72302246;43.19820023;1664.72302246;43.19820023
ITABAPOANA;2020-01-06;126.18000031;123.98459625;41.83499908;41.10710144
ITAJAI;2020-01-06;48.74700165;23.67289925;48.74700165;23.67289925
JACUI;2020-01-06;252.11500549;44.72840118;222.93899536;39.55220032
JEQUITINHONHA;2020-01-06;636.13500977;60.60760117;611.03497314;58.21620178
MUCURI;2020-01-06;6.07999992;8.05970001;2.50900006;3.32590008
PARAGUACU;2020-01-06;10.52799988;7.27600002;10.52799988;7.27600002
PARAGUAI;2020-01-06;418.40200806;65.87020111;389.74600220;61.35879898
PARAIBA DO SUL;2020-01-06;1589.94396973;98.62840271;1338.45605469;83.02790070
PARANA;2020-01-06;13030.07031250;58.11000061;13028.23730469;58.10189819
PARANAIBA;2020-01-06;4807.90380859;53.62630081;4801.85595703;53.55879974
PARANAPANEMA;2020-01-06;1162.79699707;48.09619904;1105.52197266;45.72719955
PARNAIBA;2020-01-06;169.05099487;70.43060303;169.05099487;70.43060303
SAO FRANCISCO;2020-01-06;5534.34082031;41.10689926;5534.34082031;41.10689926
TIETE;2020-01-06;1316.12805176;70.83869934;1296.17504883;69.76480103
TOCANTINS;2020-01-06;5099.94189453;36.60139847;5099.94189453;36.60139847
URUGUAI;2020-01-06;834.23999023;33.83530045;758.53601074;30.76490021
AMAZONAS;2020-01-07;16229.92089844;93.90290070;14712.39160156;85.12280273
ARAGUARI;2020-01-07;316.36199951;120.70839691;282.92599487;107.95079803
CAPIVARI;2020-01-07;89.26599884;54.73400116;89.26599884;54.73400116
DOCE;2020-01-07;847.83197021;50.95709991;735.13098145;44.18339920
GRANDE;2020-01-07;4791.88623047;52.71459961;4791.88623047;52.71459961
IGUACU;2020-01-07;1739.48596191;45.13819885;1739.48596191;45.13819885
ITABAPOANA;2020-01-07;134.12500000;131.79139709;80.14499664;78.75060272
ITAJAI;2020-01-07;43.63000107;21.18799973;43.63000107;21.18799973
JACUI;2020-01-07;246.47599792;43.72800064;207.75700378;36.85869980
JEQUITINHONHA;2020-01-07;509.37600708;48.53070068;490.02600098;46.68709946
MUCURI;2020-01-07;6.67399979;8.84710026;5.78100014;7.66330004
PARAGUACU;2020-01-07;9.59899998;6.63399982;9.59899998;6.63399982
PARAGUAI;2020-01-07;425.80999756;67.03649902;397.15399170;62.52510071
PARAIBA DO SUL;2020-01-07;1639.24597168;101.68669891;1448.16394043;89.83339691
PARANA;2020-01-07;13319.32519531;59.40000153;13317.49218750;59.39189911
PARANAIBA;2020-01-07;5158.40087891;57.53559875;5152.79785156;57.47309875
PARANAPANEMA;2020-01-07;1199.78503418;49.62609863;1170.92700195;48.43249893
PARNAIBA;2020-01-07;189.54299927;78.96800232;189.54299927;78.96800232
SAO FRANCISCO;2020-01-07;5603.26123047;41.61880112;5603.26123047;41.61880112
TIETE;2020-01-07;1647.30700684;88.66400146;1633.90795898;87.94280243
TOCANTINS;2020-01-07;6121.93212891;43.93600082;6121.93212891;43.93600082
URUGUAI;2020-01-07;820.00897217;33.25820160;752.78997803;30.53190041
AMAZONAS;2020-01-08;16735.13476563;96.82599640;15125.63378906;87.51370239
ARAGUARI;2020-01-08;318.03100586;121.34519958;279.05300903;106.47309875
CAPIVARI;2020-01-08;102.98400116;63.14519882;102.98400116;63.14519882
DOCE;2020-01-08;743.52001953;44.68759918;673.96600342;40.50719833
GRANDE;2020-01-08;5221.92919922;57.44540024;5138.59179688;56.52859879
IGUACU;2020-01-08;1748.64294434;45.37590027;1748.64294434;45.37590027
ITABAPOANA;2020-01-08;111.94300079;109.99530029;88.32599640;86.78919983
ITAJAI;2020-01-08;40.31399918;19.57760048;40.31399918;19.57760048
JACUI;2020-01-08;241.60699463;42.86410141;165.50900269;29.36339951
JEQUITINHONHA;2020-01-08;430.44699097;41.01070023;402.51998901;38.34999847
MUCURI;2020-01-08;6.29899979;8.35000038;6.29899979;8.35000038
PARAGUACU;2020-01-08;7.43400002;5.13770008;7.43400002;5.13770008
PARAGUAI;2020-01-08;430.02499390;67.69999695;401.36898804;63.18859863
PARAIBA DO SUL;2020-01-08;1552.10803223;96.28130341;1435.37194824;89.03990173
PARANA;2020-01-08;13641.94433594;60.83879852;13640.11132813;60.83060074
PARANAIBA;2020-01-08;5219.26806641;58.21450043;5219.26806641;58.21450043
PARANAPANEMA;2020-01-08;1225.81604004;50.70280075;1213.13305664;50.17819977
PARNAIBA;2020-01-08;185.66499329;77.35240173;185.66499329;77.35240173
SAO FRANCISCO;2020-01-08;5714.87109375;42.44779968;5714.87109375;42.44779968
TIETE;2020-01-08;2066.93505859;111.24980164;2053.53588867;110.52870178
TOCANTINS;2020-01-08;6973.87402344;50.05030060;6973.87402344;50.05030060
URUGUAI;2020-01-08;799.19799805;32.41410065;728.12200928;29.53140068
AMAZONAS;2020-01-09;16834.21093750;97.39920044;15119.12109375;87.47599792
ARAGUARI;2020-01-09;305.25399780;116.47010040;273.78500366;104.46309662
CAPIVARI;2020-01-09;129.91099548;79.65570068;129.91099548;79.65570068
DOCE;2020-01-09;663.18298340;39.85910034;603.38598633;36.26520157
GRANDE;2020-01-09;5649.05517578;62.14410019;5537.57812500;60.91780090
IGUACU;2020-01-09;1718.44201660;44.59220123;1718.44201660;44.59220123
ITABAPOANA;2020-01-09;99.19000244;97.46420288;85.69499969;84.20400238
ITAJAI;2020-01-09;44.50400162;21.61240005;44.50400162;21.61240005
JACUI;2020-01-09;278.19699097;49.35570145;248.01199341;44.00049973
JEQUITINHONHA;2020-01-09;367.04299927;34.96989822;339.11599731;32.30920029
MUCURI;2020-01-09;5.76700020;7.64480019;3.53500009;4.68599987
PARAGUACU;2020-01-09;5.57499981;3.85290003;5.57499981;3.85290003
PARAGUAI;2020-01-09;429.29901123;67.58570099;400.64300537;63.07429886
PARAIBA DO SUL;2020-01-09;1488.61999512;92.34300232;1385.60302734;85.95259857
PARANA;2020-01-09;14124.06152344;62.98889923;14120.70117188;62.97389984
PARANAIBA;2020-01-09;5207.92187500;58.08800125;5201.49804688;58.01630020
PARANAPANEMA;2020-01-09;1278.14697266;52.86740112;1268.92297363;52.48580170
PARNAIBA;2020-01-09;171.84800720;71.59590149;171.84800720;71.59590149
SAO FRANCISCO;2020-01-09;5663.80078125;42.06840134;5663.80078125;42.06840134
TIETE;2020-01-09;1885.58300781;101.48880005;1854.71997070;99.82769775
TOCANTINS;2020-01-09;6565.15283203;47.11690140;6565.15283203;47.11690140
URUGUAI;2020-01-09;796.74401855;32.31460190;720.39697266;29.21809959
AMAZONAS;2020-01-10;17289.97851563;100.03620148;15440.33593750;89.33450317
ARAGUARI;2020-01-10;285.97500610;109.11419678;254.50599670;97.10710144
CAPIVARI;2020-01-10;190.33599854;116.70559692;190.33599854;116.70559692
DOCE;2020-01-10;575.91101074;34.61389923;534.03601074;32.09709930
GRANDE;2020-01-10;6010.55517578;66.12090302;5978.32080078;65.76629639
IGUACU;2020-01-10;1719.70397949;44.62490082;1718.05798340;44.58219910
ITABAPOANA;2020-01-10;66.22799683;65.07569885;56.10599899;55.12979889
ITAJAI;2020-01-10;42.66699982;20.72030067;42.66699982;20.72030067
JACUI;2020-01-10;365.67599487;64.87560272;309.27700806;54.86970139
JEQUITINHONHA;2020-01-10;376.71099854;35.89099884;348.78399658;33.23030090
MUCURI;2020-01-10;5.36100006;7.10659981;1.78999996;2.37280011
PARAGUACU;2020-01-10;24.74500084;17.10149956;24.74500084;17.10149956
PARAGUAI;2020-01-10;431.79098511;67.97810364;403.13500977;63.46670151
PARAIBA DO SUL;2020-01-10;1559.78894043;96.75779724;1520.31799316;94.30930328
PARANA;2020-01-10;14522.85742188;64.76740265;14520.41308594;64.75650024
PARANAIBA;2020-01-10;5093.78710938;56.81489944;5059.68115234;56.43450165
PARANAPANEMA;2020-01-10;1295.28100586;53.57609940;1294.81994629;53.55699921
PARNAIBA;2020-01-10;170.06100464;70.85140228;170.06100464;70.85140228
SAO FRANCISCO;2020-01-10;5424.36279297;40.29000092;5424.36279297;40.29000092
TIETE;2020-01-10;1867.96398926;100.54049683;1803.42102051;97.06659698
TOCANTINS;2020-01-10;6507.97900391;46.70660019;6507.97900391;46.70660019
URUGUAI;2020-01-10;869.20001221;35.25329971;762.64202881;30.93149948
AMAZONAS;2020-01-11;17710.18750000;102.46739960;15785.03222656;91.32890320
ARAGUARI;2020-01-11;280.33700562;106.96299744;248.86799622;94.95600128
CAPIVARI;2020-01-11;174.06500244;106.72899628;174.06500244;106.72899628
DOCE;2020-01-11;568.32000732;34.15760040;534.32299805;32.11429977
GRANDE;2020-01-11;6245.84521484;68.70929718;6189.63085938;68.09089661
IGUACU;2020-01-11;1826.88793945;47.40629959;1825.21997070;47.36299896
ITABAPOANA;2020-01-11;72.99199677;71.72200012;66.24500275;65.09239960
ITAJAI;2020-01-11;191.76199341;93.12509918;107.21199799;52.06520081
JACUI;2020-01-11;557.01702881;98.82189941;360.45800781;63.94979858
JEQUITINHONHA;2020-01-11;389.58898926;37.11800003;366.88101196;34.95449829
MUCURI;2020-01-11;4.94199991;6.55119991;1.37000000;1.81610000
PARAGUACU;2020-01-11;51.82099915;35.81389999;51.82099915;35.81389999
PARAGUAI;2020-01-11;430.99301147;67.85240173;402.33700562;63.34099960
PARAIBA DO SUL;2020-01-11;1551.81103516;96.26290131;1511.88403320;93.78610229
PARANA;2020-01-11;15180.32714844;67.69950104;15178.49414063;67.69129944
PARANAIBA;2020-01-11;4930.22802734;54.99060059;4927.02685547;54.95489883
PARANAPANEMA;2020-01-11;1351.71997070;55.91049957;1351.71997070;55.91049957
PARNAIBA;2020-01-11;161.64900208;67.34670258;161.64900208;67.34670258
SAO FRANCISCO;2020-01-11;5243.91308594;38.94969940;5243.91308594;38.94969940
TIETE;2020-01-11;2001.09704590;107.70619965;1909.40502930;102.77100372
TOCANTINS;2020-01-11;6659.10693359;47.79119873;6659.10693359;47.79119873
URUGUAI;2020-01-11;1211.45800781;49.13470078;1142.11804199;46.32229996
AMAZONAS;2020-01-12;17882.50781250;103.46440125;14881.33398438;86.10030365
ARAGUARI;2020-01-12;273.80300903;104.46990204;261.46499634;99.76239777
CAPIVARI;2020-01-12;152.17999268;93.30999756;152.17999268;93.30999756
DOCE;2020-01-12;526.27099609;31.63039970;498.07800293;29.93589973
GRANDE;2020-01-12;6303.55712891;69.34410095;6292.15722656;69.21869659
IGUACU;2020-01-12;2001.37097168;51.93389893;2001.37097168;51.93389893
ITABAPOANA;2020-01-12;65.06400299;63.93199921;65.06400299;63.93199921
ITAJAI;2020-01-12;162.27099609;78.80339813;113.30999756;55.02659988
JACUI;2020-01-12;740.83599854;131.43370056;514.78601074;91.32959747
JEQUITINHONHA;2020-01-12;348.51098633;33.20429993;347.34399414;33.09310150
MUCURI;2020-01-12;5.01300001;6.64529991;1.44200003;1.91149998
PARAGUACU;2020-01-12;86.80599976;59.99240112;86.80599976;59.99240112
PARAGUAI;2020-01-12;434.51599121;68.40709686;405.85998535;63.89569855
PARAIBA DO SUL;2020-01-12;1447.45397949;89.78929901;1418.01293945;87.96299744
PARANA;2020-01-12;16072.57617188;71.67870331;16045.08105469;71.55599976
PARANAIBA;2020-01-12;4783.04003906;53.34889984;4779.83789063;53.31320190
PARANAPANEMA;2020-01-12;1480.56994629;61.24010086;1480.56994629;61.24010086
PARNAIBA;2020-01-12;155.19599915;64.65830231;155.19599915;64.65830231
SAO FRANCISCO;2020-01-12;5158.77392578;38.31729889;5158.77392578;38.31729889
TIETE;2020-01-12;2063.34008789;111.05629730;2004.26098633;107.87650299
TOCANTINS;2020-01-12;6713.76611328;48.18349838;6713.76611328;48.18349838
URUGUAI;2020-01-12;1898.43103027;76.99710083;1816.55505371;73.67639923
AMAZONAS;2020-01-13;18011.34765625;104.20989990;15987.40234375;92.49970245
ARAGUARI;2020-01-13;266.65499878;101.74259949;260.04000854;99.21859741
CAPIVARI;2020-01-13;113.00199890;69.28780365;113.00199890;69.28780365
DOCE;2020-01-13;453.58700562;27.26180077;421.89898682;25.35729980
GRANDE;2020-01-13;6272.31884766;69.00050354;6174.43701172;67.92369843
IGUACU;2020-01-13;2109.52807617;54.74050140;2109.52807617;54.74050140
ITABAPOANA;2020-01-13;86.50399780;84.99890137;69.63500214;68.42340088
ITAJAI;2020-01-13;91.73500061;44.54909897;91.73500061;44.54909897
JACUI;2020-01-13;589.00097656;104.49620056;554.08801270;98.30220032
JEQUITINHONHA;2020-01-13;292.64001465;27.88120079;283.62701416;27.02249908
MUCURI;2020-01-13;6.18699980;8.20149994;2.61599994;3.46779990
PARAGUACU;2020-01-13;79.13099670;54.68809891;79.13099670;54.68809891
PARAGUAI;2020-01-13;437.03100586;68.80300140;408.37600708;64.29180145
PARAIBA DO SUL;2020-01-13;1429.21203613;88.65769958;1417.03100586;87.90209961
PARANA;2020-01-13;16989.05273438;75.76589966;16961.25195313;75.64189911
PARANAIBA;2020-01-13;4510.47607422;50.30879974;4510.47607422;50.30879974
PARANAPANEMA;2020-01-13;1588.06896973;65.68650055;1587.28894043;65.65429688
PARNAIBA;2020-01-13;150.13400269;62.54930115;150.13400269;62.54930115
SAO FRANCISCO;2020-01-13;5103.51123047;37.90679932;5103.51123047;37.90679932
TIETE;2020-01-13;2102.50195313;113.16419983;2043.77502441;110.00330353
TOCANTINS;2020-01-13;6513.09814453;46.74340057;6513.09814453;46.74340057
URUGUAI;2020-01-13;2268.07495117;91.98919678;2196.74096680;89.09600067
AMAZONAS;2020-01-14;18119.09179688;104.83319855;16179.99414063;93.61399841
ARAGUARI;2020-01-14;262.76199341;100.25720215;243.45199585;92.88950348
CAPIVARI;2020-01-14;96.34899902;59.07690048;96.34899902;59.07690048
DOCE;2020-01-14;527.62597656;31.71179962;467.55801392;28.10149956
GRANDE;2020-01-14;6152.48876953;67.68229675;6080.44091797;66.88970184
IGUACU;2020-01-14;2115.09399414;54.88499832;2115.09399414;54.88499832
ITABAPOANA;2020-01-14;113.83200073;111.85150146;63.22499847;62.12500000
ITAJAI;2020-01-14;61.17499924;29.70829964;61.17499924;29.70829964
JACUI;2020-01-14;499.76199341;88.66410065;425.08999634;75.41639709
JEQUITINHONHA;2020-01-14;231.86399841;22.09079933;225.98599243;21.53079987
MUCURI;2020-01-14;6.86600018;9.10159969;3.29399991;4.36649990
PARAGUACU;2020-01-14;65.89900208;45.54339981;65.89900208;45.54339981
PARAGUAI;2020-01-14;435.76300049;68.60340118;407.10699463;64.09200287
PARAIBA DO SUL;2020-01-14;1481.41296387;91.89589691;1481.41296387;91.89589691
PARANA;2020-01-14;17717.11718750;79.01280212;17703.98242188;78.95420074
PARANAIBA;2020-01-14;4148.66308594;46.27320099;4145.46093750;46.23749924
PARANAPANEMA;2020-01-14;1654.54296875;68.43609619;1652.59094238;68.35530090
PARNAIBA;2020-01-14;142.40400696;59.32880020;142.40400696;59.32880020
SAO FRANCISCO;2020-01-14;5072.01708984;37.67290115;5072.01708984;37.67290115
TIETE;2020-01-14;2188.54589844;117.79540253;2129.81909180;114.63449860
TOCANTINS;2020-01-14;6317.41308594;45.33900070;6317.41308594;45.33900070
URUGUAI;2020-01-14;2200.75000000;89.25859833;2128.19506836;86.31590271
AMAZONAS;2020-01-15;18245.38867188;105.56400299;16814.81835938;97.28700256
ARAGUARI;2020-01-15;245.37199402;93.62210083;234.82200623;89.59670258
CAPIVARI;2020-01-15;103.55899811;63.49779892;103.55899811;63.49779892
DOCE;2020-01-15;533.57598877;32.06940079;464.82699585;27.93740082
GRANDE;2020-01-15;6031.23486328;66.34839630;5882.60400391;64.71330261
IGUACU;2020-01-15;2061.18798828;53.48609924;2061.18798828;53.48609924
ITABAPOANA;2020-01-15;98.16100311;96.45310211;64.42299652;63.30210114
ITAJAI;2020-01-15;48.49800110;23.55200005;48.49800110;23.55200005
JACUI;2020-01-15;482.87701416;85.66850281;385.93701172;68.47010040
JEQUITINHONHA;2020-01-15;173.67199707;16.54649925;154.88699341;14.75679970
MUCURI;2020-01-15;4.96000004;6.57499981;1.38800001;1.83990002
PARAGUACU;2020-01-15;53.27099991;36.81610107;53.27099991;36.81610107
PARAGUAI;2020-01-15;436.70300293;68.75140381;408.04699707;64.23999786
PARAIBA DO SUL;2020-01-15;1446.67895508;89.74130249;1433.17102051;88.90329742
PARANA;2020-01-15;18022.17187500;80.37329865;18008.73046875;80.31330109
PARANAIBA;2020-01-15;3806.38500977;42.45550156;3803.18408203;42.41979980
PARANAPANEMA;2020-01-15;1640.98901367;67.87539673;1640.68896484;67.86299896
PARNAIBA;2020-01-15;137.32400513;57.21239853;137.32400513;57.21239853
SAO FRANCISCO;2020-01-15;5079.68994141;37.72990036;5079.68994141;37.72990036
TIETE;2020-01-15;2161.62011719;116.34609985;2102.89306641;113.18520355
TOCANTINS;2020-01-15;6185.07519531;44.38919830;6185.07519531;44.38919830
URUGUAI;2020-01-15;1977.57299805;80.20700073;1906.62500000;77.32939911
AMAZONAS;2020-01-16;18341.63476563;106.12079620;17178.37109375;99.39040375
ARAGUARI;2020-01-16;237.09599304;90.46430206;226.54699707;86.43930054
CAPIVARI;2020-01-16;121.61599731;74.56960297;121.61599731;74.56960297
DOCE;2020-01-16;516.63397217;31.05109978;433.57101440;26.05879974
GRANDE;2020-01-16;5929.67919922;65.23120117;5845.16308594;64.30139923
IGUACU;2020-01-16;2013.34594727;52.24470139;2013.34594727;52.24470139
ITABAPOANA;2020-01-16;71.30500031;70.06439972;66.24500275;65.09239960
ITAJAI;2020-01-16;47.58800125;23.11009979;47.58800125;23.11009979
JACUI;2020-01-16;477.35598755;84.68900299;379.74099731;67.37090302
JEQUITINHONHA;2020-01-16;136.69599915;13.02369976;114.81800079;10.93929958
MUCURI;2020-01-16;3.78500009;5.01739979;0.21400000;0.28369999
PARAGUACU;2020-01-16;44.01599884;30.41979980;44.01599884;30.41979980
PARAGUAI;2020-01-16;439.28201294;69.15740204;410.62600708;64.64600372
PARAIBA DO SUL;2020-01-16;1426.84497070;88.51090240;1426.84497070;88.51090240
PARANA;2020-01-16;17923.24218750;79.93209839;17903.68945313;79.84490204
PARANAIBA;2020-01-16;3506.05590820;39.10570145;3485.43090820;38.87570190
PARANAPANEMA;2020-01-16;1532.78894043;63.40000153;1528.60205078;63.22679901
PARNAIBA;2020-01-16;131.05599976;54.60100174;131.05599976;54.60100174
SAO FRANCISCO;2020-01-16;5170.22509766;38.40240097;5170.22509766;38.40240097
