nom_bacia;ena_data;ena_bruta_bacia_mwmed;ena_bruta_bacia_percentualmlt;ena_armazenavel_bacia_mwmed;ena_armazenavel_bacia_percentualmlt
PARANA;2002-01-07;27006.00000000;119.87000275;23567.00000000;104.59999847
PARANAIBA;2002-01-07;6053.00000000;80.80999756;5775.00000000;77.09999847
PARANAPANEMA;2002-01-07;1203.00000000;61.65000153;1120.00000000;57.38999939
PARNAIBA;2002-01-07;515.00000000;214.10000610;515.00000000;214.10000610
SAO FRANCISCO;2002-01-07;15785.00000000;115.58000183;15785.00000000;115.58000183
TIETE;2002-01-07;1017.00000000;56.15000153;1012.00000000;55.88000107
TOCANTINS;2002-01-07;12994.00000000;133.47000122;12994.00000000;133.47000122
URUGUAI;2002-01-07;344.00000000;48.43999863;344.00000000;48.43999863
AMAZONAS;2002-01-08;22.00000000;97.62000275;22.00000000;97.62000275
ARAGUARI;2002-01-08;0E-8;0E-8;0E-8;0E-8
CAPIVARI;2002-01-08;104.00000000;63.38999939;104.00000000;63.38999939
DOCE;2002-01-08;793.00000000;79.08000183;315.00000000;31.40999985
GRANDE;2002-01-08;6364.00000000;71.16000366;6364.00000000;71.16000366
IGUACU;2002-01-08;1882.00000000;52.15999985;1882.00000000;52.15999985
ITABAPOANA;2002-01-08;64.00000000;60.77999878;61.00000000;57.93000031
ITAJAI;2002-01-08;0E-8;0E-8;0E-8;0E-8
JACUI;2002-01-08;176.00000000;46.84999847;176.00000000;46.84999847
JEQUITINHONHA;2002-01-08;0E-8;0E-8;0E-8;0E-8
MUCURI;2002-01-08;0E-8;0E-8;0E-8;0E-8
OUTRAS- SUDESTE;2002-01-08;0E-8;0E-8;0E-8;0E-8
PARAGUACU;2002-01-08;0E-8;0E-8;0E-8;0E-8
PARAGUAI;2002-01-08;180.00000000;115.55000305;180.00000000;115.55000305
PARAIBA DO SUL;2002-01-08;990.00000000;82.88999939;990.00000000;82.88999939
PARANA;2002-01-08;26760.00000000;118.76999664;22817.00000000;101.26999664
PARANAIBA;2002-01-08;5677.00000000;75.79000092;5472.00000000;73.05000305
PARANAPANEMA;2002-01-08;1227.00000000;62.86999893;1158.00000000;59.34000015
PARNAIBA;2002-01-08;549.00000000;228.24000549;549.00000000;228.24000549
SAO FRANCISCO;2002-01-08;16042.00000000;117.45999908;16042.00000000;117.45999908
TIETE;2002-01-08;1601.00000000;88.40000153;1601.00000000;88.40000153
TOCANTINS;2002-01-08;13657.00000000;140.27999878;13324.00000000;136.86000061
URUGUAI;2002-01-08;350.00000000;49.27999878;350.00000000;49.27999878
AMAZONAS;2002-01-09;23.00000000;102.05999756;23.00000000;102.05999756
ARAGUARI;2002-01-09;0E-8;0E-8;0E-8;0E-8
CAPIVARI;2002-01-09;147.00000000;89.59999847;147.00000000;89.59999847
DOCE;2002-01-09;676.00000000;67.41000366;384.00000000;38.29000092
GRANDE;2002-01-09;6115.00000000;68.37999725;6115.00000000;68.37999725
IGUACU;2002-01-09;1945.00000000;53.90000153;1945.00000000;53.90000153
ITABAPOANA;2002-01-09;57.00000000;54.13000107;57.00000000;54.13000107
ITAJAI;2002-01-09;0E-8;0E-8;0E-8;0E-8
JACUI;2002-01-09;176.00000000;46.84999847;176.00000000;46.84999847
JEQUITINHONHA;2002-01-09;0E-8;0E-8;0E-8;0E-8
MUCURI;2002-01-09;0E-8;0E-8;0E-8;0E-8
OUTRAS- SUDESTE;2002-01-09;0E-8;0E-8;0E-8;0E-8
PARAGUACU;2002-01-09;0E-8;0E-8;0E-8;0E-8
PARAGUAI;2002-01-09;205.00000000;131.60000610;205.00000000;131.60000610
PARAIBA DO SUL;2002-01-09;990.00000000;82.88999939;990.00000000;82.88999939
PARANA;2002-01-09;26135.00000000;116.00000000;22614.00000000;100.37000275
PARANAIBA;2002-01-09;5406.00000000;72.16999817;5201.00000000;69.43000031
PARANAPANEMA;2002-01-09;1274.00000000;65.27999878;1186.00000000;60.77000046
PARNAIBA;2002-01-09;598.00000000;248.61000061;598.00000000;248.61000061
SAO FRANCISCO;2002-01-09;16796.00000000;122.98000336;16796.00000000;122.98000336
TIETE;2002-01-09;1359.00000000;75.04000092;1359.00000000;75.04000092
TOCANTINS;2002-01-09;14372.00000000;147.63000488;13478.00000000;138.44999695
URUGUAI;2002-01-09;358.00000000;50.40999985;358.00000000;50.40999985
AMAZONAS;2002-01-10;23.00000000;102.05999756;23.00000000;102.05999756
ARAGUARI;2002-01-10;0E-8;0E-8;0E-8;0E-8
CAPIVARI;2002-01-10;161.00000000;98.12999725;161.00000000;98.12999725
DOCE;2002-01-10;607.00000000;60.52999878;397.00000000;39.59000015
GRANDE;2002-01-10;5863.00000000;65.55999756;5863.00000000;65.55999756
IGUACU;2002-01-10;2255.00000000;62.50000000;2255.00000000;62.50000000
ITABAPOANA;2002-01-10;52.00000000;49.38999939;52.00000000;49.38999939
ITAJAI;2002-01-10;0E-8;0E-8;0E-8;0E-8
JACUI;2002-01-10;173.00000000;46.04999924;173.00000000;46.04999924
JEQUITINHONHA;2002-01-10;0E-8;0E-8;0E-8;0E-8
MUCURI;2002-01-10;0E-8;0E-8;0E-8;0E-8
OUTRAS- SUDESTE;2002-01-10;0E-8;0E-8;0E-8;0E-8
PARAGUACU;2002-01-10;0E-8;0E-8;0E-8;0E-8
PARAGUAI;2002-01-10;240.00000000;154.07000732;240.00000000;154.07000732
PARAIBA DO SUL;2002-01-10;988.00000000;82.72000122;988.00000000;82.72000122
PARANA;2002-01-10;26509.00000000;117.66000366;22134.00000000;98.23999786
PARANAIBA;2002-01-10;5164.00000000;68.94000244;4960.00000000;66.22000122
PARANAPANEMA;2002-01-10;1368.00000000;70.09999847;1156.00000000;59.24000168
PARNAIBA;2002-01-10;646.00000000;268.57000732;646.00000000;268.57000732
SAO FRANCISCO;2002-01-10;14371.00000000;105.23000336;14371.00000000;105.23000336
TIETE;2002-01-10;1621.00000000;89.50000000;1595.00000000;88.06999969
TOCANTINS;2002-01-10;15046.00000000;154.55000305;13199.00000000;135.58000183
URUGUAI;2002-01-10;366.00000000;51.54000092;366.00000000;51.54000092
AMAZONAS;2002-01-11;24.00000000;106.50000000;24.00000000;106.50000000
ARAGUARI;2002-01-11;0E-8;0E-8;0E-8;0E-8
CAPIVARI;2002-01-11;140.00000000;85.33000183;140.00000000;85.33000183
DOCE;2002-01-11;566.00000000;56.43999863;412.00000000;41.08000183
GRANDE;2002-01-11;5697.00000000;63.70000076;5697.00000000;63.70000076
IGUACU;2002-01-11;2852.00000000;79.04000092;2852.00000000;79.04000092
ITABAPOANA;2002-01-11;50.00000000;47.49000168;50.00000000;47.49000168
ITAJAI;2002-01-11;0E-8;0E-8;0E-8;0E-8
JACUI;2002-01-11;170.00000000;45.25000000;170.00000000;45.25000000
JEQUITINHONHA;2002-01-11;0E-8;0E-8;0E-8;0E-8
MUCURI;2002-01-11;0E-8;0E-8;0E-8;0E-8
OUTRAS- SUDESTE;2002-01-11;0E-8;0E-8;0E-8;0E-8
PARAGUACU;2002-01-11;0E-8;0E-8;0E-8;0E-8
PARAGUAI;2002-01-11;579.00000000;371.70001221;579.00000000;371.70001221
PARAIBA DO SUL;2002-01-11;949.00000000;79.44999695;949.00000000;79.44999695
PARANA;2002-01-11;25585.00000000;113.55999756;21858.00000000;97.01999664
PARANAIBA;2002-01-11;5475.00000000;73.08999634;5339.00000000;71.27999878
PARANAPANEMA;2002-01-11;1705.00000000;87.37000275;1593.00000000;81.62999725
PARNAIBA;2002-01-11;710.00000000;295.17001343;710.00000000;295.17001343
SAO FRANCISCO;2002-01-11;14715.00000000;107.75000000;14715.00000000;107.75000000
TIETE;2002-01-11;1761.00000000;97.23000336;1667.00000000;92.04000092
TOCANTINS;2002-01-11;15848.00000000;162.78999329;12548.00000000;128.88999939
URUGUAI;2002-01-11;395.00000000;55.61999893;395.00000000;55.61999893
AMAZONAS;2002-01-12;25.00000000;110.93000031;25.00000000;110.93000031
ARAGUARI;2002-01-12;0E-8;0E-8;0E-8;0E-8
CAPIVARI;2002-01-12;121.00000000;73.75000000;121.00000000;73.75000000
DOCE;2002-01-12;558.00000000;55.63999939;448.00000000;44.66999817
GRANDE;2002-01-12;5756.00000000;64.36000061;5756.00000000;64.36000061
IGUACU;2002-01-12;3530.00000000;97.83000183;3530.00000000;97.83000183
ITABAPOANA;2002-01-12;54.00000000;51.29000092;54.00000000;51.29000092
ITAJAI;2002-01-12;0E-8;0E-8;0E-8;0E-8
JACUI;2002-01-12;176.00000000;46.84999847;176.00000000;46.84999847
JEQUITINHONHA;2002-01-12;0E-8;0E-8;0E-8;0E-8
MUCURI;2002-01-12;0E-8;0E-8;0E-8;0E-8
OUTRAS- SUDESTE;2002-01-12;0E-8;0E-8;0E-8;0E-8
PARAGUACU;2002-01-12;0E-8;0E-8;0E-8;0E-8
PARAGUAI;2002-01-12;856.00000000;549.53002930;856.00000000;549.53002930
PARAIBA DO SUL;2002-01-12;937.00000000;78.44999695;937.00000000;78.44999695
PARANA;2002-01-12;26416.00000000;117.25000000;22023.00000000;97.75000000
PARANAIBA;2002-01-12;6001.00000000;80.12000275;6001.00000000;80.12000275
PARANAPANEMA;2002-01-12;2346.00000000;120.22000122;2232.00000000;114.37000275
PARNAIBA;2002-01-12;759.00000000;315.54000854;759.00000000;315.54000854
SAO FRANCISCO;2002-01-12;16327.00000000;119.55000305;16327.00000000;119.55000305
TIETE;2002-01-12;1932.00000000;106.66999817;1860.00000000;102.69999695
TOCANTINS;2002-01-12;16643.00000000;170.96000671;11253.00000000;115.58999634
URUGUAI;2002-01-12;445.00000000;62.65999985;311.00000000;43.79000092
AMAZONAS;2002-01-13;25.00000000;110.93000031;25.00000000;110.93000031
ARAGUARI;2002-01-13;0E-8;0E-8;0E-8;0E-8
CAPIVARI;2002-01-13;305.00000000;185.91000366;305.00000000;185.91000366
DOCE;2002-01-13;559.00000000;55.74000168;455.00000000;45.36999893
GRANDE;2002-01-13;6013.00000000;67.23999786;6013.00000000;67.23999786
IGUACU;2002-01-13;4315.00000000;119.58999634;4315.00000000;119.58999634
ITABAPOANA;2002-01-13;60.00000000;56.97999954;60.00000000;56.97999954
ITAJAI;2002-01-13;0E-8;0E-8;0E-8;0E-8
JACUI;2002-01-13;179.00000000;47.63999939;179.00000000;47.63999939
JEQUITINHONHA;2002-01-13;0E-8;0E-8;0E-8;0E-8
MUCURI;2002-01-13;0E-8;0E-8;0E-8;0E-8
OUTRAS- SUDESTE;2002-01-13;0E-8;0E-8;0E-8;0E-8
PARAGUACU;2002-01-13;0E-8;0E-8;0E-8;0E-8
PARAGUAI;2002-01-13;485.00000000;311.35998535;485.00000000;311.35998535
PARAIBA DO SUL;2002-01-13;954.00000000;79.87000275;954.00000000;79.87000275
PARANA;2002-01-13;26773.00000000;118.83000183;22304.00000000;99.00000000
PARANAIBA;2002-01-13;6905.00000000;92.18000031;6905.00000000;92.18000031
PARANAPANEMA;2002-01-13;3867.00000000;198.16000366;3318.00000000;170.02000427
PARNAIBA;2002-01-13;776.00000000;322.60998535;776.00000000;322.60998535
SAO FRANCISCO;2002-01-13;15003.00000000;109.86000061;15003.00000000;109.86000061
TIETE;2002-01-13;2840.00000000;156.80999756;2519.00000000;139.08000183
TOCANTINS;2002-01-13;17535.00000000;180.11999512;10394.00000000;106.76999664
URUGUAI;2002-01-13;468.00000000;65.90000153;468.00000000;65.90000153
AMAZONAS;2002-01-14;27.00000000;119.80999756;27.00000000;119.80999756
ARAGUARI;2002-01-14;0E-8;0E-8;0E-8;0E-8
CAPIVARI;2002-01-14;557.00000000;339.51000977;557.00000000;339.51000977
DOCE;2002-01-14;566.00000000;56.43999863;445.00000000;44.38000107
GRANDE;2002-01-14;6442.00000000;72.04000092;6442.00000000;72.04000092
IGUACU;2002-01-14;4884.00000000;135.36000061;4884.00000000;135.36000061
ITABAPOANA;2002-01-14;66.00000000;62.68000031;66.00000000;62.68000031
ITAJAI;2002-01-14;0E-8;0E-8;0E-8;0E-8
JACUI;2002-01-14;184.00000000;48.97000122;184.00000000;48.97000122
JEQUITINHONHA;2002-01-14;0E-8;0E-8;0E-8;0E-8
MUCURI;2002-01-14;0E-8;0E-8;0E-8;0E-8
OUTRAS- SUDESTE;2002-01-14;0E-8;0E-8;0E-8;0E-8
PARAGUACU;2002-01-14;0E-8;0E-8;0E-8;0E-8
PARAGUAI;2002-01-14;430.00000000;276.04998779;430.00000000;276.04998779
PARAIBA DO SUL;2002-01-14;1002.00000000;83.88999939;1002.00000000;83.88999939
PARANA;2002-01-14;28782.00000000;127.75000000;23233.00000000;103.12000275
PARANAIBA;2002-01-14;7552.00000000;100.81999969;7552.00000000;100.81999969
PARANAPANEMA;2002-01-14;5693.00000000;291.73001099;1929.00000000;98.84999847
PARNAIBA;2002-01-14;808.00000000;335.91000366;771.00000000;320.52999878
SAO FRANCISCO;2002-01-14;15697.00000000;114.94000244;15697.00000000;114.94000244
TIETE;2002-01-14;3504.00000000;193.47000122;2721.00000000;150.24000549
TOCANTINS;2002-01-14;18337.00000000;188.36000061;9926.00000000;101.95999908
URUGUAI;2002-01-14;473.00000000;66.59999847;473.00000000;66.59999847
AMAZONAS;2002-01-15;27.00000000;119.80999756;27.00000000;119.80999756
ARAGUARI;2002-01-15;0E-8;0E-8;0E-8;0E-8
CAPIVARI;2002-01-15;559.00000000;340.73001099;559.00000000;340.73001099
DOCE;2002-01-15;1101.00000000;109.79000092;719.00000000;71.69999695
GRANDE;2002-01-15;6915.00000000;77.31999969;6915.00000000;77.31999969
IGUACU;2002-01-15;5032.00000000;139.46000671;5032.00000000;139.46000671
ITABAPOANA;2002-01-15;73.00000000;69.33000183;73.00000000;69.33000183
ITAJAI;2002-01-15;0E-8;0E-8;0E-8;0E-8
JACUI;2002-01-15;181.00000000;48.18000031;181.00000000;48.18000031
JEQUITINHONHA;2002-01-15;0E-8;0E-8;0E-8;0E-8
MUCURI;2002-01-15;0E-8;0E-8;0E-8;0E-8
OUTRAS- SUDESTE;2002-01-15;0E-8;0E-8;0E-8;0E-8
PARAGUACU;2002-01-15;0E-8;0E-8;0E-8;0E-8
PARAGUAI;2002-01-15;328.00000000;210.57000732;328.00000000;210.57000732
PARAIBA DO SUL;2002-01-15;1087.00000000;91.01000214;1087.00000000;91.01000214
PARANA;2002-01-15;31691.00000000;140.66000366;25097.00000000;111.38999939
PARANAIBA;2002-01-15;8234.00000000;109.93000031;8234.00000000;109.93000031
PARANAPANEMA;2002-01-15;5852.00000000;299.86999512;1160.00000000;59.43999863
PARNAIBA;2002-01-15;798.00000000;331.76000977;511.00000000;212.44000244
SAO FRANCISCO;2002-01-15;15719.00000000;115.09999847;15719.00000000;115.09999847
TIETE;2002-01-15;4035.00000000;222.78999329;3174.00000000;175.25000000
TOCANTINS;2002-01-15;19158.00000000;196.78999329;10021.00000000;102.94000244
URUGUAI;2002-01-15;503.00000000;70.83000183;503.00000000;70.83000183
AMAZONAS;2002-01-16;30.00000000;133.11999512;30.00000000;133.11999512
ARAGUARI;2002-01-16;0E-8;0E-8;0E-8;0E-8
CAPIVARI;2002-01-16;366.00000000;223.08999634;366.00000000;223.08999634
DOCE;2002-01-16;1224.00000000;122.05999756;790.00000000;78.77999878
GRANDE;2002-01-16;7340.00000000;82.08000183;7340.00000000;82.08000183
IGUACU;2002-01-16;4920.00000000;136.35000610;4920.00000000;136.35000610
ITABAPOANA;2002-01-16;85.00000000;80.73000336;85.00000000;80.73000336
ITAJAI;2002-01-16;0E-8;0E-8;0E-8;0E-8
JACUI;2002-01-16;173.00000000;46.04999924;173.00000000;46.04999924
JEQUITINHONHA;2002-01-16;0E-8;0E-8;0E-8;0E-8
MUCURI;2002-01-16;0E-8;0E-8;0E-8;0E-8
OUTRAS- SUDESTE;2002-01-16;0E-8;0E-8;0E-8;0E-8
PARAGUACU;2002-01-16;0E-8;0E-8;0E-8;0E-8
